app_name,role,job_type,average_duration_minutes,median_duration_minutes,group_count,min_duration_minutes,max_duration_minutes
app_0,CN,batch,791.26473061727,415.67068969426737,666,60.016666666666666,2797.383333333333
app_0,CN,interactive,14.14840830050081,8.603575997521995,533,0.4571358551860011,60.0
app_0,HN,batch,371.1010584494227,135.51187220321643,230,60.016666666666666,2797.383333333333
app_0,HN,interactive,26.572822162419044,26.845978322554274,238,0.7638156147602116,60.0
app_10,CN,batch,137.55646182503992,155.09058696700393,5,98.19540380217771,162.1722884862848
app_100,CN,batch,381.5157465029158,260.63882199283785,16,89.8224986256475,837.4106512495797
app_100,HN,batch,553.1806412534038,295.98864719201094,10,239.06958483907474,1015.970286015774
app_101,CN,batch,1188.3420369936134,1647.4723845574526,13,120.83622101759842,2739.4667619602296
app_101,HN,batch,363.0697134657962,289.4135465413169,22,90.83346039345177,951.5762694250966
app_101,HN,interactive,19.816969326266243,6.038864937124869,26,0.4965895391598952,60.0
app_102,HN,interactive,1.6300138592560065,1.4750023705454862,17,0.9369664660913123,3.0516705920322713
app_103,CN,batch,65.16548025026431,63.83578492518401,6,60.016666666666666,73.74608738666478
app_103,CN,interactive,36.898085108078405,37.53884357079314,12,30.033569969588555,41.669297669931765
app_103,HN,interactive,25.236072088710443,31.51085887903861,7,5.201423286349341,38.67300220168279
app_104,CN,batch,458.66074682547674,176.03604534891406,12,110.62867043921248,2025.7571582571202
app_104,CN,interactive,9.534723411411994,11.495618640613255,6,2.0563617292181777,15.170284567043257
app_106,HN,interactive,46.03123561620303,48.51635325292517,7,38.782303426343695,52.67290866444061
app_107,CN,batch,156.76908107845884,145.85983536614012,23,84.60250062923608,376.3708097574472
app_107,CN,interactive,14.40698492785318,14.850838991368716,64,1.6633020104843146,48.82658902251642
app_107,HN,batch,402.3556462436255,70.94307958622267,20,62.72346635580901,2320.0099981905632
app_107,HN,interactive,27.038149349843092,17.82305199543206,16,6.959035097571732,50.74977818214398
app_109,CN,batch,296.466973223169,135.69576363527455,26,82.7541563757144,1555.2370018422614
app_11,CN,batch,663.1152993718731,504.2383198577253,50,66.2265571117147,2560.296566950861
app_11,CN,interactive,12.96615481562531,2.183875161969431,16,1.6733291395815308,58.68322064771957
app_11,HN,interactive,56.01221228510063,57.882991310552,5,46.885142025266376,59.372626377084984
app_110,CN,batch,141.55778566815042,123.41090169681831,7,117.480000155162,191.630019785866
app_111,HN,batch,140.4836761001065,144.57156644385287,31,60.016666666666666,315.05727193089774
app_111,HN,interactive,57.015290657039486,60.0,38,28.873889670483496,60.0
app_112,CN,batch,394.0757560027978,388.1083156186236,8,383.5730124950805,425.3909533754901
app_114,HN,batch,328.8954796330888,252.45982732625978,258,101.92743798323141,2140.479464411439
app_114,HN,interactive,38.9589259958028,45.08188575370256,21,14.11978857651989,60.0
app_115,CN,batch,609.6599256299222,591.3807283004438,35,70.18038295089387,1579.3495107286735
app_115,CN,interactive,11.16315558444004,2.39193733879289,6,1.5150143851887683,29.909827207163595
app_117,CN,batch,1029.8519308673792,986.9962666424536,5,966.587421062262,1153.0021181404975
app_117,CN,interactive,55.309338879617805,56.28726296264941,6,48.184725336064844,60.0
app_119,HN,interactive,1.5594998413933778,1.5928284203979985,10,0.9553721931014204,2.359965847031834
app_12,CN,batch,335.2103459719192,259.65098093832114,33,92.62036667407493,1790.9779380495988
app_120,CN,interactive,14.444854313744667,15.380516399826735,16,2.041410590963367,21.97164587936686
app_120,HN,interactive,15.221770484927127,14.803360073700706,15,12.51648364737625,17.555919571013366
app_123,CN,batch,452.1114120056012,135.14929672041256,566,64.77505407812697,2797.383333333333
app_123,CN,interactive,5.11577754555461,2.187376594620364,245,0.053771984751778,60.0
app_123,HN,batch,135.26947265064172,165.51914141076298,25,60.016666666666666,213.4813062757864
app_123,HN,interactive,24.728704588747917,13.371151753673633,70,10.156409794779005,60.0
app_124,CN,interactive,11.359972805180547,11.333496166775841,6,10.016421913159826,13.095063248781933
app_124,HN,interactive,15.225521381940835,13.700660085123896,11,4.034659111304647,53.21117779391358
app_125,CN,interactive,6.397204373633661,2.41960936528968,25,0.08406296495135118,22.51074030105579
app_125,HN,batch,1268.218233892433,1608.1438945718103,25,83.69706186682906,2797.383333333333
app_125,HN,interactive,2.3874306591567134,2.282959632928101,36,1.7857558054990625,3.6304562820239332
app_126,CN,batch,629.7170027905668,231.75794183679938,410,60.016666666666666,2510.621750947391
app_126,CN,interactive,18.77411794669566,13.060893623917234,67,1.698758437966132,60.0
app_126,HN,batch,879.623325894758,753.5794213234893,195,60.19110015811218,2797.383333333333
app_126,HN,interactive,15.093752860604624,2.3439333875457256,37,0.6169932017286593,60.0
app_127,CN,batch,133.50965910980335,128.21187190025017,7,106.12902647088353,177.9429663205728
app_128,CN,batch,94.91899160409965,97.07449804721684,13,82.80160895181024,114.01261695047818
app_128,CN,interactive,9.671830096516675,7.553837026729938,73,1.778705029003402,20.5475632671352
app_128,HN,interactive,13.0439479455633,12.4164634851979,87,2.2358796768966336,58.03609905187034
app_129,CN,batch,357.55860334162145,197.9439122374031,31,82.19108157639131,1653.6992744619572
app_129,CN,interactive,21.23955915624904,19.13947112634968,10,1.9213411859478906,45.770924701881555
app_129,HN,batch,1981.1211144149377,1954.9979791828414,5,1852.7418929401085,2213.457936052637
app_13,CN,batch,741.634964885403,534.545033130976,315,60.016666666666666,2797.383333333333
app_13,CN,interactive,10.373262822244513,2.238420963483288,87,1.5539315643457245,60.0
app_13,HN,batch,821.06563091157,992.8327754791703,28,66.83587316660751,1522.9414057472395
app_13,HN,interactive,38.80827985820345,34.92015009662849,15,26.84903979826439,56.58090404221506
app_130,CN,interactive,7.92820467847037,2.238818915629365,390,0.30156046388795443,39.52008736573559
app_130,HN,interactive,28.241501107701744,28.747539360954722,87,10.290270387999191,37.27570128410181
app_131,CN,batch,689.911680576647,474.9987428476658,10,77.15076320932374,1828.3004129839344
app_132,CN,batch,819.7450057534325,280.06712246885564,35,67.90755580193299,2638.4568544860713
app_132,CN,interactive,7.739009246981602,2.1666724925000693,73,0.13265939425823317,59.443526747161506
app_132,HN,batch,104.76114042907714,99.96468385623552,17,87.74105240434174,162.69180685334462
app_132,HN,interactive,15.988724582436266,15.671435820362298,86,12.259898737889213,22.798697420556653
app_133,CN,batch,832.9231652650825,706.8267269058352,12,96.06219016753224,1552.9284546191805
app_134,CN,batch,604.9643528211275,258.1494956642111,21,77.31550880000368,2116.8650702516466
app_134,HN,interactive,20.43932784424345,24.345425998289496,12,7.477003424263449,35.31688704388518
app_136,CN,batch,341.3207865806191,128.18404782971663,28,70.01544623719978,1599.7772508935327
app_136,CN,interactive,15.552538037418813,15.82924982943484,272,1.6332805040822929,21.461226618716648
app_136,HN,batch,255.649338963771,69.51149832479804,36,60.016666666666666,1819.6262263911024
app_136,HN,interactive,17.975701815027136,16.346538430553,173,11.577285080852285,60.0
app_137,CN,batch,456.1398406388238,132.8568062092578,33,64.27651908394061,2071.1373504434177
app_137,HN,batch,1164.1179588888424,1079.6236665881368,13,843.3598959215642,1594.0235432935808
app_137,HN,interactive,42.273711131394926,44.19941597813565,14,9.682023177736959,55.191806484523035
app_138,CN,batch,946.633717327961,1092.0481012852545,57,60.016666666666666,2617.7641742414703
app_138,HN,batch,1111.2273803339278,1643.0325874979349,26,82.47755883660292,1971.8991363483951
app_139,CN,batch,857.1575099866682,1293.0792874686583,79,109.27020552445728,1682.766443149556
app_139,HN,batch,947.2514458087161,1311.3422467041764,68,203.96208570622707,1588.090415966479
app_14,CN,batch,630.4061753441634,285.5996583303759,417,60.016666666666666,2791.6656929239875
app_14,CN,interactive,13.153051971271815,1.9638554724542816,182,0.2238897024037278,60.0
app_14,HN,interactive,36.535661522218504,39.940525917227326,16,11.064079024871148,58.20708143822345
app_140,CN,batch,1030.8130605759445,1183.5226637511494,79,60.016666666666666,1453.4185872510623
app_140,CN,interactive,5.268125787043219,2.149053821876061,748,0.5339298808451871,60.0
app_140,HN,batch,1223.8889763995169,1302.3087522698206,8,683.4044418437728,1443.1714832792604
app_140,HN,interactive,18.960500755909493,18.898475320884764,144,9.365709591901416,30.222177029311663
app_141,CN,batch,449.97307011100486,172.15894080668343,23,105.24474904920856,2181.7470287544757
app_141,HN,batch,815.0871117368306,766.7418215264368,21,60.016666666666666,1977.753189270629
app_141,HN,interactive,24.308586752106056,23.869773228575433,6,20.350452506308987,27.48676056716801
app_142,CN,batch,76.28104670687692,72.67947017025317,53,62.93728368611519,97.52437231667227
app_142,CN,interactive,37.320275272729816,36.9849580613366,22,11.136117845560806,60.0
app_142,HN,batch,72.0999794802997,70.0249388817364,6,68.46323909566264,77.97537816248742
app_142,HN,interactive,20.368724049917937,21.046497658573898,9,17.45185087994784,23.56102501593862
app_143,CN,batch,586.2414717324061,239.91176869878774,91,61.184573540501496,1739.5295306003507
app_143,HN,batch,781.6615234229579,842.7534093730346,44,60.016666666666666,1700.2141272073661
app_143,HN,interactive,26.01215544342634,38.926735020052305,16,0.06754693581133935,60.0
app_144,CN,batch,716.3963116415856,248.33247035504456,296,60.016666666666666,2797.383333333333
app_144,CN,interactive,10.627731374778158,2.1174521665972548,67,0.1595889205358131,58.72180909076633
app_144,HN,batch,206.17200104082858,95.42017742663438,11,82.23779394883177,507.53624156481465
app_144,HN,interactive,43.42385244340029,50.35570347823085,25,6.4126699099223226,60.0
app_145,CN,batch,313.22514013009305,131.88471400573462,52,60.016666666666666,1618.9894210024127
app_145,CN,interactive,9.123101647182038,2.277520977622197,186,1.0464370038769981,60.0
app_145,HN,batch,78.98187484226001,65.31016859668836,17,60.016666666666666,143.35303445622708
app_145,HN,interactive,14.765502972913758,9.06077467302586,207,0.016666666666666666,52.08621816826083
app_146,CN,batch,383.8072214113283,300.42458943770555,35,74.76556997105386,1420.7105369086198
app_146,HN,batch,1210.4132157992988,959.0190657265061,12,620.3262258010079,2413.0663208139217
app_147,CN,batch,365.1532344490906,69.50382042189374,5,60.11121641928782,1560.2876931045678
app_147,HN,batch,159.2298037771532,143.63415579094865,14,61.48353687046476,301.4311561826092
app_147,HN,interactive,31.352564177683593,29.715806861335082,8,24.819889211035154,41.67150949807151
app_148,CN,batch,731.1733569332866,710.6987507110697,31,63.10878279755214,2797.383333333333
app_148,CN,interactive,1.9176332207602396,2.020937149292509,29,0.8709897933754399,2.486745449540293
app_149,CN,batch,714.5188272487259,753.1700891925834,36,69.18103390960971,1352.2025997563017
app_149,CN,interactive,3.3132243100892813,2.1947823622944393,7,1.881331367060699,6.510364013269352
app_15,CN,batch,140.04122532258492,114.47805286920699,8,94.21060543669869,250.92281757122504
app_150,CN,batch,229.26490806221534,216.63577908414217,12,181.0294170685772,300.31013274261846
app_150,HN,batch,110.72360520738276,79.3928038640868,6,66.36544165304372,271.6517245689657
app_151,CN,interactive,3.6416370246852625,2.130571834992809,299,0.15572597693416396,46.5121034343858
app_151,HN,interactive,33.02220700887269,39.40608591734017,271,0.016666666666666666,60.0
app_152,CN,batch,300.6101128050829,159.8014102037718,296,67.19950361289463,1617.3382307693246
app_152,CN,interactive,7.897657172467694,6.201303561900747,276,0.6900902666050074,60.0
app_152,HN,batch,128.23612512262525,126.0538951785451,141,60.016666666666666,214.72147636377818
app_152,HN,interactive,0.024421574168420692,0.018792787626399965,20,0.016666666666666666,0.04289894923823703
app_153,CN,batch,212.67439486050472,282.79362627382693,11,65.77606051326119,311.59382269573257
app_153,HN,batch,918.1481240186118,1485.8093717765878,13,60.016666666666666,1819.88681288484
app_153,HN,interactive,52.487343866820005,52.542344372693435,9,43.169971708173115,60.0
app_154,CN,interactive,2.924397815908053,0.5391860101828435,79,0.40266117741892543,41.87133869558293
app_154,HN,batch,85.84859049419947,86.27962428933975,5,74.57816350650387,96.3538870473153
app_154,HN,interactive,0.8354046448599878,0.561517130587623,51,0.3823879814466966,14.551270686985116
app_16,CN,batch,884.0594228613085,725.0124826404159,19,86.94033512245113,2797.383333333333
app_17,CN,batch,324.1132825170937,221.06385806597035,24,86.61777415955905,1597.592167660734
app_17,HN,interactive,11.60122091888702,11.824711376416417,5,8.830772344429544,13.75117895184308
app_18,CN,batch,550.470751196356,166.46841266429783,528,60.016666666666666,2797.383333333333
app_18,CN,interactive,27.626921693962554,33.46615328439702,108,0.0639967360444045,60.0
app_18,HN,batch,583.051727809825,255.74825131283131,72,60.016666666666666,2147.2063593867447
app_18,HN,interactive,48.917673868659094,48.12048794192842,28,25.892481442184277,60.0
app_19,CN,batch,585.6849171256306,223.51251044522022,543,60.016666666666666,2797.383333333333
app_19,CN,interactive,10.263370268018402,4.673152095629835,237,0.837973983861326,60.0
app_19,HN,batch,869.3042221407436,511.1709356634677,110,78.32613649263644,2765.1505755660137
app_19,HN,interactive,11.377123187875094,3.390812636453526,120,1.0218475948162185,48.41870229112158
app_2,CN,batch,381.7177214836435,129.30804645123033,826,60.016666666666666,2662.8819545839433
app_2,CN,interactive,9.260894234012639,2.1501174731152912,171,0.1654060387324646,60.0
app_2,HN,batch,690.1595968298416,623.3632302143595,17,60.016666666666666,1535.5879901385708
app_2,HN,interactive,14.234815840508377,8.973086417824693,8,3.065803787270066,58.00700831734746
app_20,CN,batch,347.281196936525,135.8415794703952,347,60.016666666666666,2621.311969362268
app_20,CN,interactive,6.053240202769121,3.3687690749544474,29,0.8512134125256059,19.32157204657997
app_20,HN,interactive,0.7879580756293562,0.11602010071784724,691,0.016666666666666666,60.0
app_21,CN,batch,672.0371782141285,208.7982790352001,212,60.016666666666666,2797.383333333333
app_21,CN,interactive,12.54077480446723,2.190986077606332,58,1.4667677590505945,60.0
app_21,HN,batch,847.5734699569994,395.25493866855913,54,61.53886010558198,2797.383333333333
app_21,HN,interactive,47.51919511146009,54.27945967061568,40,9.38912672777766,60.0
app_22,CN,batch,599.334524607448,224.77609802117053,40,90.5832228828841,1423.1128272350602
app_22,CN,interactive,6.928300364624189,2.2945440473685124,25,1.7709589491262498,53.14429615195521
app_22,HN,batch,890.3791885325943,487.5201066486911,126,82.92736021292068,2797.383333333333
app_22,HN,interactive,9.558416449199793,4.17394924031739,12,1.0212656142930043,27.98297430290778
app_23,CN,batch,677.0157520033375,191.7156795830375,25,89.54077061637913,2129.0668344645924
