app_name,role,job_type,average_duration_minutes,median_duration_minutes,group_count,min_duration_minutes,max_duration_minutes
app_23,CN,interactive,1.8201039780080914,1.697542375211275,5,1.6353692560714328,2.1422815741616676
app_23,HN,batch,692.300201936881,397.08573167045813,81,71.1831469081715,2579.9838424134864
app_24,CN,batch,943.7179997071156,990.7026789468231,29,70.84703162170977,1864.2657733879864
app_24,CN,interactive,5.982783229602346,2.1545319942711387,11,1.8518990130084825,17.982914657880354
app_24,HN,batch,863.7339827413667,636.5504635129538,47,85.82879945018318,2692.185909563015
app_25,CN,batch,780.4656432544684,132.73692813118726,46,69.57975132718403,2556.53298352651
app_25,CN,interactive,9.03467825634612,13.236782403452251,5,1.9120563972648106,14.302400140466338
app_25,HN,interactive,5.907411957374034,2.779996643364568,5,2.566905216646621,11.341978213514325
app_26,CN,batch,681.5518662480473,317.7440758830378,116,74.95898360923287,2502.021383253604
app_26,CN,interactive,11.850916384541355,12.60794654858834,18,2.228203169154557,21.560304381772067
app_26,HN,batch,704.8774973091336,333.71995550956535,50,85.84523697742,2797.383333333333
app_26,HN,interactive,18.13516339899089,11.324662331061695,11,2.733348668468978,37.07839132408477
app_27,CN,batch,323.45326293724247,160.13823679709733,209,60.016666666666666,2797.383333333333
app_27,CN,interactive,6.283799248504626,2.1751014780332527,144,0.15249418303187112,60.0
app_27,HN,batch,865.6518040760589,244.9012735172991,25,60.016666666666666,2371.69869408126
app_27,HN,interactive,14.268556980192415,12.637383581162288,69,0.9683380774173986,60.0
app_28,CN,batch,474.8782863393361,186.65850936373042,62,63.697905113455136,1784.6870879826677
app_28,CN,interactive,39.79831301537674,52.57204970043093,5,1.988901999103056,58.71248809888496
app_28,HN,batch,788.8828897575678,974.3910314140587,12,68.38321213024663,1698.950513583536
app_29,CN,batch,546.8944332313732,200.28965413471784,29,61.050995723371706,1892.6348993930872
app_3,CN,batch,346.1372247788274,73.93121755859977,5,60.016666666666666,833.9581141087389
app_3,HN,batch,1227.7222788228419,162.17597770617937,13,60.016666666666666,2785.2434174110253
app_30,CN,batch,870.5427916844385,650.1067566818863,114,69.35414098565218,2617.43974929677
app_30,CN,interactive,11.187400239107383,7.772744927121304,25,1.6758579826226339,37.66519693917439
app_30,HN,batch,775.5597839662025,143.99377420084,16,60.016666666666666,2709.4813144959876
app_31,CN,interactive,19.833902220257368,2.2863940091462385,5,1.8124819155206155,52.634636984653646
app_31,HN,batch,1104.964519505333,1084.0439814229535,5,1001.979808925709,1276.7554848372772
app_32,CN,interactive,4.156118773283964,2.8760537523967455,28,1.7368743625417864,7.6432905347570514
app_32,HN,batch,143.17357770284025,140.58992892350892,18,132.82003600573307,163.96495169460664
app_32,HN,interactive,5.418429054816295,5.186996074098374,20,4.382063948874335,7.080847634474725
app_33,CN,batch,111.71014120595274,112.8070436112556,5,102.62640246120938,120.06937337705769
app_34,CN,batch,716.6044033682837,513.352706342278,24,73.05881029823634,1729.1428543482714
app_35,CN,batch,1176.8712251847849,1187.8833184618495,116,67.32704494334192,2797.383333333333
app_35,CN,interactive,2.060466347176258,2.0758390070793853,15,1.8150840679734301,2.361126498435891
app_35,HN,batch,180.18576004408675,111.38578336985766,21,60.016666666666666,550.1589184315417
app_36,CN,batch,392.2897158388323,215.71323374438214,10,75.67650719868436,1012.6096928604721
app_37,CN,batch,558.7962512284761,255.18504809683446,80,60.016666666666666,2797.383333333333
app_37,CN,interactive,30.140858319979532,40.5989535883206,40,1.217697312229258,58.699402571987925
app_37,HN,batch,378.3650527685136,147.42895036775124,39,60.016666666666666,2637.485550753664
app_37,HN,interactive,5.982305096820507,5.785993195420822,16,3.2474538273946316,9.024119997758998
app_38,CN,interactive,6.721373026370316,2.259111971233347,17,1.1881080767710357,46.54905846377264
app_39,CN,batch,726.3670194963138,655.0259764133264,26,69.99231579880494,1702.6633688987292
app_39,HN,batch,697.5193738739727,251.4806488118716,12,70.07519391709205,1632.785471788754
app_4,CN,batch,689.9413017982056,144.64969396182778,17,60.02857254075492,2766.300619509252
app_41,CN,batch,912.9625787836321,253.17063331040492,28,87.3408397353675,2797.383333333333
app_41,HN,batch,250.19394286379003,168.89603018825187,19,60.016666666666666,509.1137130937602
app_42,CN,batch,816.5934641646684,671.1524046722319,63,93.5301588867975,2335.8423968242655
app_42,CN,interactive,37.336162071646235,44.26720087293113,12,2.2840416159844343,51.25741330440508
app_43,CN,interactive,39.68668278538985,42.698839724999964,8,2.1173957691396827,56.029940581977264
app_44,CN,batch,687.1890643121611,569.3267167505984,12,118.76844336394,1530.8756434466352
app_45,CN,batch,1202.7183400662332,799.9514070092781,7,150.38626269386629,2660.7574791854518
app_46,CN,batch,916.2912675372511,471.0369635414819,64,83.55424354552491,2607.2009679585994
app_46,HN,batch,502.8190528918311,119.06612218135646,13,60.016666666666666,2797.383333333333
app_47,CN,batch,318.69245005979735,165.7378509215249,249,60.016666666666666,1889.6143612209173
app_47,CN,interactive,39.353687639599165,41.05623011262181,60,2.0424580304600255,60.0
app_48,CN,batch,526.3969089914501,446.6559417525002,37,96.09401164140453,1733.7410815211895
app_48,HN,interactive,48.100441023154055,47.013849753007534,9,36.002859559707915,60.0
app_49,CN,batch,776.9371973780038,212.1714499339654,24,132.784619164869,2787.2677647042337
app_49,CN,interactive,2.2599847360933025,2.2182326702899067,7,1.7538904162828641,2.710638802112809
app_49,HN,batch,779.5317581182343,862.6868297855132,19,110.12888506691378,989.223899314777
app_50,CN,batch,964.3903242370957,861.1390884029363,250,64.88777715897366,2797.383333333333
app_50,CN,interactive,23.96468110474593,20.384802861495007,81,0.5440089146228783,60.0
app_50,HN,batch,173.4057699490594,147.5431617751025,37,60.277273245852165,784.11376743145
app_50,HN,interactive,19.40131500821115,9.896501118438156,25,0.016666666666666666,60.0
app_51,CN,batch,720.3319204894806,751.4749670908272,7,557.8126259585015,945.419731774545
app_52,CN,batch,454.5227291439048,228.50985067815978,54,73.49714498837218,1590.433035614027
app_52,HN,batch,707.243090216431,986.0593389888504,18,60.016666666666666,1385.659326058006
app_52,HN,interactive,38.161308886300915,44.14466752390094,13,2.1123072504109395,53.52604396762783
app_53,CN,batch,449.71354288995684,135.77728281747585,26,84.22318810376791,1492.6206727584818
app_53,CN,interactive,8.571959552769156,8.275386259998143,6,6.283615697610754,10.948370270174403
app_53,HN,batch,425.1731050270894,123.43626592897704,12,66.55600244841432,1155.3859815812148
app_53,HN,interactive,11.534631947034665,11.133199738165436,8,8.977018308009576,13.65725140219084
app_54,CN,batch,611.6478713396998,178.49199212001926,200,60.016666666666666,2797.383333333333
app_54,CN,interactive,15.505428888012428,2.332168345130654,20,1.5873120539929542,53.83604836715985
app_54,HN,batch,361.3080545940094,205.12466457513554,40,60.016666666666666,2193.5816696433794
app_54,HN,interactive,29.652021344662792,23.543102590243684,13,4.385349438900736,56.56036307955817
app_55,CN,batch,1153.4438300061179,1566.8410948399662,17,138.06126541296203,1859.361979109224
app_55,HN,batch,216.03166238437,204.81985298754495,20,60.016666666666666,534.4694579692006
app_55,HN,interactive,58.297525215709705,60.0,7,49.952249489337234,60.0
app_56,CN,batch,631.9103326970139,122.8894823273764,20,70.04590923261543,2223.1975469827153
app_57,CN,batch,463.90526328268754,155.5078678768025,61,70.82609608377847,1805.317412871621
app_57,CN,interactive,20.180320237402025,14.8163631186254,7,3.0487142265106133,34.36560922214174
app_57,HN,batch,877.0277015219815,1002.8528645892013,42,60.016666666666666,2797.383333333333
app_57,HN,interactive,55.58941969435014,56.28781343522357,6,50.2444414046833,60.0
app_59,CN,batch,323.47653102605835,138.76111066511876,19,63.313934691592124,1031.5145118698044
app_6,CN,batch,146.08414438011206,144.2545852032221,14,93.52261315105841,208.63289817852052
app_6,CN,interactive,10.195815401233899,2.4863538750448795,124,1.2746894231732633,54.092318896214465
app_6,HN,interactive,9.553042056066683,14.489976276833307,277,0.390691660773988,25.029234914361478
app_60,HN,batch,581.4390032673945,72.94701131309225,9,60.016666666666666,1678.8928085723355
app_60,HN,interactive,19.321504243059337,20.41662822487984,12,2.6103050534147014,35.39997983660891
app_61,CN,interactive,11.585371673827375,13.53214273562693,6,6.064431125682809,14.716421235911062
app_62,CN,batch,734.3836171099382,333.8398943143195,124,60.016666666666666,2736.870799067848
app_62,CN,interactive,5.660367191041065,2.2354366172574474,27,1.7069263090691338,17.95735555833975
app_62,HN,batch,620.522487450424,283.5270575598381,104,63.81306586667187,2797.383333333333
app_62,HN,interactive,30.395509489816604,30.80387223274233,22,1.3646402980709513,60.0
app_63,CN,batch,105.90052280420326,105.28044529149483,6,97.9456918850857,115.51776734869787
app_64,CN,batch,928.0540124403652,605.2307642949241,22,69.55412791249297,2390.843789669678
app_64,CN,interactive,11.596586595319037,9.820695071923373,14,1.5087333735791173,29.093883259651736
app_64,HN,batch,896.874095736707,521.4022593351401,16,337.194135675726,1778.8454368981215
app_64,HN,interactive,44.948502662841435,41.905216255505685,11,26.166886389826352,60.0
app_66,HN,batch,876.8472165612133,172.4495684636077,8,65.44416357235102,2246.8224247857424
app_68,CN,batch,711.0872733907349,413.49584542662785,30,108.19300084720402,1930.8789054568838
app_68,CN,interactive,19.398410799249465,13.8973386666612,15,11.920739855112512,48.18768676575004
app_68,HN,batch,1137.3631449558088,1055.9982795186397,6,947.6055331522522,1510.9077386809467
app_69,CN,batch,432.7814942595958,362.74286939322843,8,305.99009053621194,680.4876321032804
app_72,HN,interactive,16.25056212183999,9.800052161271527,6,7.2136738785531795,33.4767261910863
app_73,CN,interactive,1.9502415541022489,1.8802465290852626,6,1.6582928690386634,2.466618553390707
app_73,HN,batch,65.89154758488262,66.35092269741847,6,60.016666666666666,72.78544957477986
app_73,HN,interactive,34.994578764343835,39.47385104004497,55,6.568893952721838,60.0
app_74,HN,batch,68.87881536215832,64.58758178916247,7,60.83699193834847,88.16494905462041
app_75,CN,batch,1199.4637498952582,1457.055263848903,116,71.51619119569662,2797.383333333333
app_75,CN,interactive,24.415972964285732,2.9975216860250553,31,0.27336842527078886,60.0
app_75,HN,batch,206.06514264779995,118.25968261330269,42,60.016666666666666,1815.739361347493
app_75,HN,interactive,26.72236623468898,5.251748686943826,7,3.9135708427125895,60.0
app_76,CN,interactive,9.407888681290633,2.4472204249385365,7,1.5841026198275001,19.671641712446714
app_76,HN,interactive,0.17679372927818393,0.1789685359561886,15,0.14817554695670232,0.2099407282413387
app_77,CN,batch,596.0508010839216,202.17746982828197,517,60.016666666666666,2481.4880739759496
app_77,CN,interactive,2.764451465613276,2.1320381306114653,231,0.4438109670891925,14.329304774201422
app_77,HN,batch,217.58780075642878,212.12480922423052,49,60.016666666666666,466.6720808998464
app_77,HN,interactive,39.79016030381612,42.8359137339024,67,7.079065886718705,60.0
app_78,CN,batch,1480.572187512764,1513.9480258867472,14,108.41442429573183,2740.26572837648
app_78,CN,interactive,39.20837168364851,42.50273299026753,5,14.197781520047217,50.832518342378776
app_78,HN,interactive,45.336736144754894,49.36212664723615,10,2.8688634334340732,60.0
app_79,CN,batch,237.86450721809015,108.26509512330661,10,89.06624173814131,560.8372806172782
app_79,CN,interactive,2.0257957362484365,1.9965474561330732,6,1.6321742205331842,2.3335495564782343
app_8,CN,batch,1148.3436713352446,1255.0149785897231,31,72.17194198032155,2545.919654130243
app_8,CN,interactive,14.89324532141959,7.748419369650344,5,6.6571958447072515,45.355519760485926
app_81,CN,batch,1991.1787877436757,1969.9249662859706,10,1799.4878644671016,2316.7901055678944
app_82,CN,batch,679.4876384258554,327.72021741215895,174,67.64539634687165,2664.6833710378983
app_82,CN,interactive,11.697594123561139,2.3570936584690774,29,1.5263023711448398,60.0
app_82,HN,interactive,33.66070286842731,32.94420214777,6,20.74568156175138,47.509121757681434
app_83,CN,batch,906.2538603969932,864.9601108552388,22,81.97602242269409,2461.306049518071
app_85,CN,batch,174.2922567075685,122.31709783796572,6,101.77722225131429,293.54040467460874
app_86,CN,batch,733.8509325781973,398.3912488967571,13,80.75440830436956,2433.7181850233083
app_86,CN,interactive,30.948073262799152,45.72065106246378,16,2.0030345096881557,58.36842282153943
app_86,HN,batch,137.56282788824393,105.21531229957185,170,60.016666666666666,461.1183927547329
app_86,HN,interactive,26.71081320989684,27.75504173360283,297,0.4530008924961541,60.0
app_87,CN,batch,524.0498321555145,314.5835693414692,3071,60.016666666666666,2797.383333333333
app_87,CN,interactive,20.260636062338524,4.623190856532241,278,0.2198131103064781,60.0
app_87,HN,interactive,26.901690285610517,11.616258247298676,25,8.382019646630262,60.0
app_88,CN,batch,918.1849454336469,850.3291428599638,50,61.06091870887956,2045.2742909945534
app_88,CN,interactive,1.873940825656823,1.8255685110637994,6,1.6771621310239067,2.2743857475005695
app_89,CN,batch,256.5790842224735,89.49912010777477,81,60.016666666666666,2512.495654088904
app_89,CN,interactive,36.134572841791964,38.88824141890064,52,0.2699426591153617,60.0
app_89,HN,batch,152.14795706596635,135.01113144394247,105,60.016666666666666,401.3618474734336
app_89,HN,interactive,28.784497382123234,26.35882638409788,36,3.0789637733963455,60.0
app_90,CN,interactive,11.758826917884674,15.03741913053602,21,1.6750049040663013,19.011873915321058
app_90,HN,batch,1089.14181967001,999.1327776639448,10,186.5014001475588,2239.9341448608643
app_91,CN,batch,1080.183789116561,882.2604884030353,37,89.79326697269562,2797.383333333333
app_91,CN,interactive,10.316613343384352,11.305754985093516,123,1.7726424972675299,54.872255379709586
app_91,HN,batch,1038.543052863705,1040.2972673729264,18,67.1657416597425,1820.7405263919982
app_91,HN,interactive,14.911230121356283,7.951400819099151,24,4.342635227194584,51.741928404351704
app_92,CN,batch,346.1940720068497,342.48711252024077,5,336.00282966704214,363.906759241768
app_93,CN,batch,413.89772976891066,136.57646219681982,90,70.27943817792189,2687.408693403162
app_93,CN,interactive,2.45293853433928,2.4008545062375255,8,1.998496630512368,3.0358527238042465
app_93,HN,batch,698.5816063779911,371.6988417446411,77,73.87130144896118,1961.2086244447319
app_93,HN,interactive,49.155511126847145,52.76708236482742,10,35.151951786797575,60.0
app_94,CN,batch,512.612362341489,167.29241598845874,28,64.83213189876861,2218.8683258022484
app_95,HN,batch,97.19787714964512,67.28696006046401,7,60.50559073213673,270.9518810517949
app_97,CN,batch,922.8443339747342,661.0143296821445,12,61.45439757241335,2096.551929958899
app_98,CN,batch,390.7726781016654,428.4548478042218,6,271.9766565533706,475.33779806052723
app_99,CN,batch,1041.8634825431527,822.9767101798647,14,260.8296549042637,2355.6427458282637
app_99,HN,interactive,31.632372712041917,31.031153077871267,10,1.9191719435990047,50.974072292263756
