predicted_job_id,arrival_order,arrival_offset_minutes,required_cpu,required_memory,expected_duration_minutes,role,app_name,job_type,forecasting_approach
pred_000470,470,729.2733333,192,937.5,3146.862072,cn,app_42,batch,job_level_historical_profile_forecasting
pred_000471,471,730.7233333,64,320,16.56666667,cn,app_87,interactive,job_level_historical_profile_forecasting
pred_000472,472,731.2566667,64,320,541.9,cn,app_144,batch,job_level_historical_profile_forecasting
pred_000473,473,731.5066667,96,480,2.2274025,cn,app_6,interactive,job_level_historical_profile_forecasting
pred_000474,474,732.1066667,96,480,33.32353667,cn,app_18,interactive,job_level_historical_profile_forecasting
pred_000475,475,733.14,96,480,366.1517245,cn,app_126,batch,job_level_historical_profile_forecasting
pred_000476,476,735.0733333,96,480,606.95,cn,app_19,batch,job_level_historical_profile_forecasting
pred_000477,477,737.2316667,96,480,26.52528367,cn,app_50,interactive,job_level_historical_profile_forecasting
pred_000478,478,738.5316667,64,320,39.78028867,cn,app_89,interactive,job_level_historical_profile_forecasting
pred_000479,479,739.765,48,300,198.596669,cn,app_141,batch,job_level_historical_profile_forecasting
pred_000480,480,740.99,12,120,175.871842,hn,app_0,batch,job_level_historical_profile_forecasting
pred_000481,481,743.0233333,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000482,482,744.6983333,12,120,30.0164295,hn,app_0,interactive,job_level_historical_profile_forecasting
pred_000483,483,746.2816667,16,80,1878.114273,hn,app_125,batch,job_level_historical_profile_forecasting
pred_000484,484,747.0983333,48,240,472.45,cn,app_14,batch,job_level_historical_profile_forecasting
pred_000485,485,747.3233333,96,480,5.9282175,cn,app_152,interactive,job_level_historical_profile_forecasting
pred_000486,486,749.3566667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000487,487,749.44,8,40,16.051468,hn,app_6,interactive,job_level_historical_profile_forecasting
pred_000488,488,750.6066667,96,480,248.1666667,cn,app_18,batch,job_level_historical_profile_forecasting
pred_000489,489,750.6316667,8,40,1134.024039,hn,app_141,batch,job_level_historical_profile_forecasting
pred_000490,490,752.665,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000491,491,754.6983333,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000492,492,756.7316667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000493,493,758.665,96,480,606.95,cn,app_19,batch,job_level_historical_profile_forecasting
pred_000494,494,759.4816667,48,240,472.45,cn,app_14,batch,job_level_historical_profile_forecasting
pred_000495,495,760.715,48,300,198.596669,cn,app_141,batch,job_level_historical_profile_forecasting
pred_000496,496,762.7733333,96,480,729.4916667,cn,app_28,batch,job_level_historical_profile_forecasting
pred_000497,497,766.74,96,480,15.85,cn,app_136,interactive,job_level_historical_profile_forecasting
pred_000498,498,768.415,96,480,901.225,cn,app_54,batch,job_level_historical_profile_forecasting
pred_000499,499,770.0316667,96,480,905.5,cn,app_13,batch,job_level_historical_profile_forecasting
pred_000500,500,770.3983333,96,480,162.0166667,cn,app_152,batch,job_level_historical_profile_forecasting
pred_000501,501,771.715,8,40,1117.283333,hn,app_22,batch,job_level_historical_profile_forecasting
pred_000502,502,773.7483333,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000503,503,775.7816667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000504,504,776.9483333,96,480,248.1666667,cn,app_18,batch,job_level_historical_profile_forecasting
pred_000505,505,777.4483333,64,320,503.141734,cn,app_77,batch,job_level_historical_profile_forecasting
pred_000506,506,780.615,192,960,3937.156391,cn,app_35,batch,job_level_historical_profile_forecasting
pred_000507,507,781.2816667,8,16,11.81666667,hn,app_60,interactive,job_level_historical_profile_forecasting
pred_000508,508,783.54,8,40,1281.898208,hn,app_23,batch,job_level_historical_profile_forecasting
pred_000509,509,784.1483333,64,320,169.6333333,cn,app_27,batch,job_level_historical_profile_forecasting
pred_000510,510,786.3066667,96,480,26.52528367,cn,app_50,interactive,job_level_historical_profile_forecasting
pred_000511,511,788.34,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000512,512,790.2233333,48,240,1123.386001,cn,app_62,batch,job_level_historical_profile_forecasting
pred_000513,513,790.2366667,8,40,134.1456283,hn,app_152,batch,job_level_historical_profile_forecasting
pred_000514,514,791.1533333,64,320,141.8166667,cn,app_2,batch,job_level_historical_profile_forecasting
pred_000515,515,793.2283333,48,201,1470.527864,cn,app_0,batch,job_level_historical_profile_forecasting
pred_000516,516,793.5116667,8,40,213.05,hn,app_77,batch,job_level_historical_profile_forecasting
pred_000517,517,793.7283333,48,240,198.244689,cn,app_123,batch,job_level_historical_profile_forecasting
pred_000518,518,795.4033333,12,120,30.0164295,hn,app_0,interactive,job_level_historical_profile_forecasting
pred_000519,519,797.0866667,8,40,132.0666667,hn,app_89,batch,job_level_historical_profile_forecasting
pred_000520,520,800.745,8,32,15.83345667,hn,app_136,interactive,job_level_historical_profile_forecasting
pred_000521,521,801.6283333,8,40,13.13016983,hn,app_90,interactive,job_level_historical_profile_forecasting
pred_000522,522,801.8283333,8,38.75,59.00432717,hn,app_42,interactive,job_level_historical_profile_forecasting
pred_000523,523,803.2783333,64,320,16.56666667,cn,app_87,interactive,job_level_historical_profile_forecasting
pred_000524,524,804.2283333,16,80,1496.72941,hn,app_126,batch,job_level_historical_profile_forecasting
pred_000525,525,806.1616667,96,480,606.95,cn,app_19,batch,job_level_historical_profile_forecasting
pred_000526,526,806.9033333,8,40,3032.878756,hn,app_20,batch,job_level_historical_profile_forecasting
pred_000527,527,807.3866667,64,320,36.28437,cn,app_142,interactive,job_level_historical_profile_forecasting
pred_000528,528,808.42,96,480,366.1517245,cn,app_126,batch,job_level_historical_profile_forecasting
pred_000529,529,809.2533333,64,320,2.183333333,cn,app_27,interactive,job_level_historical_profile_forecasting
pred_000530,530,811.5116667,8,40,1281.898208,hn,app_23,batch,job_level_historical_profile_forecasting
pred_000531,531,813.1116667,64,320,143.0061695,cn,app_20,batch,job_level_historical_profile_forecasting
pred_000532,532,815.145,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000533,533,815.745,96,480,33.32353667,cn,app_18,interactive,job_level_historical_profile_forecasting
pred_000534,534,815.7783333,64,320,2.14003,cn,app_140,interactive,job_level_historical_profile_forecasting
pred_000535,535,816.945,96,480,248.1666667,cn,app_18,batch,job_level_historical_profile_forecasting
pred_000536,536,818.195,8,40,185.030084,hn,app_111,batch,job_level_historical_profile_forecasting
pred_000537,537,820.2283333,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000538,538,820.2416667,8,40,134.1456283,hn,app_152,batch,job_level_historical_profile_forecasting
pred_000539,539,822.9583333,8,40,247.85,hn,app_114,batch,job_level_historical_profile_forecasting
pred_000540,540,826.025,8,40,29.727856,hn,app_86,interactive,job_level_historical_profile_forecasting
pred_000541,541,826.5583333,64,320,541.9,cn,app_144,batch,job_level_historical_profile_forecasting
pred_000542,542,827.5083333,16,80,1496.72941,hn,app_126,batch,job_level_historical_profile_forecasting
pred_000543,543,829.2166667,48,201.5,2.6081955,cn,app_0,interactive,job_level_historical_profile_forecasting
pred_000544,544,832.2833333,8,40,29.727856,hn,app_86,interactive,job_level_historical_profile_forecasting
pred_000545,545,834.3166667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000546,546,835.5416667,12,120,175.871842,hn,app_0,batch,job_level_historical_profile_forecasting
pred_000547,547,837.575,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000548,548,839.1916667,96,480,905.5,cn,app_13,batch,job_level_historical_profile_forecasting
pred_000549,549,843.1583333,96,480,15.85,cn,app_136,interactive,job_level_historical_profile_forecasting
pred_000550,550,845.1916667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000551,551,845.225,64,320,2.14003,cn,app_140,interactive,job_level_historical_profile_forecasting
pred_000552,552,847.1583333,96,480,606.95,cn,app_19,batch,job_level_historical_profile_forecasting
pred_000553,553,848.775,96,480,905.5,cn,app_13,batch,job_level_historical_profile_forecasting
pred_000554,554,850.85,48,201,1470.527864,cn,app_0,batch,job_level_historical_profile_forecasting
pred_000555,555,853.1083333,8,40,1281.898208,hn,app_23,batch,job_level_historical_profile_forecasting
pred_000556,556,854.7083333,64,320,143.0061695,cn,app_20,batch,job_level_historical_profile_forecasting
pred_000557,557,855.4416667,48,400,15.604913,cn,app_68,interactive,job_level_historical_profile_forecasting
pred_000558,558,856.2416667,8,16,58.75,hn,app_21,interactive,job_level_historical_profile_forecasting
pred_000559,559,858.3166667,48,201,1470.527864,cn,app_0,batch,job_level_historical_profile_forecasting
pred_000560,560,859.2333333,64,320,141.8166667,cn,app_2,batch,job_level_historical_profile_forecasting
pred_000561,561,860.8666667,64,320,607.9995717,cn,app_4,batch,job_level_historical_profile_forecasting
pred_000562,562,862.9,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000563,563,864.975,48,201,1470.527864,cn,app_0,batch,job_level_historical_profile_forecasting
pred_000564,564,865.5833333,64,320,169.6333333,cn,app_27,batch,job_level_historical_profile_forecasting
pred_000565,565,869.2416667,8,32,15.83345667,hn,app_136,interactive,job_level_historical_profile_forecasting
pred_000566,566,871.275,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000567,567,872.025,64,320,100.3037555,cn,app_89,batch,job_level_historical_profile_forecasting
pred_000568,568,873.225,96,480,1032.238385,cn,app_46,batch,job_level_historical_profile_forecasting
pred_000569,569,874.8416667,96,480,905.5,cn,app_13,batch,job_level_historical_profile_forecasting
pred_000570,570,878.0833333,48,240,1338.292103,cn,app_30,batch,job_level_historical_profile_forecasting
pred_000571,571,880.25,64,320,2.15,cn,app_82,interactive,job_level_historical_profile_forecasting
pred_000572,572,881.85,64,320,143.0061695,cn,app_20,batch,job_level_historical_profile_forecasting
pred_000573,573,881.925,48,240,2.116666667,cn,app_123,interactive,job_level_historical_profile_forecasting
pred_000574,574,881.935,8,40,29.91666667,hn,app_130,interactive,job_level_historical_profile_forecasting
pred_000575,575,883.9683333,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000576,576,887.21,48,240,1338.292103,cn,app_30,batch,job_level_historical_profile_forecasting
pred_000577,577,888.435,12,120,175.871842,hn,app_0,batch,job_level_historical_profile_forecasting
pred_000578,578,889.3516667,64,320,141.8166667,cn,app_2,batch,job_level_historical_profile_forecasting
pred_000579,579,889.4266667,48,240,2.116666667,cn,app_123,interactive,job_level_historical_profile_forecasting
pred_000580,580,890.8933333,64,320,534.174172,cn,app_17,batch,job_level_historical_profile_forecasting
pred_000581,581,892.8266667,96,480,606.95,cn,app_19,batch,job_level_historical_profile_forecasting
pred_000582,582,895.9933333,192,960,3937.156391,cn,app_35,batch,job_level_historical_profile_forecasting
pred_000583,583,896.4933333,64,320,45.45,cn,app_81,interactive,job_level_historical_profile_forecasting
pred_000584,584,898.5266667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000585,585,901.56,8,40,0.1161565,hn,app_20,interactive,job_level_historical_profile_forecasting
pred_000586,586,905.2183333,8,32,15.83345667,hn,app_136,interactive,job_level_historical_profile_forecasting
pred_000587,587,907.2683333,96,800,19.75,cn,app_76,interactive,job_level_historical_profile_forecasting
pred_000588,588,909.3266667,96,480,729.4916667,cn,app_28,batch,job_level_historical_profile_forecasting
pred_000589,589,911.36,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000590,590,912.96,64,320,143.0061695,cn,app_20,batch,job_level_historical_profile_forecasting
pred_000591,591,915.6766667,8,40,247.85,hn,app_114,batch,job_level_historical_profile_forecasting
pred_000592,592,916.01,96,480,4.533333333,cn,app_19,interactive,job_level_historical_profile_forecasting
pred_000593,593,917.1266667,96,480,363.2666667,cn,app_146,batch,job_level_historical_profile_forecasting
pred_000594,594,919.2016667,48,201,1470.527864,cn,app_0,batch,job_level_historical_profile_forecasting
pred_000595,595,923.3183333,64,320,74.91666667,cn,app_103,batch,job_level_historical_profile_forecasting
pred_000596,596,923.8183333,64,320,503.141734,cn,app_77,batch,job_level_historical_profile_forecasting
pred_000597,597,924.985,96,480,248.1666667,cn,app_18,batch,job_level_historical_profile_forecasting
pred_000598,598,927.0183333,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000599,599,929.0516667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000600,600,933.2016667,12,40,75.424724,hn,app_107,batch,job_level_historical_profile_forecasting
pred_000601,601,935.0516667,96,480,2276.983333,cn,app_50,batch,job_level_historical_profile_forecasting
pred_000602,602,935.1516667,8,40,247.477955,hn,app_39,batch,job_level_historical_profile_forecasting
pred_000603,603,937.185,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000604,604,937.685,64,320,503.141734,cn,app_77,batch,job_level_historical_profile_forecasting
pred_000605,605,940.0516667,48,300,1242.565681,cn,app_26,batch,job_level_historical_profile_forecasting
pred_000606,606,940.335,8,40,213.05,hn,app_77,batch,job_level_historical_profile_forecasting
pred_000607,607,941.2683333,8,40,0.15,hn,app_143,interactive,job_level_historical_profile_forecasting
pred_000608,608,943.8516667,8,200,27.3,hn,app_99,interactive,job_level_historical_profile_forecasting
pred_000609,609,948.235,192,960,6062.333333,cn,app_44,batch,job_level_historical_profile_forecasting
pred_000610,610,949.5516667,8,40,1117.283333,hn,app_22,batch,job_level_historical_profile_forecasting
pred_000611,611,949.7766667,96,480,5.9282175,cn,app_152,interactive,job_level_historical_profile_forecasting
pred_000612,612,950.1933333,8,40,2843.035637,hn,app_93,batch,job_level_historical_profile_forecasting
pred_000613,613,952.2683333,48,201,1470.527864,cn,app_0,batch,job_level_historical_profile_forecasting
pred_000614,614,953.9766667,48,201.5,2.6081955,cn,app_0,interactive,job_level_historical_profile_forecasting
pred_000615,615,954.9266667,16,80,1496.72941,hn,app_126,batch,job_level_historical_profile_forecasting
pred_000616,616,956.8266667,96,480,185.886894,cn,app_47,batch,job_level_historical_profile_forecasting
pred_000617,617,956.885,8,40,16.18333333,hn,app_132,interactive,job_level_historical_profile_forecasting
pred_000618,618,957.8016667,64,320,141.8166667,cn,app_2,batch,job_level_historical_profile_forecasting
pred_000619,619,957.835,64,320,2.14003,cn,app_140,interactive,job_level_historical_profile_forecasting
pred_000620,620,959.735,96,480,185.886894,cn,app_47,batch,job_level_historical_profile_forecasting
pred_000621,621,962.3183333,96,640,1287.074108,cn,app_41,batch,job_level_historical_profile_forecasting
pred_000622,622,963.435,96,480,363.2666667,cn,app_146,batch,job_level_historical_profile_forecasting
pred_000623,623,965.51,48,201,1470.527864,cn,app_0,batch,job_level_historical_profile_forecasting
pred_000624,624,966.0433333,64,320,541.9,cn,app_144,batch,job_level_historical_profile_forecasting
pred_000625,625,966.7933333,64,320,100.3037555,cn,app_89,batch,job_level_historical_profile_forecasting
pred_000626,626,966.9933333,96,480,5.785317,cn,app_32,interactive,job_level_historical_profile_forecasting
pred_000627,627,969.0266667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000628,628,969.8266667,8,16,58.75,hn,app_21,interactive,job_level_historical_profile_forecasting
pred_000629,629,973.0683333,48,240,1338.292103,cn,app_30,batch,job_level_historical_profile_forecasting
pred_000630,630,976.9683333,96,480,43.215779,cn,app_47,interactive,job_level_historical_profile_forecasting
pred_000631,631,977.785,48,240,472.45,cn,app_14,batch,job_level_historical_profile_forecasting
pred_000632,632,980.0516667,64,320,1286.992189,cn,app_22,batch,job_level_historical_profile_forecasting
pred_000633,633,981.7266667,12,120,30.0164295,hn,app_0,interactive,job_level_historical_profile_forecasting
pred_000634,634,984.8266667,96,480,680.2970972,cn,app_37,batch,job_level_historical_profile_forecasting
pred_000635,635,985.7766667,16,80,1496.72941,hn,app_126,batch,job_level_historical_profile_forecasting
pred_000636,636,986.86,8,40,1465.683333,hn,app_62,batch,job_level_historical_profile_forecasting
pred_000637,637,987.5266667,8,40,1803.126885,hn,app_138,batch,job_level_historical_profile_forecasting
pred_000638,638,989.2016667,12,120,30.0164295,hn,app_0,interactive,job_level_historical_profile_forecasting
pred_000639,639,989.7016667,64,320,503.141734,cn,app_77,batch,job_level_historical_profile_forecasting
pred_000640,640,991.3766667,96,480,901.225,cn,app_54,batch,job_level_historical_profile_forecasting
pred_000641,641,994.0933333,8,40,247.85,hn,app_114,batch,job_level_historical_profile_forecasting
pred_000642,642,996.1266667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000643,643,998.16,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000644,644,1000.01,96,480,2276.983333,cn,app_50,batch,job_level_historical_profile_forecasting
pred_000645,645,1001.943333,96,480,606.95,cn,app_19,batch,job_level_historical_profile_forecasting
pred_000646,646,1004.526667,64,317.5,39.9697395,cn,app_129,interactive,job_level_historical_profile_forecasting
pred_000647,647,1006.56,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000648,648,1006.618333,8,40,16.18333333,hn,app_132,interactive,job_level_historical_profile_forecasting
pred_000649,649,1008.26,64,320,1177.045792,cn,app_82,batch,job_level_historical_profile_forecasting
pred_000650,650,1009.935,12,120,30.0164295,hn,app_0,interactive,job_level_historical_profile_forecasting
pred_000651,651,1009.993333,8,40,16.18333333,hn,app_132,interactive,job_level_historical_profile_forecasting
pred_000652,652,1012.026667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000653,653,1013.243333,8,40,1352.653437,hn,app_19,batch,job_level_historical_profile_forecasting
pred_000654,654,1014.276667,96,480,366.1517245,cn,app_126,batch,job_level_historical_profile_forecasting
pred_000655,655,1014.326667,64,320,2.183333333,cn,app_130,interactive,job_level_historical_profile_forecasting
pred_000656,656,1015.06,16,80,2.198181,hn,app_126,interactive,job_level_historical_profile_forecasting
pred_000657,657,1017.093333,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000658,658,1020.16,8,40,29.727856,hn,app_86,interactive,job_level_historical_profile_forecasting
pred_000659,659,1021.118333,48,240,10.629172,cn,app_30,interactive,job_level_historical_profile_forecasting
pred_000660,660,1021.601667,64,320,36.28437,cn,app_142,interactive,job_level_historical_profile_forecasting
pred_000661,661,1023.485,48,240,1123.386001,cn,app_62,batch,job_level_historical_profile_forecasting
pred_000662,662,1025.543333,96,480,729.4916667,cn,app_28,batch,job_level_historical_profile_forecasting
pred_000663,663,1025.601667,8,40,16.18333333,hn,app_132,interactive,job_level_historical_profile_forecasting
pred_000664,664,1027.485,48,240,1123.386001,cn,app_62,batch,job_level_historical_profile_forecasting
pred_000665,665,1028.668333,8,40,1218.633333,hn,app_37,batch,job_level_historical_profile_forecasting
pred_000666,666,1030.701667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000667,667,1031.843333,64,400,635.5972053,cn,app_11,batch,job_level_historical_profile_forecasting
pred_000668,668,1032.56,64,320,286.081224,cn,app_93,batch,job_level_historical_profile_forecasting
pred_000669,669,1033.06,64,320,503.141734,cn,app_77,batch,job_level_historical_profile_forecasting
pred_000670,670,1035.935,96,480,456.1155617,cn,app_48,batch,job_level_historical_profile_forecasting
pred_000671,671,1036.343333,8,40,52.81309,hn,app_77,interactive,job_level_historical_profile_forecasting
pred_000672,672,1039.376667,8,40,0.1161565,hn,app_20,interactive,job_level_historical_profile_forecasting
pred_000673,673,1042.443333,8,40,29.727856,hn,app_86,interactive,job_level_historical_profile_forecasting
pred_000674,674,1043.176667,48,400,15.604913,cn,app_68,interactive,job_level_historical_profile_forecasting
pred_000675,675,1043.443333,96,480,2.15,cn,app_151,interactive,job_level_historical_profile_forecasting
pred_000676,676,1045.91,192,937.5,3146.862072,cn,app_42,batch,job_level_historical_profile_forecasting
pred_000677,677,1046.126667,48,240,198.244689,cn,app_123,batch,job_level_historical_profile_forecasting
pred_000678,678,1047.076667,16,80,1496.72941,hn,app_126,batch,job_level_historical_profile_forecasting
pred_000679,679,1049.11,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000680,680,1049.193333,8,40,16.051468,hn,app_6,interactive,job_level_historical_profile_forecasting
pred_000681,681,1049.443333,96,480,1328.670202,cn,app_139,batch,job_level_historical_profile_forecasting
pred_000682,682,1049.526667,8,40,16.051468,hn,app_6,interactive,job_level_historical_profile_forecasting
pred_000683,683,1050.426667,64,480,197.309994,cn,app_23,batch,job_level_historical_profile_forecasting
pred_000684,684,1052.46,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000685,685,1053.493333,96,480,366.1517245,cn,app_126,batch,job_level_historical_profile_forecasting
pred_000686,686,1055.526667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000687,687,1059.493333,96,480,15.85,cn,app_136,interactive,job_level_historical_profile_forecasting
pred_000688,688,1060.41,64,320,141.8166667,cn,app_2,batch,job_level_historical_profile_forecasting
pred_000689,689,1060.543333,8,40,58.475,hn,app_144,interactive,job_level_historical_profile_forecasting
pred_000690,690,1060.96,8,40,45.10833333,hn,app_137,interactive,job_level_historical_profile_forecasting
pred_000691,691,1064.06,96,480,680.2970972,cn,app_37,batch,job_level_historical_profile_forecasting
pred_000692,692,1068.026667,96,480,15.85,cn,app_136,interactive,job_level_historical_profile_forecasting
pred_000693,693,1069.643333,96,480,905.5,cn,app_13,batch,job_level_historical_profile_forecasting
pred_000694,694,1071.285,64,320,1177.045792,cn,app_82,batch,job_level_historical_profile_forecasting
pred_000695,695,1072.66,192,960,2.141666667,cn,app_38,interactive,job_level_historical_profile_forecasting
pred_000696,696,1073.16,64,320,128.2588207,cn,app_145,batch,job_level_historical_profile_forecasting
pred_000697,697,1075.16,96,600,234.005867,cn,app_107,batch,job_level_historical_profile_forecasting
pred_000698,698,1078.193333,8,40,0.1161565,hn,app_20,interactive,job_level_historical_profile_forecasting
pred_000699,699,1080.226667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000700,700,1080.576667,64,320,2.116666667,cn,app_145,interactive,job_level_historical_profile_forecasting
pred_000701,701,1082.193333,96,480,905.5,cn,app_13,batch,job_level_historical_profile_forecasting
pred_000702,702,1083.093333,64,480,197.309994,cn,app_23,batch,job_level_historical_profile_forecasting
pred_000703,703,1085.126667,64,320,383.118127,cn,app_87,batch,job_level_historical_profile_forecasting
pred_000704,704,1086.743333,96,480,905.5,cn,app_13,batch,job_level_historical_profile_forecasting
