model,target,MSE,RMSE,MAE,MAPE,SMAPE,R2
LSTM,batch_count,9.845596936415028,3.1377694205302955,1.729446823708713,48.98314367491313,115.9812681415682,0.3769259938610644
XGBoost,batch_count,10.173892974853516,3.1896540525350887,1.7076767683029177,44.88179916354324,110.18245065338228,0.3561499118804931
Random Forest,batch_count,10.88219385248128,3.29881703834591,1.7266980621489776,44.13159086109082,112.33317546746224,0.3113254419172997
Prophet,batch_count,15.109813723325985,3.887134384521069,2.1255280078438363,55.296726181341306,113.30648157859372,0.0437824918685124
SARIMA_LIGHT,batch_count,16.92279324298921,4.113732276532979,2.925873711581783,118.79738547528324,124.38835826291152,-0.070951070723958
XGBoost,cpu_request_sum,85916.21875,293.1146853195861,138.8594512939453,64.61275456235262,120.5943080808859,0.3129202127456665
Random Forest,cpu_request_sum,89593.39816363378,299.32156314511286,140.4189147351573,62.45148943914991,122.56906938421952,0.2835135336672671
LSTM,cpu_request_sum,91142.88992903032,301.89880743227576,140.8174719711145,67.47167582391246,126.52584010698132,0.2711221086029676
SARIMA_LIGHT,cpu_request_sum,125137.86331772634,353.7483050386621,200.7118818811065,158.4961346245021,112.41536982817613,-0.0007387523039541
Prophet,cpu_request_sum,128514.024950799,358.4885283391911,161.18317413051574,67.52892535023834,110.31153708992456,-0.0277382206557443
SARIMA_LIGHT,duration_minutes_mean,8770810.648440776,2961.5554440936567,1304.2691219227002,2624.892041195639,137.02196537211898,-0.020814045305499
Prophet,duration_minutes_mean,9509490.26244841,3083.746141051239,1177.520422634805,695.8017399178814,148.29129279810633,-0.1067872301323644
XGBoost,duration_minutes_mean,9555933.311860144,3091.2672663262465,1135.5935488304988,573.7166558553365,148.71756864729667,-0.1121926275404985
Random Forest,duration_minutes_mean,9592162.545760436,3097.1216549823216,1135.8117752561448,391.60507041053467,150.24257564001377,-0.1164092629575053
LSTM,duration_minutes_mean,9646726.86432681,3105.9180388939453,1139.6991127468727,441.468220632012,155.52287040713406,-0.122759875802509
XGBoost,interactive_count,3.06770396232605,1.7514862152829094,0.8593297004699707,61.15644872070304,159.29936636363223,0.3914774060249328
Random Forest,interactive_count,3.1428695467764367,1.7728140192294388,0.8431682751460254,59.29041822195632,159.29599191336027,0.3765672461667747
Prophet,interactive_count,4.657528290276709,2.158130739847961,1.095195698444006,55.9472904146164,156.28927076061717,0.0761132001035266
SARIMA_LIGHT,interactive_count,5.301048768680775,2.3024006533791583,1.145662568444718,68.81996786955492,166.10865235772835,-0.0515382146397336
LSTM,interactive_count,8.1272435250236,2.8508320759075936,1.1345642073623214,71.48035860842182,160.32946587739335,-0.6121540319977936
XGBoost,job_count,19.183900833129883,4.3799430171099125,2.236255168914795,49.60063171968084,95.18433924957908,0.3950880169868469
Random Forest,job_count,21.18556311999902,4.602777761308818,2.3149132184415406,51.3330987215528,97.02046840299803,0.3319710758679894
LSTM,job_count,26.27968870061628,5.126371884736444,2.302627198708554,52.38033588790502,96.82497396766966,0.1713417259782678
Prophet,job_count,29.267544778062373,5.409948685344656,2.844357020339171,67.97391577237964,101.8067409186757,0.0771278375122391
SARIMA_LIGHT,job_count,32.812472960790934,5.728217258518652,3.8163119323468826,140.24359336483295,113.93614755602796,-0.0346517997161865
XGBoost,memory_request_sum,2076903.4215638617,1441.1465649141526,702.0731706221899,70.41663374163167,131.15292124328136,0.3445820212085898
LSTM,memory_request_sum,2233048.141743128,1494.3386971309844,722.0930658876896,73.29762043803572,137.08323139501042,0.2953067126717169
Random Forest,memory_request_sum,2288919.5989084407,1512.9175783592575,722.6131433522123,69.32977475389484,134.1847713263131,0.2776750995946651
SARIMA_LIGHT,memory_request_sum,3178635.8144640527,1782.8729103511705,964.3135875296626,140.9810142603853,110.5781285360634,-0.0030967445088576
Prophet,memory_request_sum,3354414.1405534134,1831.505976117308,821.5244635485609,67.43842513222297,118.1246951478361,-0.0585679204935729
