time_slot,actual_active,predicted_active,active_probability,cpu_request_sum_actual,cpu_request_sum_predicted,cpu_request_sum_active_model_raw_prediction,memory_request_sum_actual,memory_request_sum_predicted,memory_request_sum_active_model_raw_prediction,duration_minutes_mean_actual,duration_minutes_mean_predicted,duration_minutes_mean_active_model_raw_prediction,job_count_actual,job_count_predicted,job_count_active_model_raw_prediction,batch_count_actual,batch_count_predicted,batch_count_active_model_raw_prediction,interactive_count_actual,interactive_count_predicted,interactive_count_active_model_raw_prediction
2025-04-01 08:15:00,0,1,0.3856758,0,56.119197845458984,56.119198,0.0,291.58990478515625,291.5899,0.0,269.2682189941406,269.26822,0,1.332123041152954,1.332123,0,1.0575590133666992,1.057559,0,0.17537538707256317,0.17537539
2025-04-01 08:20:00,0,0,0.27879745,0,0.0,57.552032,0.0,0.0,288.74884,0.0,0.0,363.37076,0,0.0,1.3452008,0,0.0,1.0114357,0,0.0,0.14477299
2025-04-01 08:25:00,0,0,0.28729025,0,0.0,60.25007,0.0,0.0,314.37555,0.0,0.0,337.23712,0,0.0,1.3497744,0,0.0,1.077353,0,0.0,0.14601137
2025-04-01 08:30:00,0,0,0.227621,0,0.0,56.329357,0.0,0.0,282.0036,0.0,0.0,243.01474,0,0.0,1.2907457,0,0.0,0.9709139,0,0.0,0.14601573
2025-04-01 08:35:00,0,0,0.2596063,0,0.0,61.056313,0.0,0.0,316.74405,0.0,0.0,364.8457,0,0.0,1.3715684,0,0.0,1.0708628,0,0.0,0.14505114
2025-04-01 08:40:00,1,0,0.2783923,48,0.0,66.07456,242.0,0.0,332.97327,131.318121,0.0,412.97003,1,0.0,1.4078634,1,0.0,1.0872357,0,0.0,0.13043642
2025-04-01 08:45:00,1,1,0.37863395,64,62.60410690307617,62.604107,321.0,331.605224609375,331.60522,125.612214,407.3976745605469,407.39767,1,1.441999912261963,1.4419999,1,1.1204135417938232,1.1204135,0,0.129386767745018,0.12938677
2025-04-01 08:50:00,0,1,0.39739424,0,65.12200927734375,65.12201,0.0,335.4002380371094,335.40024,0.0,406.4830322265625,406.48303,0,1.373426914215088,1.3734269,0,0.9658620357513428,0.96586204,0,0.14152073860168457,0.14152074
2025-04-01 08:55:00,0,1,0.4410982,0,70.162841796875,70.16284,0.0,355.0158386230469,355.01584,0.0,441.8483581542969,441.84836,0,1.4083585739135742,1.4083586,0,1.028723955154419,1.028724,0,0.18178178369998932,0.18178178
2025-04-01 09:00:00,0,1,0.36544427,0,56.477413177490234,56.477413,0.0,298.9747009277344,298.9747,0.0,215.14878845214844,215.14879,0,1.4269673824310303,1.4269674,0,0.9049103260040283,0.9049103,0,0.24112042784690857,0.24112043
2025-04-01 09:05:00,0,1,0.36529326,0,66.71819305419922,66.71819,0.0,348.82427978515625,348.82428,0.0,454.7602233886719,454.76022,0,1.46903395652771,1.469034,0,1.0986506938934326,1.0986507,0,0.21716566383838654,0.21716566
2025-04-01 09:10:00,1,0,0.24829538,96,0.0,57.542038,479.0,0.0,289.50363,16.30324,0.0,417.8408,1,0.0,1.2940226,0,0.0,0.94384205,1,0.0,0.16199398
2025-04-01 09:15:00,0,1,0.36098754,0,61.34463119506836,61.34463,0.0,330.3126220703125,330.31262,0.0,331.761962890625,331.76196,0,1.3649804592132568,1.3649805,0,0.9890536069869995,0.9890536,0,0.2457198202610016,0.24571982
2025-04-01 09:20:00,0,1,0.41043657,0,55.29892349243164,55.298923,0.0,267.332275390625,267.33228,0.0,313.92095947265625,313.92096,0,1.326648473739624,1.3266485,0,0.9580199718475342,0.95802,0,0.23041927814483643,0.23041928
2025-04-01 09:25:00,0,0,0.31428847,0,0.0,55.308964,0.0,0.0,293.69046,0.0,0.0,365.14624,0,0.0,1.2798393,0,0.0,0.8858639,0,0.0,0.23887563
2025-04-01 09:30:00,0,0,0.32214558,0,0.0,60.303833,0.0,0.0,321.54333,0.0,0.0,360.60605,0,0.0,1.3386583,0,0.0,0.9245485,0,0.0,0.2739886
2025-04-01 09:35:00,0,0,0.21294235,0,0.0,58.411674,0.0,0.0,283.6883,0.0,0.0,318.0692,0,0.0,1.2982271,0,0.0,0.88057995,0,0.0,0.24899031
2025-04-01 09:40:00,0,0,0.22600439,0,0.0,65.56102,0.0,0.0,321.5407,0.0,0.0,418.72247,0,0.0,1.3815095,0,0.0,0.98272526,0,0.0,0.24490578
2025-04-01 09:45:00,0,0,0.28613943,0,0.0,66.570175,0.0,0.0,347.66687,0.0,0.0,498.62326,0,0.0,1.4339099,0,0.0,0.9741938,0,0.0,0.2905141
2025-04-01 09:50:00,0,0,0.2403386,0,0.0,58.558178,0.0,0.0,293.2988,0.0,0.0,267.7114,0,0.0,1.3322043,0,0.0,0.9701437,0,0.0,0.24385016
2025-04-01 09:55:00,0,0,0.2849511,0,0.0,61.77383,0.0,0.0,317.8508,0.0,0.0,407.60004,0,0.0,1.3579736,0,0.0,1.006526,0,0.0,0.2523564
2025-04-01 10:00:00,0,0,0.3167108,0,0.0,67.8307,0.0,0.0,342.59912,0.0,0.0,315.657,0,0.0,1.5401816,0,0.0,1.0718019,0,0.0,0.23065132
2025-04-01 10:05:00,0,0,0.28675413,0,0.0,72.42869,0.0,0.0,374.8072,0.0,0.0,313.57953,0,0.0,1.505378,0,0.0,0.9861504,0,0.0,0.22060649
2025-04-01 10:10:00,0,0,0.2814273,0,0.0,62.350758,0.0,0.0,318.6398,0.0,0.0,298.72794,0,0.0,1.3869066,0,0.0,0.9805721,0,0.0,0.2712789
2025-04-01 10:15:00,0,0,0.27344394,0,0.0,63.14834,0.0,0.0,319.79248,0.0,0.0,304.09247,0,0.0,1.436434,0,0.0,0.9621949,0,0.0,0.26156035
2025-04-01 10:20:00,0,0,0.2757593,0,0.0,62.885784,0.0,0.0,323.42673,0.0,0.0,336.638,0,0.0,1.423738,0,0.0,0.8822845,0,0.0,0.27142525
2025-04-01 10:25:00,0,0,0.27612332,0,0.0,61.085228,0.0,0.0,342.7707,0.0,0.0,351.0269,0,0.0,1.5018628,0,0.0,0.93341434,0,0.0,0.26505983
2025-04-01 10:30:00,0,0,0.3221177,0,0.0,61.283184,0.0,0.0,325.0531,0.0,0.0,217.08,0,0.0,1.533845,0,0.0,0.9185151,0,0.0,0.37060127
2025-04-01 10:35:00,0,1,0.37401733,0,61.51833724975586,61.518337,0.0,328.1821594238281,328.18216,0.0,163.47520446777344,163.4752,0,1.4961366653442383,1.4961367,0,0.8392126560211182,0.83921266,0,0.4233528971672058,0.4233529
2025-04-01 10:40:00,1,1,0.37559965,104,63.36820983886719,63.36821,528.5,323.58624267578125,323.58624,109.1478905,126.18164825439453,126.18165,2,1.5325031280517578,1.5325031,1,0.7155091762542725,0.7155092,1,0.4773383140563965,0.4773383
2025-04-01 10:45:00,1,1,0.49965155,96,69.60224914550781,69.60225,484.5,359.8135986328125,359.8136,138.729449,155.98204040527344,155.98204,1,1.8890886306762695,1.8890886,1,0.9866781234741211,0.9866781,0,0.37127581238746643,0.3712758
2025-04-01 10:50:00,0,1,0.5556497,0,72.19454193115234,72.19454,0.0,397.7541809082031,397.75418,0.0,251.81129455566406,251.8113,0,2.6227424144744873,2.6227424,0,1.1568148136138916,1.1568148,0,0.6914618015289307,0.6914618
2025-04-01 10:55:00,1,1,0.5448603,96,71.08537292480469,71.08537,473.0,370.4333190917969,370.43332,162.6422695,159.37344360351562,159.37344,2,1.645031213760376,1.6450312,2,0.6429761648178101,0.64297616,0,0.5373563766479492,0.5373564
2025-04-01 11:00:00,1,1,0.6143234,128,73.84542083740234,73.84542,636.0,401.15960693359375,401.1596,58.556029,259.8734436035156,259.87344,2,1.8682777881622314,1.8682778,1,1.2118604183197021,1.2118604,1,0.39886292815208435,0.39886293
2025-04-01 11:05:00,1,1,0.62993747,544,84.81515502929688,84.815155,2722.0,395.36407470703125,395.36407,515.2274204444444,209.322265625,209.32227,9,2.1198208332061768,2.1198208,8,1.0337204933166504,1.0337205,1,0.5683354139328003,0.5683354
2025-04-01 11:10:00,1,1,0.88039494,360,150.92340087890625,150.9234,1801.5,748.5399780273438,748.54,193.570546625,300.30474853515625,300.30475,8,3.6345462799072266,3.6345463,3,2.1612114906311035,2.1612115,5,1.1194357872009277,1.1194358
2025-04-01 11:15:00,1,1,0.9325314,680,317.80914306640625,317.80914,3379.0,1489.063232421875,1489.0632,1712.0825833,395.7774658203125,395.77747,10,6.247425079345703,6.247425,8,2.7096288204193115,2.7096288,2,2.0897881984710693,2.0897882
2025-04-01 11:20:00,1,1,0.9442385,824,337.9394226074219,337.93942,4123.5,1816.712158203125,1816.7122,166.59564316666666,439.6423034667969,439.6423,12,8.110966682434082,8.110967,4,4.759378433227539,4.7593784,8,2.279103994369507,2.279104
2025-04-01 11:25:00,1,1,0.9682165,716,653.1588745117188,653.1589,3642.0,2895.56005859375,2895.56,213.0688813333333,387.7021484375,387.70215,12,12.646078109741211,12.646078,6,5.990794658660889,5.9907947,6,6.968628406524658,6.9686284
2025-04-01 11:30:00,1,1,0.9668128,328,494.3991394042969,494.39914,1700.0,1911.0233154296875,1911.0233,337.7351608,502.53271484375,502.5327,5,10.160768508911133,10.1607685,3,5.346060752868652,5.3460608,2,3.5296854972839355,3.5296855
2025-04-01 11:35:00,1,1,0.9584335,384,337.7344055175781,337.7344,1950.0,1721.5054931640625,1721.5055,255.0308796,597.4953002929688,597.4953,5,5.062410354614258,5.0624104,3,3.3079872131347656,3.3079872,2,2.5031166076660156,2.5031166
2025-04-01 11:40:00,1,1,0.9723449,244,292.94439697265625,292.9444,1251.5,1574.3258056640625,1574.3258,338.287876,418.4009704589844,418.40097,5,6.224107265472412,6.2241073,3,3.9905505180358887,3.9905505,2,2.4182779788970947,2.418278
2025-04-01 11:45:00,1,1,0.93775755,696,271.3200378417969,271.32004,3455.0,1469.518310546875,1469.5183,793.5465709166666,476.8456115722656,476.8456,12,5.839972496032715,5.8399725,9,3.834367275238037,3.8343673,3,1.6288201808929443,1.6288202
2025-04-01 11:50:00,1,1,0.9696693,632,465.79168701171875,465.7917,3183.0,2239.31689453125,2239.317,2868.7155622727278,572.0325927734375,572.0326,11,9.947589874267578,9.94759,11,9.159640312194824,9.15964,0,1.7951693534851074,1.7951694
2025-04-01 11:55:00,1,1,0.9317543,584,529.0875854492188,529.0876,2946.5,2458.794677734375,2458.7947,312.54810385714285,986.070556640625,986.07056,7,11.76842212677002,11.768422,4,10.394627571105957,10.394628,3,2.083500862121582,2.0835009
2025-04-01 12:00:00,0,1,0.86172265,0,357.8058776855469,357.80588,0.0,1569.5556640625,1569.5557,0.0,860.5111083984375,860.5111,0,8.064139366149902,8.064139,0,6.022924900054932,6.022925,0,1.8643357753753662,1.8643358
2025-04-01 12:05:00,0,1,0.6784843,0,136.48513793945312,136.48514,0.0,596.4095458984375,596.40955,0.0,206.8399200439453,206.83992,0,2.376572370529175,2.3765724,0,2.0979626178741455,2.0979626,0,0.7984186410903931,0.79841864
2025-04-01 12:10:00,0,1,0.63014334,0,78.09203338623047,78.09203,0.0,349.00262451171875,349.00262,0.0,298.64447021484375,298.64447,0,1.566725254058838,1.5667253,0,0.9165064096450806,0.9165064,0,0.503197193145752,0.5031972
2025-04-01 12:15:00,0,1,0.5216908,0,84.09075927734375,84.09076,0.0,422.38287353515625,422.38287,0.0,227.74681091308594,227.74681,0,1.788616418838501,1.7886164,0,0.9293267726898193,0.9293268,0,0.593966007232666,0.593966
2025-04-01 12:20:00,1,0,0.29681018,48,0.0,52.95518,192.0,0.0,237.06056,748.523308,0.0,216.08492,1,0.0,1.5283239,1,0.0,0.963174,0,0.0,0.3597971
2025-04-01 12:25:00,1,0,0.3448704,48,0.0,57.67828,248.0,0.0,275.56992,726.091761,0.0,282.41684,1,0.0,1.6527009,1,0.0,1.1369946,0,0.0,0.3960668
2025-04-01 12:30:00,0,1,0.38262317,0,69.42914581298828,69.429146,0.0,317.7986755371094,317.79868,0.0,256.0685119628906,256.0685,0,1.6678242683410645,1.6678243,0,0.9800620079040527,0.980062,0,0.5945771932601929,0.5945772
2025-04-01 12:35:00,1,1,0.38521892,12,71.68681335449219,71.68681,120.5,308.57855224609375,308.57855,38.783304,171.59718322753906,171.59718,1,1.6759812831878662,1.6759813,0,0.927666187286377,0.9276662,1,0.5980474948883057,0.5980475
2025-04-01 12:40:00,1,1,0.4421323,96,69.63841247558594,69.63841,476.5,300.85552978515625,300.85553,246.962489,223.50692749023438,223.50693,1,1.7693004608154297,1.7693005,1,1.0873663425445557,1.0873663,0,0.42039161920547485,0.42039162
2025-04-01 12:45:00,1,1,0.40748197,64,71.8802261352539,71.880226,310.0,321.1856384277344,321.18564,2.215223,238.66162109375,238.66162,1,1.761080265045166,1.7610803,0,1.060236930847168,1.0602369,1,0.5651819705963135,0.565182
2025-04-01 12:50:00,0,1,0.4038547,0,68.42015075683594,68.42015,0.0,309.99420166015625,309.9942,0.0,256.93194580078125,256.93195,0,1.6865804195404053,1.6865804,0,1.0641660690307617,1.0641661,0,0.572819709777832,0.5728197
2025-04-01 12:55:00,1,1,0.44659308,64,67.60797882080078,67.60798,337.5,311.6893310546875,311.68933,2.127421,337.4218444824219,337.42184,1,1.6709225177764893,1.6709225,0,1.0441322326660156,1.0441322,1,0.6032278537750244,0.60322785
2025-04-01 13:00:00,1,1,0.44399354,208,78.47663116455078,78.47663,1081.5,340.55133056640625,340.55133,1082.0085643333332,247.61520385742188,247.6152,3,1.8081951141357422,1.8081951,3,1.1422765254974365,1.1422765,0,0.505617618560791,0.5056176
2025-04-01 13:05:00,1,1,0.6582219,256,95.59841918945312,95.59842,1288.5,427.9201354980469,427.92014,2124.773892,338.7643737792969,338.76437,2,2.1592719554901123,2.159272,2,1.2998642921447754,1.2998643,0,0.5842653512954712,0.58426535
2025-04-01 13:10:00,1,1,0.70412683,48,125.59637451171875,125.596375,237.5,567.9751586914062,567.97516,116.846445,284.9939270019531,284.99393,1,2.152399778366089,2.1523998,1,1.3980638980865479,1.3980639,0,0.5915299654006958,0.59152997
2025-04-01 13:15:00,1,1,0.6718875,96,96.36333465576172,96.363335,491.5,438.5397644042969,438.53976,11.592307,276.10943603515625,276.10944,1,1.9537618160247803,1.9537618,0,1.3092930316925049,1.309293,1,0.5189765691757202,0.51897657
2025-04-01 13:20:00,1,1,0.6742574,144,97.42312622070312,97.42313,683.5,481.8887023925781,481.8887,10.3280585,264.89178466796875,264.89178,2,1.9668939113616943,1.9668939,0,1.2212157249450684,1.2212157,2,0.503747820854187,0.5037478
2025-04-01 13:25:00,0,1,0.69428957,0,99.06687927246094,99.06688,0.0,464.3377990722656,464.3378,0.0,199.73751831054688,199.73752,0,1.9137539863586426,1.913754,0,1.0468931198120117,1.0468931,0,0.5952633619308472,0.59526336
2025-04-01 13:30:00,1,1,0.47227708,8,77.11491394042969,77.114914,31.0,373.33026123046875,373.33026,17.11103,143.106689453125,143.10669,1,1.6232936382293701,1.6232936,0,0.7646311521530151,0.76463115,1,0.6135129928588867,0.613513
2025-04-01 13:35:00,1,1,0.49619552,64,75.3505859375,75.350586,311.5,372.78143310546875,372.78143,2.26501,187.28521728515625,187.28522,1,1.7222256660461426,1.7222257,0,0.972880482673645,0.9728805,1,0.6158237457275391,0.61582375
2025-04-01 13:40:00,0,1,0.5113999,0,80.20474243164062,80.20474,0.0,375.5262756347656,375.52628,0.0,160.08360290527344,160.0836,0,1.6662964820861816,1.6662965,0,0.9574815034866333,0.9574815,0,0.5983390808105469,0.5983391
2025-04-01 13:45:00,0,1,0.41701037,0,69.93301391601562,69.933014,0.0,350.0665283203125,350.06653,0.0,205.4751739501953,205.47517,0,1.6445186138153076,1.6445186,0,1.0309364795684814,1.0309365,0,0.5300818681716919,0.53008187
2025-04-01 13:50:00,1,1,0.36385655,96,73.01335144042969,73.01335,481.5,330.3489685058594,330.34897,123.719603,229.30258178710938,229.30258,1,1.607844591140747,1.6078446,1,1.026611566543579,1.0266116,0,0.4470099210739136,0.44700992
2025-04-01 13:55:00,1,1,0.4360538,64,83.46002197265625,83.46002,323.0,412.6564636230469,412.65646,358.79116,285.07086181640625,285.07086,1,1.6994633674621582,1.6994634,1,1.1527576446533203,1.1527576,0,0.38586974143981934,0.38586974
2025-04-01 14:00:00,0,1,0.4167034,0,77.04540252685547,77.0454,0.0,399.2379455566406,399.23795,0.0,294.9109802246094,294.91098,0,1.7918589115142822,1.7918589,0,1.136256456375122,1.1362565,0,0.3999902606010437,0.39999026
2025-04-01 14:05:00,0,1,0.3996359,0,64.3746337890625,64.37463,0.0,314.8259582519531,314.82596,0.0,233.42420959472656,233.42421,0,1.7597100734710693,1.7597101,0,1.0703222751617432,1.0703223,0,0.4185536801815033,0.41855368
2025-04-01 14:10:00,0,0,0.34041077,0,0.0,51.498554,0.0,0.0,272.4556,0.0,0.0,287.4416,0,0.0,1.6268277,0,0.0,1.0006044,0,0.0,0.39781514
2025-04-01 14:15:00,0,0,0.2943823,0,0.0,49.166588,0.0,0.0,255.56226,0.0,0.0,278.4463,0,0.0,1.5643995,0,0.0,0.9571792,0,0.0,0.36266935
2025-04-01 14:20:00,0,0,0.2696678,0,0.0,50.76749,0.0,0.0,261.8443,0.0,0.0,315.40146,0,0.0,1.5805917,0,0.0,1.0171885,0,0.0,0.3423271
2025-04-01 14:25:00,1,0,0.25426397,72,0.0,50.65597,352.0,0.0,245.2279,7321.814217499999,0.0,289.0011,2,0.0,1.630506,1,0.0,0.92519546,1,0.0,0.46657878
2025-04-01 14:30:00,1,1,0.45509,136,68.45746612548828,68.457466,680.0,352.0804443359375,352.08044,11.539038666666665,189.55264282226562,189.55264,3,1.7791454792022705,1.7791455,0,0.9173592329025269,0.91735923,3,0.6544356346130371,0.65443563
2025-04-01 14:35:00,1,1,0.67580587,16,69.32806396484375,69.328064,82.0,353.3325500488281,353.33255,1.182545,115.51204681396484,115.51205,1,1.9590320587158203,1.959032,0,0.8393919467926025,0.83939195,1,1.3428106307983398,1.3428106
2025-04-01 14:40:00,0,1,0.66405475,0,70.38017272949219,70.38017,0.0,350.303466796875,350.30347,0.0,130.21495056152344,130.21495,0,1.8884220123291016,1.888422,0,0.7654819488525391,0.76548195,0,1.1629157066345215,1.1629157
2025-04-01 14:45:00,1,1,0.63886124,72,72.52655029296875,72.52655,544.5,341.88909912109375,341.8891,12.197796,77.8839340209961,77.883934,2,1.8425683975219727,1.8425684,0,0.7465242147445679,0.7465242,2,1.1967825889587402,1.1967826
2025-04-01 14:50:00,1,1,0.7162057,272,82.10243225097656,82.10243,1411.0,429.7124328613281,429.71243,10.470416333333333,125.2820816040039,125.28208,6,1.930161714553833,1.9301617,0,0.8405845165252686,0.8405845,6,1.152085542678833,1.1520855
2025-04-01 14:55:00,1,1,0.89385676,144,159.1243438720703,159.12434,728.0,888.0139770507812,888.014,188.45169833333333,159.49623107910156,159.49623,3,3.730727195739746,3.7307272,1,1.133073091506958,1.1330731,2,2.071077585220337,2.0710776
2025-04-01 15:00:00,1,1,0.8050041,192,107.53009033203125,107.53009,959.5,511.3262939453125,511.3263,52.964797,142.0374755859375,142.03748,3,2.7399253845214844,2.7399254,1,1.023442029953003,1.023442,2,1.189408779144287,1.1894088
2025-04-01 15:05:00,1,1,0.8889314,64,127.46978759765625,127.46979,320.5,581.4652709960938,581.4653,2.029367,155.6645965576172,155.6646,1,2.96966814994812,2.9696681,0,1.42159104347229,1.421591,1,1.2014427185058594,1.2014427
2025-04-01 15:10:00,0,1,0.7945404,0,94.63896179199219,94.63896,0.0,447.5582580566406,447.55826,0.0,226.2241973876953,226.2242,0,2.607167959213257,2.607168,0,1.0165622234344482,1.0165622,0,1.0604019165039062,1.0604019
2025-04-01 15:15:00,1,1,0.61698955,64,57.193607330322266,57.193607,314.0,284.5905456542969,284.59055,574.836304,156.25938415527344,156.25938,1,1.715451717376709,1.7154517,1,0.8837834596633911,0.88378346,0,0.7073640823364258,0.7073641
2025-04-01 15:20:00,1,1,0.49880332,128,55.13684844970703,55.13685,673.5,272.9592590332031,272.95926,1309.9102555,208.39523315429688,208.39523,2,1.7377071380615234,1.7377071,1,1.0213985443115234,1.0213985,1,0.5350337028503418,0.5350337
2025-04-01 15:25:00,1,1,0.5832419,64,66.63226318359375,66.63226,320.0,365.9229431152344,365.92294,16.217415,236.5006866455078,236.50069,1,1.789191722869873,1.7891917,0,1.0596940517425537,1.059694,1,0.48703572154045105,0.48703572
2025-04-01 15:30:00,0,1,0.525155,0,82.90083312988281,82.90083,0.0,447.4290771484375,447.42908,0.0,349.1189880371094,349.119,0,1.8103394508361816,1.8103395,0,1.1411736011505127,1.1411736,0,0.4845995008945465,0.4845995
2025-04-01 15:35:00,1,1,0.42418784,96,57.47187042236328,57.47187,496.5,294.304443359375,294.30444,67.946885,133.6007843017578,133.60078,1,1.6021549701690674,1.602155,1,0.7311198711395264,0.7311199,0,0.5554924011230469,0.5554924
2025-04-01 15:40:00,1,1,0.5306307,64,64.24284362792969,64.24284,333.5,352.9488830566406,352.94888,223.222337,167.6267852783203,167.62679,1,1.7313165664672852,1.7313166,1,0.9149342775344849,0.9149343,0,0.4917730689048767,0.49177307
2025-04-01 15:45:00,0,1,0.5030289,0,63.91706085205078,63.91706,0.0,328.2427673339844,328.24277,0.0,296.9478454589844,296.94785,0,1.7236485481262207,1.7236485,0,1.2113866806030273,1.2113867,0,0.31806233525276184,0.31806234
2025-04-01 15:50:00,1,1,0.4341818,8,54.09638977050781,54.09639,41.0,265.6984558105469,265.69846,114.15591,310.5240478515625,310.52405,1,1.594102382659912,1.5941024,1,1.0472636222839355,1.0472636,0,0.3692227303981781,0.36922273
2025-04-01 15:55:00,1,1,0.46050698,64,61.077117919921875,61.077118,321.0,290.9999084472656,290.9999,648.530187,425.41082763671875,425.41083,1,1.616410732269287,1.6164107,1,1.1196088790893555,1.1196089,0,0.2672139108181,0.2672139
2025-04-01 16:00:00,1,1,0.4727257,472,71.19090270996094,71.1909,2285.5,378.1167907714844,378.1168,4022.8643065714286,385.8045654296875,385.80457,7,1.7650187015533447,1.7650187,6,1.185356855392456,1.1853569,1,0.3421742022037506,0.3421742
2025-04-01 16:05:00,1,1,0.8538745,320,133.1102294921875,133.11023,1674.0,684.12548828125,684.1255,277.7379375,625.2948608398438,625.29486,4,3.0040640830993652,3.004064,3,2.2554306983947754,2.2554307,1,0.5889301300048828,0.58893013
2025-04-01 16:10:00,1,1,0.87314457,184,136.7019805908203,136.70198,901.5,680.1234741210938,680.1235,2189.8199995,686.37158203125,686.3716,4,2.8587474822998047,2.8587475,4,2.266296625137329,2.2662966,0,0.7499896287918091,0.7499896
