time_slot,actual_active,predicted_active,active_probability,cpu_request_sum_actual,cpu_request_sum_predicted,cpu_request_sum_active_model_raw_prediction,memory_request_sum_actual,memory_request_sum_predicted,memory_request_sum_active_model_raw_prediction,duration_minutes_mean_actual,duration_minutes_mean_predicted,duration_minutes_mean_active_model_raw_prediction,job_count_actual,job_count_predicted,job_count_active_model_raw_prediction,batch_count_actual,batch_count_predicted,batch_count_active_model_raw_prediction,interactive_count_actual,interactive_count_predicted,interactive_count_active_model_raw_prediction
2025-04-01 16:15:00,1,1,0.8270336,208,135.84677124023438,135.84677,1054.0,691.766357421875,691.76636,276.76973639999994,740.3383178710938,740.3383,5,2.7822265625,2.7822266,3,2.5033769607543945,2.503377,2,0.49710485339164734,0.49710485
2025-04-01 16:20:00,1,1,0.87642324,184,176.49496459960938,176.49496,932.5,980.4456787109375,980.4457,2918.69306325,914.7249145507812,914.7249,4,3.8786325454711914,3.8786325,4,3.091583251953125,3.0915833,0,0.5985959768295288,0.598596
2025-04-01 16:25:00,1,1,0.81461847,192,123.7073974609375,123.7074,1103.0,604.364013671875,604.364,5037.7424325,534.2091674804688,534.20917,2,2.5594630241394043,2.559463,2,2.2665910720825195,2.266591,0,0.4550257623195648,0.45502576
2025-04-01 16:30:00,1,1,0.8115673,256,125.77923583984375,125.779236,1292.5,692.019775390625,692.0198,54.57466433333334,808.0196533203125,808.01965,3,2.6791939735412598,2.679194,1,1.9194765090942383,1.9194765,2,0.5335038900375366,0.5335039
2025-04-01 16:35:00,1,1,0.79410046,128,111.91679382324219,111.916794,658.5,568.8206176757812,568.8206,116.76177,401.3397216796875,401.33972,2,2.4890899658203125,2.48909,2,1.6211016178131104,1.6211016,0,0.4536059498786926,0.45360595
2025-04-01 16:40:00,1,1,0.8090332,240,91.01737213134766,91.01737,1196.0,491.2874755859375,491.28748,4340.754409333334,367.3672790527344,367.36728,3,2.297802209854126,2.2978022,3,1.6710858345031738,1.6710858,0,0.45051777362823486,0.45051777
2025-04-01 16:45:00,1,1,0.7949504,352,95.48062133789062,95.48062,1789.5,517.7024536132812,517.70245,652.442721,597.2048950195312,597.2049,6,2.2920899391174316,2.29209,6,2.014702320098877,2.0147023,0,0.31206390261650085,0.3120639
2025-04-01 16:50:00,1,1,0.87856674,320,145.1660919189453,145.16609,1590.5,810.409912109375,810.4099,2310.3183184,741.2505493164062,741.25055,5,3.1725869178771973,3.172587,3,2.6737616062164307,2.6737616,2,0.5468785762786865,0.5468786
2025-04-01 16:55:00,1,1,0.884441,404,158.47398376464844,158.47398,2058.5,817.0804443359375,817.08044,1397.592639375,1009.8922729492188,1009.8923,8,3.611935615539551,3.6119356,8,3.2271413803100586,3.2271414,0,0.41057348251342773,0.41057348
2025-04-01 17:00:00,1,1,0.8676644,8,165.0672607421875,165.06726,42.0,919.1066284179688,919.1066,51.448264,1195.2996826171875,1195.2997,1,4.286015033721924,4.286015,0,3.9266834259033203,3.9266834,1,0.8740229606628418,0.87402296
2025-04-01 17:05:00,1,1,0.768775,96,121.75180053710938,121.7518,460.0,664.0030517578125,664.00305,1.885772,502.5836181640625,502.58362,1,2.374218463897705,2.3742185,0,1.421912670135498,1.4219127,1,0.8874552249908447,0.8874552
2025-04-01 17:10:00,0,1,0.7939118,0,86.43350982666016,86.43351,0.0,470.87921142578125,470.8792,0.0,283.9282531738281,283.92825,0,2.2000346183776855,2.2000346,0,1.3137059211730957,1.3137059,0,1.004284143447876,1.0042841
2025-04-01 17:15:00,0,1,0.62126595,0,63.615394592285156,63.615395,0.0,354.2596740722656,354.25967,0.0,240.6485595703125,240.64856,0,1.63124680519104,1.6312468,0,0.8279130458831787,0.82791305,0,0.5205312967300415,0.5205313
2025-04-01 17:20:00,0,1,0.45314336,0,46.52305221557617,46.523052,0.0,214.69998168945312,214.69998,0.0,80.27458190917969,80.27458,0,1.4137263298034668,1.4137263,0,0.7178124189376831,0.7178124,0,0.6115391254425049,0.6115391
2025-04-01 17:25:00,0,1,0.40509686,0,54.13347244262695,54.133472,0.0,290.87506103515625,290.87506,0.0,155.76271057128906,155.76271,0,1.465367317199707,1.4653673,0,0.8430100679397583,0.84301007,0,0.42368143796920776,0.42368144
2025-04-01 17:30:00,1,1,0.40763372,96,55.458961486816406,55.45896,479.0,285.49322509765625,285.49323,1.912669,171.3836669921875,171.38367,1,1.5285911560058594,1.5285912,0,0.8720848560333252,0.87208486,1,0.539885401725769,0.5398854
2025-04-01 17:35:00,1,1,0.45867836,96,56.99504470825195,56.995045,475.0,291.3507385253906,291.35074,2.039,164.6627197265625,164.66272,1,1.4623761177062988,1.4623761,0,0.7738945484161377,0.77389455,1,0.5479799509048462,0.54797995
2025-04-01 17:40:00,0,1,0.4840218,0,59.50990295410156,59.509903,0.0,327.2489318847656,327.24893,0.0,178.0428924560547,178.0429,0,1.5679194927215576,1.5679195,0,0.8397828340530396,0.83978283,0,0.6270372867584229,0.6270373
2025-04-01 17:45:00,1,1,0.44748124,96,44.675716400146484,44.675716,498.5,228.32476806640625,228.32477,135.510708,113.28378295898438,113.28378,1,1.379955768585205,1.3799558,1,0.8327604532241821,0.83276045,0,0.34450212121009827,0.34450212
2025-04-01 17:50:00,1,1,0.5614596,8,72.22529602050781,72.225296,39.0,354.4018249511719,354.40182,1458.644307,202.75035095214844,202.75035,1,1.5219345092773438,1.5219345,1,0.9440631866455078,0.9440632,0,0.35902175307273865,0.35902175
2025-04-01 17:55:00,0,1,0.5173059,0,62.2938117980957,62.29381,0.0,366.89947509765625,366.89948,0.0,274.4939270019531,274.49393,0,1.7319049835205078,1.731905,0,1.2308290004730225,1.230829,0,0.2632681429386139,0.26326814
2025-04-01 18:00:00,1,1,0.6182352,192,80.23835754394531,80.23836,952.5,435.35491943359375,435.35492,3673.966754,240.70721435546875,240.70721,1,2.250196933746338,2.250197,1,1.900742769241333,1.9007428,0,0.42189228534698486,0.4218923
2025-04-01 18:05:00,1,1,0.55734855,12,98.57476043701172,98.57476,118.5,499.7356262207031,499.73563,254.754368,469.75775146484375,469.75775,1,2.428957939147949,2.428958,1,1.8076777458190918,1.8076777,0,0.28899767994880676,0.28899768
2025-04-01 18:10:00,1,1,0.6272885,120,76.0061264038086,76.00613,574.5,405.304931640625,405.30493,256.640231,429.4562072753906,429.4562,3,1.676088571548462,1.6760886,1,1.0468661785125732,1.0468662,2,0.5401169061660767,0.5401169
2025-04-01 18:15:00,0,1,0.67031544,0,71.41389465332031,71.413895,0.0,394.95263671875,394.95264,0.0,292.361328125,292.36133,0,1.7514793872833252,1.7514794,0,1.1282968521118164,1.1282969,0,0.48006168007850647,0.48006168
2025-04-01 18:20:00,1,1,0.5123124,64,56.95393753051758,56.953938,333.5,305.1284484863281,305.12845,1110.711613,186.1045379638672,186.10454,1,1.6739997863769531,1.6739998,1,0.8532856702804565,0.8532857,0,0.6142374277114868,0.6142374
2025-04-01 18:25:00,1,1,0.57366544,64,71.06420135498047,71.0642,326.5,391.9760437011719,391.97604,218.972968,240.41441345214844,240.41441,1,1.7750883102416992,1.7750883,1,0.994171142578125,0.99417114,0,0.4959125220775604,0.49591252
2025-04-01 18:30:00,1,1,0.5558104,160,61.57512283325195,61.575123,804.0,326.3824768066406,326.38248,2407.375662,291.7037658691406,291.70377,2,1.7081332206726074,1.7081332,2,1.000807762145996,1.0008078,0,0.5548226833343506,0.5548227
2025-04-01 18:35:00,0,1,0.5771477,0,64.60083770751953,64.60084,0.0,328.3620910644531,328.3621,0.0,294.5893249511719,294.58932,0,1.6070630550384521,1.607063,0,1.0433576107025146,1.0433576,0,0.4062846899032593,0.4062847
2025-04-01 18:40:00,1,1,0.55921584,104,70.21039581298828,70.210396,494.5,322.99200439453125,322.992,995.296273,423.4278869628906,423.4279,2,1.634993553161621,1.6349936,2,1.064429759979248,1.0644298,0,0.5268107652664185,0.52681077
2025-04-01 18:45:00,0,1,0.6190796,0,71.20670318603516,71.2067,0.0,369.05865478515625,369.05865,0.0,341.69573974609375,341.69574,0,1.645143747329712,1.6451437,0,1.1816916465759277,1.1816916,0,0.2867566645145416,0.28675666
2025-04-01 18:50:00,1,1,0.50785905,72,66.98297882080078,66.98298,371.5,344.9035339355469,344.90353,97.711264,459.3546142578125,459.3546,2,1.6116745471954346,1.6116745,1,1.2797346115112305,1.2797346,1,0.340444952249527,0.34044495
2025-04-01 18:55:00,1,1,0.5829557,96,56.11113739013672,56.111137,482.0,288.49237060546875,288.49237,42.2739,514.4512939453125,514.4513,1,1.5382354259490967,1.5382354,0,1.083801507949829,1.0838015,1,0.2343146950006485,0.2343147
2025-04-01 19:00:00,1,1,0.5640277,48,72.51774597167969,72.517746,243.5,373.5245056152344,373.5245,975.601774,403.5904541015625,403.59045,1,1.839470624923706,1.8394706,1,1.2512578964233398,1.2512579,0,0.4464702606201172,0.44647026
2025-04-01 19:05:00,0,1,0.607388,0,76.27460479736328,76.274605,0.0,397.8869323730469,397.88693,0.0,423.77655029296875,423.77655,0,1.7829453945159912,1.7829454,0,1.2955567836761475,1.2955568,0,0.45463645458221436,0.45463645
2025-04-01 19:10:00,0,1,0.508384,0,57.98501205444336,57.985012,0.0,299.39166259765625,299.39166,0.0,266.9692687988281,266.96927,0,1.564833402633667,1.5648334,0,1.0274274349212646,1.0274274,0,0.5732324123382568,0.5732324
2025-04-01 19:15:00,0,1,0.38863036,0,55.801307678222656,55.801308,0.0,270.3741455078125,270.37415,0.0,153.4300994873047,153.4301,0,1.5190153121948242,1.5190153,0,0.8639179468154907,0.86391795,0,0.5584326982498169,0.5584327
2025-04-01 19:20:00,0,1,0.35372105,0,50.42380142211914,50.4238,0.0,253.12979125976562,253.12979,0.0,150.53857421875,150.53857,0,1.459937572479248,1.4599376,0,0.8812220096588135,0.881222,0,0.4561843276023865,0.45618433
2025-04-01 19:25:00,1,0,0.31954473,72,0.0,54.891148,373.5,0.0,260.94443,591.7048444999999,0.0,222.80447,2,0.0,1.4687111,2,0.0,0.9632995,0,0.0,0.29986602
2025-04-01 19:30:00,1,1,0.4038432,64,54.33559036254883,54.33559,306.0,285.5228576660156,285.52286,138.933504,301.8797912597656,301.8798,1,1.569765329360962,1.5697653,1,1.0665013790130615,1.0665014,0,0.37103113532066345,0.37103114
2025-04-01 19:35:00,0,1,0.40219724,0,51.558143615722656,51.558144,0.0,278.5266418457031,278.52664,0.0,316.0548095703125,316.0548,0,1.5538766384124756,1.5538766,0,1.0391833782196045,1.0391834,0,0.36732563376426697,0.36732563
2025-04-01 19:40:00,0,1,0.47071853,0,54.831642150878906,54.831642,0.0,291.89630126953125,291.8963,0.0,244.70199584960938,244.702,0,1.5253629684448242,1.525363,0,0.9582140445709229,0.95821404,0,0.5152655839920044,0.5152656
2025-04-01 19:45:00,0,1,0.41787785,0,53.94401550292969,53.944016,0.0,299.21795654296875,299.21796,0.0,269.2082824707031,269.20828,0,1.5097527503967285,1.5097528,0,1.007519006729126,1.007519,0,0.29941749572753906,0.2994175
2025-04-01 19:50:00,0,0,0.33390296,0,0.0,48.94902,0.0,0.0,266.37946,0.0,0.0,271.68204,0,0.0,1.5369911,0,0.0,1.0343704,0,0.0,0.33909377
2025-04-01 19:55:00,0,0,0.29864803,0,0.0,60.497887,0.0,0.0,314.13443,0.0,0.0,336.08124,0,0.0,1.5374577,0,0.0,1.1150346,0,0.0,0.3280496
2025-04-01 20:00:00,0,1,0.39240968,0,68.09851837158203,68.09852,0.0,339.0299987792969,339.03,0.0,344.96258544921875,344.9626,0,1.6267759799957275,1.626776,0,1.4121334552764893,1.4121335,0,0.3001837730407715,0.30018377
2025-04-01 20:05:00,0,0,0.33084735,0,0.0,59.82157,0.0,0.0,289.40613,0.0,0.0,215.64409,0,0.0,1.5578389,0,0.0,1.2077477,0,0.0,0.36629993
2025-04-01 20:10:00,0,0,0.32439613,0,0.0,59.636616,0.0,0.0,300.1617,0.0,0.0,303.9303,0,0.0,1.5122604,0,0.0,1.1423104,0,0.0,0.26715297
2025-04-01 20:15:00,0,0,0.33486235,0,0.0,61.542667,0.0,0.0,317.55356,0.0,0.0,260.6824,0,0.0,1.5598943,0,0.0,1.1697886,0,0.0,0.29889882
2025-04-01 20:20:00,1,0,0.3250647,72,0.0,59.617622,347.0,0.0,295.14883,6462.581365,0.0,250.12706,2,0.0,1.50215,2,0.0,1.1289332,0,0.0,0.26162097
2025-04-01 20:25:00,0,1,0.39677802,0,66.18614959716797,66.18615,0.0,346.5686340332031,346.56863,0.0,391.09259033203125,391.0926,0,1.6346793174743652,1.6346793,0,1.1762611865997314,1.1762612,0,0.3056672215461731,0.30566722
2025-04-01 20:30:00,0,1,0.4444599,0,57.106319427490234,57.10632,0.0,282.94384765625,282.94385,0.0,273.5491943359375,273.5492,0,1.5980124473571777,1.5980124,0,1.0624442100524902,1.0624442,0,0.41612210869789124,0.4161221
2025-04-01 20:35:00,0,0,0.3448235,0,0.0,51.414146,0.0,0.0,264.6757,0.0,0.0,139.7502,0,0.0,1.495806,0,0.0,0.989274,0,0.0,0.44230208
2025-04-01 20:40:00,0,0,0.33553687,0,0.0,67.02601,0.0,0.0,347.35892,0.0,0.0,273.1417,0,0.0,1.4405653,0,0.0,1.035593,0,0.0,0.39375463
2025-04-01 20:45:00,1,0,0.27894497,48,0.0,65.37862,196.0,0.0,318.33786,6737.009093,0.0,287.6861,1,0.0,1.5244527,1,0.0,1.2328961,0,0.0,0.2347693
2025-04-01 20:50:00,1,1,0.3601409,48,61.70328903198242,61.70329,231.0,348.2051086425781,348.2051,30.456979,229.4719696044922,229.47197,1,1.7085075378417969,1.7085075,0,1.1517720222473145,1.151772,1,0.31466642022132874,0.31466642
2025-04-01 20:55:00,0,1,0.40098134,0,59.29555892944336,59.29556,0.0,294.2053527832031,294.20535,0.0,308.781005859375,308.781,0,1.6210908889770508,1.6210909,0,1.0295331478118896,1.0295331,0,0.295893132686615,0.29589313
2025-04-01 21:00:00,0,1,0.48754877,0,64.22943115234375,64.22943,0.0,317.0211486816406,317.02115,0.0,303.2644958496094,303.2645,0,1.6539199352264404,1.6539199,0,1.2397630214691162,1.239763,0,0.31276142597198486,0.31276143
2025-04-01 21:05:00,1,1,0.4134234,48,65.9535140991211,65.953514,230.5,336.22784423828125,336.22784,1.963918,263.90771484375,263.9077,1,1.6136093139648438,1.6136093,0,1.1956615447998047,1.1956615,1,0.2929339110851288,0.2929339
2025-04-01 21:10:00,0,1,0.4006735,0,74.83597564697266,74.835976,0.0,391.9884338378906,391.98843,0.0,294.5677490234375,294.56775,0,1.6507055759429932,1.6507056,0,1.1974530220031738,1.197453,0,0.3609035909175873,0.3609036
2025-04-01 21:15:00,1,1,0.37939984,108,54.69457244873047,54.694572,593.0,278.90545654296875,278.90546,85.34554700000001,182.64605712890625,182.64606,2,1.5141396522521973,1.5141397,1,0.964532732963562,0.96453273,1,0.3508174419403076,0.35081744
2025-04-01 21:20:00,1,1,0.52094203,48,61.54878234863281,61.548782,205.5,339.9471435546875,339.94714,6966.441736,250.30697631835938,250.30698,1,1.585057258605957,1.5850573,1,0.9180065393447876,0.91800654,0,0.43518537282943726,0.43518537
2025-04-01 21:25:00,1,1,0.51459396,48,56.62392807006836,56.623928,218.0,295.45770263671875,295.4577,1434.629127,236.30381774902344,236.30382,1,1.674072265625,1.6740723,1,1.0012741088867188,1.0012741,0,0.4580288529396057,0.45802885
2025-04-01 21:30:00,0,1,0.4513321,0,62.2309455871582,62.230946,0.0,325.9138488769531,325.91385,0.0,650.617919921875,650.6179,0,1.5690674781799316,1.5690675,0,1.053168535232544,1.0531685,0,0.325289249420166,0.32528925
2025-04-01 21:35:00,0,1,0.5512961,0,66.60031127929688,66.60031,0.0,358.63525390625,358.63525,0.0,297.55126953125,297.55127,0,1.543630838394165,1.5436308,0,1.1075801849365234,1.1075802,0,0.2724922299385071,0.27249223
2025-04-01 21:40:00,0,1,0.38436675,0,64.3655014038086,64.3655,0.0,311.506591796875,311.5066,0.0,196.558837890625,196.55884,0,1.583956241607666,1.5839562,0,0.9830272197723389,0.9830272,0,0.29243889451026917,0.2924389
2025-04-01 21:45:00,1,1,0.39408273,48,59.61241912841797,59.61242,233.0,295.5196228027344,295.51962,6448.883226,305.785888671875,305.7859,1,1.582597255706787,1.5825973,1,1.1067380905151367,1.1067381,0,0.20758271217346191,0.20758271
2025-04-01 21:50:00,0,1,0.35520494,0,66.08108520507812,66.081085,0.0,318.51165771484375,318.51166,0.0,352.1289367675781,352.12894,0,1.6225967407226562,1.6225967,0,1.224022626876831,1.2240226,0,0.22203147411346436,0.22203147
2025-04-01 21:55:00,1,1,0.44056362,112,57.28244400024414,57.282444,521.5,276.6206359863281,276.62064,1249.2291355,232.1868133544922,232.18681,2,1.588071584701538,1.5880716,2,1.024432897567749,1.0244329,0,0.2569601237773895,0.25696012
2025-04-01 22:00:00,0,1,0.5365532,0,84.33467864990234,84.33468,0.0,399.73388671875,399.7339,0.0,512.6354370117188,512.63544,0,1.752913236618042,1.7529132,0,1.3134427070617676,1.3134427,0,0.22267445921897888,0.22267446
2025-04-01 22:05:00,1,1,0.36549973,48,75.71549224853516,75.71549,250.5,385.4244384765625,385.42444,19785.352623,354.5547180175781,354.55472,1,1.6533210277557373,1.653321,1,1.1980361938476562,1.1980362,0,0.2433714121580124,0.24337141
2025-04-01 22:10:00,0,1,0.46598113,0,64.58614349365234,64.58614,0.0,347.0509338378906,347.05093,0.0,426.8576965332031,426.8577,0,1.5067112445831299,1.5067112,0,1.175673246383667,1.1756732,0,0.18020334839820862,0.18020335
2025-04-01 22:15:00,0,1,0.45099258,0,58.10695266723633,58.106953,0.0,280.4836120605469,280.4836,0.0,300.1125793457031,300.11258,0,1.3795409202575684,1.3795409,0,1.002415657043457,1.0024157,0,0.15280838310718536,0.15280838
2025-04-01 22:20:00,0,0,0.31340817,0,0.0,62.913692,0.0,0.0,298.8227,0.0,0.0,194.64398,0,0.0,1.4871509,0,0.0,1.0693357,0,0.0,0.20472941
2025-04-01 22:25:00,1,0,0.34744248,66,0.0,70.83988,331.5,0.0,344.3142,127.042623,0.0,210.79593,2,0.0,1.5210915,1,0.0,1.0660312,1,0.0,0.20213266
2025-04-01 22:30:00,0,1,0.4513253,0,65.82574462890625,65.825745,0.0,323.42608642578125,323.4261,0.0,303.02899169921875,303.029,0,1.5901825428009033,1.5901825,0,1.2132618427276611,1.2132618,0,0.1956007480621338,0.19560075
2025-04-01 22:35:00,0,1,0.4004108,0,58.512020111083984,58.51202,0.0,304.0114440917969,304.01144,0.0,301.8659362792969,301.86594,0,1.498734951019287,1.498735,0,1.1298301219940186,1.1298301,0,0.2373175472021103,0.23731755
2025-04-01 22:40:00,0,0,0.34456486,0,0.0,60.573414,0.0,0.0,315.42877,0.0,0.0,319.8656,0,0.0,1.4938412,0,0.0,1.0355794,0,0.0,0.22537269
2025-04-01 22:45:00,0,1,0.38327795,0,68.30891418457031,68.308914,0.0,336.7221984863281,336.7222,0.0,299.3075866699219,299.3076,0,1.5104005336761475,1.5104005,0,1.109764575958252,1.1097646,0,0.20963948965072632,0.20963949
2025-04-01 22:50:00,1,0,0.3074605,64,0.0,66.69347,322.0,0.0,330.25433,516.53758,0.0,454.15558,1,0.0,1.55741,1,0.0,1.1956403,0,0.0,0.20055225
2025-04-01 22:55:00,0,1,0.38254014,0,69.93128204345703,69.93128,0.0,317.5799865722656,317.58,0.0,389.02593994140625,389.02594,0,1.4445834159851074,1.4445834,0,1.0629582405090332,1.0629582,0,0.21633891761302948,0.21633892
2025-04-01 23:00:00,0,1,0.35609132,0,60.67576217651367,60.675762,0.0,305.2049255371094,305.20493,0.0,449.311279296875,449.31128,0,1.565565824508667,1.5655658,0,1.0930402278900146,1.0930402,0,0.1738889217376709,0.17388892
2025-04-01 23:05:00,0,1,0.39698434,0,68.40274047851562,68.40274,0.0,340.90234375,340.90234,0.0,490.6285095214844,490.6285,0,1.714339017868042,1.714339,0,1.3856220245361328,1.385622,0,0.20715665817260742,0.20715666
2025-04-01 23:10:00,1,0,0.3165222,104,0.0,58.680595,526.0,0.0,305.26862,275.1599735,0.0,310.82724,2,0.0,1.5443974,2,0.0,1.1445563,0,0.0,0.19644997
2025-04-01 23:15:00,1,1,0.43144226,160,75.04241180419922,75.04241,732.0,394.6838684082031,394.68387,279.679168,358.8876037597656,358.8876,2,1.5871679782867432,1.587168,1,1.2986631393432617,1.2986631,1,0.21531711518764496,0.21531712
2025-04-01 23:20:00,1,1,0.52512485,64,86.95524597167969,86.955246,326.0,469.82440185546875,469.8244,3273.664931,281.3369445800781,281.33694,1,1.660783052444458,1.660783,1,1.2996547222137451,1.2996547,0,0.26708269119262695,0.2670827
2025-04-01 23:25:00,1,1,0.52555096,48,85.57366180419922,85.57366,233.5,402.639892578125,402.6399,2.231262,408.3280029296875,408.328,1,1.6493208408355713,1.6493208,0,1.281320333480835,1.2813203,1,0.2255147248506546,0.22551472
2025-04-01 23:30:00,1,1,0.5774178,168,76.5247573852539,76.52476,852.0,383.0666809082031,383.06668,2349.7344093333336,330.65277099609375,330.65277,3,1.6272048950195312,1.6272049,2,1.2371826171875,1.2371826,1,0.28622421622276306,0.28622422
2025-04-01 23:35:00,1,1,0.6490195,128,87.9078369140625,87.90784,630.0,446.37957763671875,446.37958,46.821507,344.24310302734375,344.2431,2,1.8645751476287842,1.8645751,1,1.304314374923706,1.3043144,1,0.36792558431625366,0.36792558
2025-04-01 23:40:00,1,1,0.66884196,72,91.38121795654297,91.38122,334.5,457.5303649902344,457.53036,6512.9768965,358.3392333984375,358.33923,2,1.7802588939666748,1.7802589,2,1.2191712856292725,1.2191713,0,0.4846218228340149,0.48462182
2025-04-01 23:45:00,1,1,0.74413985,64,100.52064514160156,100.520645,319.0,484.2606506347656,484.26065,0.1,440.2733154296875,440.27332,1,1.8829004764556885,1.8829005,0,1.3274002075195312,1.3274002,1,0.45306870341300964,0.4530687
2025-04-01 23:50:00,1,1,0.6420806,144,71.56208038330078,71.56208,725.0,343.11248779296875,343.1125,331.9832435,412.9518737792969,412.95187,2,1.6651809215545654,1.6651809,1,1.2567222118377686,1.2567222,1,0.4214526414871216,0.42145264
2025-04-01 23:55:00,1,1,0.67738736,104,98.70523071289062,98.70523,501.0,466.2187805175781,466.21878,2082.6416676666668,598.3872680664062,598.38727,3,1.627532958984375,1.627533,3,1.2084667682647705,1.2084668,0,0.4773564338684082,0.47735643
