time_slot,cpu_request_sum_actual,cpu_request_sum_predicted,memory_request_sum_actual,memory_request_sum_predicted,duration_minutes_mean_actual,duration_minutes_mean_predicted,job_count_actual,job_count_predicted,batch_count_actual,batch_count_predicted,interactive_count_actual,interactive_count_predicted
2025-04-01 00:00:00,96,38.02528,486.5,124.26739,3075.656575,304.0513,1,1.6967728,1,1.2665794,0,0.17431732
2025-04-01 00:05:00,0,16.584461,0.0,49.46521,0.0,63.964165,0,0.85021865,0,0.6778121,0,0.16800198
2025-04-01 00:10:00,0,11.432331,0.0,24.80344,0.0,25.548655,0,0.72869945,0,0.51221013,0,0.12472449
2025-04-01 00:15:00,64,6.8940454,317.5,14.473894,1878.489098,16.366018,1,0.5543624,1,0.4636255,0,0.08856466
2025-04-01 00:20:00,0,6.0760136,0.0,12.424439,0.0,13.836051,0,0.42274866,0,0.33137676,0,0.090958506
2025-04-01 00:25:00,0,3.812645,0.0,6.9185104,0.0,10.280757,0,0.3725007,0,0.2990127,0,0.07488482
2025-04-01 00:30:00,48,4.7445025,245.0,8.301897,339.7441,12.0399065,1,0.35118902,1,0.30859214,0,0.07851785
2025-04-01 00:35:00,64,6.8844376,321.0,15.13542,34247.530932,18.417673,1,0.54959095,1,0.35030913,0,0.116063796
2025-04-01 00:40:00,0,7.30466,0.0,15.447559,0.0,8.826235,0,0.51592755,0,0.35017204,0,0.11953143
2025-04-01 00:45:00,0,10.846156,0.0,24.961475,0.0,29.458284,0,0.57947457,0,0.40951124,0,0.08387158
2025-04-01 00:50:00,0,7.2924576,0.0,12.338262,0.0,14.310239,0,0.49558103,0,0.36413792,0,0.06484434
2025-04-01 00:55:00,0,4.1513295,0.0,7.4467373,0.0,3.9759955,0,0.42912075,0,0.35789457,0,0.06524103
2025-04-01 01:00:00,48,4.520327,203.0,8.627558,14.059091,12.838162,1,0.44927716,0,0.38337487,1,0.05997513
2025-04-01 01:05:00,0,6.3507667,0.0,15.501276,0.0,18.028242,0,0.5675452,0,0.43597534,0,0.07103772
2025-04-01 01:10:00,0,5.093736,0.0,10.322306,0.0,11.644513,0,0.4924804,0,0.35148868,0,0.08856851
2025-04-01 01:15:00,0,4.618919,0.0,8.861611,0.0,9.513289,0,0.4613153,0,0.34559903,0,0.09604635
2025-04-01 01:20:00,0,3.7825904,0.0,8.091191,0.0,6.488481,0,0.4252153,0,0.30288017,0,0.10091013
2025-04-01 01:25:00,24,2.661521,121.0,5.525715,53.3357135,4.671297,2,0.35916072,1,0.25835833,1,0.07956238
2025-04-01 01:30:00,88,6.332268,433.0,14.318747,2278.991449,15.751873,3,0.69098294,2,0.41831812,1,0.18749943
2025-04-01 01:35:00,0,19.077047,0.0,54.488102,0.0,40.92307,0,0.99774444,0,0.6222706,0,0.2463523
2025-04-01 01:40:00,112,14.395409,580.0,37.990803,391.984351,39.6302,2,0.8270229,1,0.5522567,1,0.14078224
2025-04-01 01:45:00,0,28.30907,0.0,92.673195,0.0,75.09243,0,1.134481,0,0.7968545,0,0.23217714
2025-04-01 01:50:00,408,12.335311,1967.0,35.13106,6066.4385018,35.38348,5,0.7835406,4,0.5451473,1,0.15452151
2025-04-01 01:55:00,0,43.26502,0.0,142.9733,0.0,217.1374,0,1.569402,0,1.1465101,0,0.21498598
2025-04-01 02:00:00,0,13.09031,0.0,40.206726,0.0,72.64097,0,0.77336943,0,0.7222761,0,0.1477172
2025-04-01 02:05:00,0,11.459717,0.0,26.775686,0.0,26.4206,0,0.8512341,0,0.6092237,0,0.117384814
2025-04-01 02:10:00,0,11.351915,0.0,28.896318,0.0,29.480383,0,0.8414453,0,0.5437013,0,0.15234232
2025-04-01 02:15:00,0,1.7125616,0.0,3.8463979,0.0,4.346607,0,0.32023105,0,0.31321174,0,0.058376104
2025-04-01 02:20:00,0,2.689241,0.0,5.9087243,0.0,5.4452105,0,0.3664522,0,0.28791708,0,0.07113726
2025-04-01 02:25:00,48,1.8746691,248.0,3.8875227,90.433806,3.520053,1,0.28371152,1,0.256366,0,0.047255132
2025-04-01 02:30:00,0,3.1110868,0.0,6.843624,0.0,8.8108835,0,0.38014746,0,0.34395614,0,0.054815978
2025-04-01 02:35:00,0,3.8402786,0.0,8.304878,0.0,8.968881,0,0.40158334,0,0.3161324,0,0.05816502
2025-04-01 02:40:00,0,3.0480018,0.0,6.114825,0.0,7.47915,0,0.36575344,0,0.31184158,0,0.04981538
2025-04-01 02:45:00,96,2.9950087,453.5,6.596731,134.960092,7.1028337,1,0.36566937,1,0.3073539,0,0.05057754
2025-04-01 02:50:00,0,5.031467,0.0,11.973486,0.0,12.206221,0,0.469718,0,0.36712974,0,0.05260788
2025-04-01 02:55:00,64,4.4898915,329.5,9.980755,59.564319,12.724487,1,0.43735293,1,0.34740546,0,0.052880257
2025-04-01 03:00:00,0,6.3069873,0.0,15.052032,0.0,19.53691,0,0.5546495,0,0.43955564,0,0.07268869
2025-04-01 03:05:00,0,6.345331,0.0,15.261332,0.0,14.255652,0,0.5285864,0,0.4102629,0,0.08090394
2025-04-01 03:10:00,0,3.2776299,0.0,7.3924,0.0,6.6330075,0,0.36917385,0,0.31054968,0,0.0524337
2025-04-01 03:15:00,0,3.0103135,0.0,6.3126154,0.0,6.276854,0,0.37401262,0,0.31618652,0,0.057860754
2025-04-01 03:20:00,0,2.2004364,0.0,4.662479,0.0,5.004042,0,0.316069,0,0.30063897,0,0.044659216
2025-04-01 03:25:00,0,2.4060788,0.0,5.0219455,0.0,4.7936444,0,0.3296769,0,0.27776664,0,0.070531584
2025-04-01 03:30:00,0,2.605478,0.0,5.3321757,0.0,5.4607754,0,0.32874942,0,0.26962316,0,0.048533995
2025-04-01 03:35:00,0,1.9289856,0.0,4.0237827,0.0,5.23682,0,0.28998628,0,0.2787493,0,0.048001707
2025-04-01 03:40:00,8,2.5752916,40.0,5.3863053,3.662796,4.695035,1,0.30901596,0,0.27629197,1,0.04367749
2025-04-01 03:45:00,0,3.2918558,0.0,7.328376,0.0,5.2923365,0,0.38434952,0,0.31640738,0,0.048946977
2025-04-01 03:50:00,0,3.4655628,0.0,7.6538687,0.0,6.6034627,0,0.38055253,0,0.3048955,0,0.046453625
2025-04-01 03:55:00,0,3.153246,0.0,7.360484,0.0,5.9310184,0,0.35478446,0,0.31226775,0,0.042421404
2025-04-01 04:00:00,96,2.7638404,485.5,6.2341065,1259.455073,8.368644,1,0.33919457,1,0.32525545,0,0.033111237
2025-04-01 04:05:00,0,4.573418,0.0,10.09466,0.0,11.23721,0,0.44028866,0,0.40872103,0,0.055130754
2025-04-01 04:10:00,64,4.6383986,300.5,9.148516,440.745522,12.816151,1,0.4352424,1,0.38109162,0,0.049792428
2025-04-01 04:15:00,0,5.3347683,0.0,12.750956,0.0,12.647393,0,0.4615026,0,0.38016638,0,0.070594124
2025-04-01 04:20:00,0,4.0147305,0.0,8.371275,0.0,9.873975,0,0.38103148,0,0.31056195,0,0.06327055
2025-04-01 04:25:00,0,3.0705838,0.0,6.7062798,0.0,7.398244,0,0.3624248,0,0.3036203,0,0.05150102
2025-04-01 04:30:00,0,2.6632218,0.0,5.0447392,0.0,6.0534143,0,0.31393495,0,0.26749268,0,0.04871756
2025-04-01 04:35:00,64,2.152935,363.5,4.4579654,465.635244,4.733861,1,0.28482097,1,0.24214177,0,0.040663455
2025-04-01 04:40:00,0,5.4434175,0.0,13.026033,0.0,11.81873,0,0.46310246,0,0.3935622,0,0.058844764
2025-04-01 04:45:00,0,3.887167,0.0,8.987656,0.0,10.052019,0,0.39919844,0,0.32715902,0,0.049098026
2025-04-01 04:50:00,0,2.9247365,0.0,6.1526833,0.0,5.3706484,0,0.32669842,0,0.28450742,0,0.037382696
2025-04-01 04:55:00,0,3.0126977,0.0,6.3838267,0.0,7.1158094,0,0.333393,0,0.29277897,0,0.037060056
2025-04-01 05:00:00,0,3.0680008,0.0,6.7162576,0.0,8.802466,0,0.3775803,0,0.30079457,0,0.05644934
2025-04-01 05:05:00,0,2.50636,0.0,4.7580824,0.0,5.203679,0,0.31667036,0,0.2619452,0,0.04482129
2025-04-01 05:10:00,0,3.1102204,0.0,6.004614,0.0,7.6031685,0,0.34251,0,0.27804986,0,0.050791994
2025-04-01 05:15:00,0,2.0449152,0.0,3.9424257,0.0,4.455069,0,0.24962659,0,0.21374221,0,0.034893125
2025-04-01 05:20:00,0,2.2740476,0.0,4.8755035,0.0,5.9158087,0,0.29786754,0,0.25252342,0,0.038889337
2025-04-01 05:25:00,0,2.1939137,0.0,4.4747887,0.0,5.3664403,0,0.27219766,0,0.23176236,0,0.040694144
2025-04-01 05:30:00,0,2.1331077,0.0,4.171426,0.0,4.9026484,0,0.2547847,0,0.22892654,0,0.035785332
2025-04-01 05:35:00,0,2.6527123,0.0,5.317465,0.0,5.6383014,0,0.29200757,0,0.24375775,0,0.060056634
2025-04-01 05:40:00,48,1.9828384,228.0,3.7793107,5050.029073,3.6136818,1,0.23481049,1,0.21768041,0,0.028996527
2025-04-01 05:45:00,0,3.2655134,0.0,7.8086824,0.0,5.9598093,0,0.35058883,0,0.34810635,0,0.059250623
2025-04-01 05:50:00,0,3.6804671,0.0,7.709673,0.0,6.5072045,0,0.33071518,0,0.30453992,0,0.050018746
2025-04-01 05:55:00,0,3.8795776,0.0,8.043648,0.0,5.683362,0,0.33202192,0,0.29124394,0,0.05332766
2025-04-01 06:00:00,0,1.9660289,0.0,4.24725,0.0,5.7187304,0,0.27432784,0,0.2716878,0,0.047250915
2025-04-01 06:05:00,0,1.4524524,0.0,2.629025,0.0,3.490399,0,0.22150211,0,0.2399501,0,0.03515565
2025-04-01 06:10:00,0,0.9600246,0.0,1.7714448,0.0,2.3256545,0,0.16647232,0,0.17563221,0,0.032585893
2025-04-01 06:15:00,112,1.1111839,562.5,1.9258513,696.0905535,2.016846,2,0.17891353,2,0.18565618,0,0.031888932
2025-04-01 06:20:00,96,3.7954187,477.0,8.63765,14.273369,8.875575,1,0.3855448,0,0.35836983,1,0.06916795
2025-04-01 06:25:00,0,6.309702,0.0,14.790383,0.0,10.81769,0,0.52539,0,0.41915926,0,0.09740078
2025-04-01 06:30:00,96,6.033057,603.0,14.941373,5275.006263,13.033031,1,0.50853455,1,0.4354195,0,0.07929508
2025-04-01 06:35:00,0,8.526832,0.0,19.630713,0.0,27.906889,0,0.64119303,0,0.53559184,0,0.07613436
2025-04-01 06:40:00,0,4.5712514,0.0,10.094969,0.0,10.976985,0,0.42106837,0,0.36274245,0,0.05000211
2025-04-01 06:45:00,0,4.0377703,0.0,8.796116,0.0,9.58628,0,0.38292745,0,0.3381458,0,0.050535794
2025-04-01 06:50:00,0,4.251592,0.0,9.556013,0.0,9.313886,0,0.38421056,0,0.31976265,0,0.053278133
2025-04-01 06:55:00,16,1.9799695,81.0,3.7807007,529.889964,4.804653,2,0.27885613,2,0.24050964,0,0.03793331
2025-04-01 07:00:00,0,4.5584884,0.0,10.17371,0.0,13.445435,0,0.45282003,0,0.44617498,0,0.06783641
2025-04-01 07:05:00,0,3.7774806,0.0,7.5253267,0.0,6.424868,0,0.4052445,0,0.33855012,0,0.078109674
2025-04-01 07:10:00,0,3.30273,0.0,7.2092304,0.0,7.414609,0,0.38182014,0,0.31505424,0,0.056834057
2025-04-01 07:15:00,0,2.9295635,0.0,6.3087244,0.0,5.956386,0,0.3695409,0,0.2933984,0,0.06024909
2025-04-01 07:20:00,64,1.8336811,351.0,3.714921,274.001938,4.2342887,1,0.25174695,1,0.23412684,0,0.03434142
2025-04-01 07:25:00,0,2.776889,0.0,5.2641726,0.0,7.050227,0,0.31998497,0,0.30291942,0,0.043863125
2025-04-01 07:30:00,0,2.6945875,0.0,5.4456744,0.0,6.98227,0,0.32965833,0,0.2979772,0,0.04453598
2025-04-01 07:35:00,64,3.6644268,317.0,7.83399,87.726417,7.1771746,1,0.36189973,1,0.29843315,0,0.050198242
2025-04-01 07:40:00,0,4.2514052,0.0,8.587109,0.0,9.128586,0,0.42507088,0,0.34358096,0,0.06442878
2025-04-01 07:45:00,0,3.1890068,0.0,7.073902,0.0,8.793011,0,0.36165956,0,0.3010996,0,0.045577675
2025-04-01 07:50:00,0,2.3028421,0.0,3.73604,0.0,5.399536,0,0.29559362,0,0.261635,0,0.025083635
2025-04-01 07:55:00,96,2.7721503,485.0,6.1723666,1533.763768,5.3937154,1,0.34628564,1,0.29062906,0,0.04135821
2025-04-01 08:00:00,0,4.4020004,0.0,11.272306,0.0,12.989914,0,0.4499747,0,0.419744,0,0.05058188
2025-04-01 08:05:00,0,4.758703,0.0,11.794121,0.0,10.294929,0,0.4548208,0,0.38857263,0,0.03950247
2025-04-01 08:10:00,0,4.0474467,0.0,8.940189,0.0,8.147974,0,0.40452075,0,0.34419045,0,0.045417104
2025-04-01 08:15:00,0,3.35465,0.0,7.632633,0.0,6.8540826,0,0.38867462,0,0.30964252,0,0.050365373
2025-04-01 08:20:00,0,1.7370632,0.0,3.6176186,0.0,3.4604492,0,0.22946557,0,0.19724993,0,0.028249513
2025-04-01 08:25:00,0,2.0258925,0.0,3.9174576,0.0,4.9380836,0,0.31127417,0,0.24296464,0,0.04680878
2025-04-01 08:30:00,0,1.2979059,0.0,2.4461272,0.0,2.3122175,0,0.20879011,0,0.15224697,0,0.022742374
2025-04-01 08:35:00,0,1.9341798,0.0,3.6505308,0.0,3.9813428,0,0.26697746,0,0.22855267,0,0.02807623
2025-04-01 08:40:00,48,2.2446308,242.0,4.7915034,131.318121,5.4481955,1,0.30420563,1,0.27789256,0,0.025317678
2025-04-01 08:45:00,64,3.3769946,321.0,8.040268,125.612214,8.571832,1,0.38591307,1,0.35042107,0,0.042946577
2025-04-01 08:50:00,0,3.8574123,0.0,8.208222,0.0,10.406946,0,0.39993665,0,0.31703153,0,0.055614207
2025-04-01 08:55:00,0,5.429758,0.0,11.868306,0.0,12.912106,0,0.43817422,0,0.35671416,0,0.09060983
2025-04-01 09:00:00,0,3.3615413,0.0,6.4165206,0.0,5.9017406,0,0.34200117,0,0.27511367,0,0.09008027
2025-04-01 09:05:00,0,3.1780815,0.0,7.777211,0.0,7.2346354,0,0.33834457,0,0.30930418,0,0.06303306
2025-04-01 09:10:00,96,1.8167162,479.0,3.4765081,16.30324,3.98252,1,0.25232196,0,0.21753007,1,0.044820208
2025-04-01 09:15:00,0,3.061995,0.0,6.641157,0.0,6.363274,0,0.33723518,0,0.25763276,0,0.07040925
2025-04-01 09:20:00,0,3.8211365,0.0,9.81643,0.0,8.59291,0,0.37536943,0,0.27329898,0,0.085820705
2025-04-01 09:25:00,0,2.3977065,0.0,4.818421,0.0,4.964264,0,0.2759775,0,0.21152818,0,0.08012433
2025-04-01 09:30:00,0,2.54537,0.0,5.1929135,0.0,5.501799,0,0.29013515,0,0.23435432,0,0.08387594
2025-04-01 09:35:00,0,1.4326174,0.0,2.6109333,0.0,2.321783,0,0.2064541,0,0.16244794,0,0.053581443
2025-04-01 09:40:00,0,1.4750631,0.0,2.9351068,0.0,3.5154653,0,0.25005352,0,0.21911044,0,0.054634206
2025-04-01 09:45:00,0,2.2101395,0.0,4.885474,0.0,4.6463494,0,0.2872044,0,0.21636865,0,0.07446867
2025-04-01 09:50:00,0,1.6405787,0.0,3.0927477,0.0,2.6092985,0,0.2813893,0,0.20638983,0,0.062196705
2025-04-01 09:55:00,0,2.4498022,0.0,5.0663915,0.0,4.2861204,0,0.30430558,0,0.23401184,0,0.075025685
2025-04-01 10:00:00,0,2.459789,0.0,4.8294945,0.0,4.9932647,0,0.3236238,0,0.25451842,0,0.0669727
2025-04-01 10:05:00,0,2.5530903,0.0,4.812387,0.0,4.6809187,0,0.3680523,0,0.26346403,0,0.07796712
2025-04-01 10:10:00,0,2.735142,0.0,4.8915153,0.0,4.918799,0,0.3424253,0,0.25507805,0,0.0811277
2025-04-01 10:15:00,0,2.5573323,0.0,4.6804237,0.0,4.0290346,0,0.31118014,0,0.21669853,0,0.07746258
2025-04-01 10:20:00,0,2.454302,0.0,4.527335,0.0,3.7381544,0,0.31108546,0,0.202848,0,0.07746258
2025-04-01 10:25:00,0,2.2621224,0.0,4.5659614,0.0,3.6745033,0,0.31844956,0,0.2142418,0,0.07182125
2025-04-01 10:30:00,0,2.5085304,0.0,5.3693523,0.0,3.933456,0,0.36199996,0,0.22381504,0,0.0898891
2025-04-01 10:35:00,0,3.028283,0.0,7.0607996,0.0,4.875795,0,0.42793486,0,0.21664935,0,0.1726278
2025-04-01 10:40:00,104,4.168725,528.5,8.986294,109.1478905,4.966119,2,0.46766216,1,0.2692388,1,0.20528215
2025-04-01 10:45:00,96,6.711996,484.5,15.671381,138.729449,11.587583,1,0.66589546,1,0.37868142,0,0.21202055
2025-04-01 10:50:00,0,13.144739,0.0,34.822548,0.0,12.557427,0,1.2402053,0,0.7111598,0,0.8013623
2025-04-01 10:55:00,96,8.700762,473.0,26.19959,162.6422695,10.100165,2,0.7383251,2,0.36656272,0,0.2904753
2025-04-01 11:00:00,128,11.511605,636.0,28.605938,58.556029,32.714527,2,0.83560526,1,0.5786022,1,0.2076537
2025-04-01 11:05:00,544,11.764804,2722.0,30.068352,515.2274204444444,24.656605,9,0.8198167,8,0.5306519,1,0.34383506
2025-04-01 11:10:00,360,92.18497,1801.5,366.52512,193.570546625,273.75165,8,2.840427,3,2.2046473,5,0.88750744
2025-04-01 11:15:00,680,257.54208,3379.0,1037.5011,1712.0825833,261.11588,10,5.419473,8,2.8579457,2,1.7871354
2025-04-01 11:20:00,824,353.80798,4123.5,1210.109,166.59564316666666,239.76053,12,7.459717,4,5.433929,8,1.9408891
2025-04-01 11:25:00,716,698.19464,3642.0,2832.2834,213.0688813333333,379.52457,12,12.287227,6,6.3331075,6,8.423439
2025-04-01 11:30:00,328,487.5622,1700.0,2158.9426,337.7351608,366.1165,5,10.495494,3,5.994352,2,3.6335769
2025-04-01 11:35:00,384,233.33849,1950.0,1140.4219,255.0308796,280.04947,5,5.9597535,3,3.8485413,2,2.4380617
2025-04-01 11:40:00,244,302.163,1251.5,2127.1467,338.287876,375.90295,5,6.8315415,3,2.8630867,2,2.3654375
2025-04-01 11:45:00,696,223.4715,3455.0,1001.5492,793.5465709166666,402.73227,12,5.0326357,9,3.1364484,3,1.192033
2025-04-01 11:50:00,632,531.6535,3183.0,2383.1523,2868.7155622727278,557.2193,11,8.939909,11,7.293977,0,1.5923855
2025-04-01 11:55:00,584,317.82846,2946.5,1301.476,312.54810385714285,460.31555,7,8.899359,4,7.697938,3,1.4754307
