time_slot,cpu_request_sum_actual,cpu_request_sum_predicted,memory_request_sum_actual,memory_request_sum_predicted,duration_minutes_mean_actual,duration_minutes_mean_predicted,job_count_actual,job_count_predicted,batch_count_actual,batch_count_predicted,interactive_count_actual,interactive_count_predicted
2025-04-01 12:00:00,0,45.424007,0.0,155.09862,0.0,292.1323,0,2.192778,0,2.3030567,0,1.0284879
2025-04-01 12:05:00,0,19.483486,0.0,69.85945,0.0,33.248337,0,1.037818,0,0.63498306,0,0.2942582
2025-04-01 12:10:00,0,16.662054,0.0,41.297344,0.0,35.63992,0,0.89767015,0,0.4919174,0,0.24288137
2025-04-01 12:15:00,0,10.2221775,0.0,18.958683,0.0,16.570158,0,0.74674153,0,0.5232254,0,0.2985867
2025-04-01 12:20:00,48,2.4425209,192.0,4.97928,748.523308,4.3225174,1,0.34777334,1,0.22216928,0,0.10034359
2025-04-01 12:25:00,48,2.9258683,248.0,6.794528,726.091761,6.724504,1,0.39752233,1,0.29455993,0,0.10175701
2025-04-01 12:30:00,0,4.4119306,0.0,9.0051775,0.0,7.2624645,0,0.48948416,0,0.30742615,0,0.21725398
2025-04-01 12:35:00,12,3.5883684,120.5,6.6905503,38.783304,5.9665966,1,0.40115345,0,0.25191492,1,0.206604
2025-04-01 12:40:00,96,5.5969357,476.5,11.569678,246.962489,11.115422,1,0.5807855,1,0.420175,0,0.13573432
2025-04-01 12:45:00,64,6.22718,310.0,12.489061,2.215223,12.571906,1,0.5781374,0,0.38523805,1,0.1903573
2025-04-01 12:50:00,0,4.9552684,0.0,11.415728,0.0,8.716866,0,0.56003654,0,0.369964,0,0.19256003
2025-04-01 12:55:00,64,6.3319244,337.5,15.53054,2.127421,12.41621,1,0.5853772,0,0.38628048,1,0.20273927
2025-04-01 13:00:00,208,5.756942,1081.5,12.265019,1082.0085643333332,9.255448,3,0.5574478,3,0.37877217,0,0.18642889
2025-04-01 13:05:00,256,20.160337,1288.5,61.317467,2124.773892,43.190323,2,1.1001775,2,0.6847904,0,0.2820927
2025-04-01 13:10:00,48,31.950111,237.5,100.34517,116.846445,57.27786,1,1.2291248,1,0.75675595,0,0.31217086
2025-04-01 13:15:00,96,22.656466,491.5,67.100235,11.592307,47.02333,1,1.0658276,0,0.7726474,1,0.32801116
2025-04-01 13:20:00,144,21.22723,683.5,62.759823,10.3280585,43.712875,2,1.0254416,0,0.7355658,2,0.3385993
2025-04-01 13:25:00,0,23.525759,0.0,75.65786,0.0,41.334267,0,1.0996234,0,0.6079018,0,0.4250121
2025-04-01 13:30:00,8,6.79735,31.0,14.998249,17.11103,9.4006605,1,0.61443925,0,0.3655247,1,0.31386954
2025-04-01 13:35:00,64,7.4154596,311.5,18.734398,2.26501,13.040206,1,0.6691116,0,0.38145652,1,0.31354633
2025-04-01 13:40:00,0,8.810112,0.0,22.685648,0.0,13.611334,0,0.7433398,0,0.41722575,0,0.3220198
2025-04-01 13:45:00,0,5.274203,0.0,11.600461,0.0,9.791342,0,0.5206809,0,0.3158126,0,0.18583158
2025-04-01 13:50:00,96,3.785644,481.5,7.214675,123.719603,3.7077522,1,0.4344538,1,0.23233603,0,0.16562942
2025-04-01 13:55:00,64,5.723239,323.0,12.297184,358.79116,10.727816,1,0.53450704,1,0.34778422,0,0.15315935
2025-04-01 14:00:00,0,6.777673,0.0,14.230547,0.0,10.944314,0,0.5273559,0,0.30930412,0,0.14412768
2025-04-01 14:05:00,0,5.395811,0.0,10.5694065,0.0,6.8104205,0,0.466566,0,0.28459167,0,0.14787406
2025-04-01 14:10:00,0,3.627417,0.0,6.509519,0.0,4.8230944,0,0.39710826,0,0.23208135,0,0.1348278
2025-04-01 14:15:00,0,2.7196329,0.0,4.6407804,0.0,3.6493,0,0.32797036,0,0.21128494,0,0.099174485
2025-04-01 14:20:00,0,2.2023263,0.0,3.865244,0.0,3.2532716,0,0.30008912,0,0.19394664,0,0.09680338
2025-04-01 14:25:00,72,2.2575045,352.0,3.805869,7321.814217499999,3.1227612,2,0.28489703,1,0.174294,1,0.10206247
2025-04-01 14:30:00,136,6.1188116,680.0,13.399499,11.539038666666665,9.068546,3,0.5696795,0,0.30457878,3,0.24154887
2025-04-01 14:35:00,16,17.876099,82.0,54.679276,1.182545,18.881819,1,1.1644235,0,0.41452387,1,0.8497739
2025-04-01 14:40:00,0,17.053898,0.0,49.195316,0.0,37.33202,0,0.93415236,0,0.4316687,0,0.6764144
2025-04-01 14:45:00,72,15.195969,544.5,41.359055,12.197796,23.285887,2,0.925431,0,0.39744657,2,0.69685197
2025-04-01 14:50:00,272,24.166492,1411.0,78.58369,10.470416333333333,30.893246,6,1.0463865,0,0.5025997,6,0.72075844
2025-04-01 14:55:00,144,88.77819,728.0,349.87808,188.45169833333333,74.043724,3,2.4924414,1,0.8305111,2,1.8289073
2025-04-01 15:00:00,192,37.80262,959.5,153.983,52.964797,55.68507,3,1.8915653,1,0.76516473,2,0.90633726
2025-04-01 15:05:00,64,54.731365,320.5,216.13626,2.029367,60.222446,1,2.0663953,0,0.9893334,1,0.8041378
2025-04-01 15:10:00,0,36.2075,0.0,124.1561,0.0,50.026516,0,1.6734083,0,0.69181776,0,0.731318
2025-04-01 15:15:00,64,12.160623,314.0,31.535492,574.836304,15.543856,1,0.8809407,1,0.39777637,0,0.35742164
2025-04-01 15:20:00,128,7.672778,673.5,18.648052,1309.9102555,15.854301,2,0.6447152,1,0.36706012,1,0.24646008
2025-04-01 15:25:00,64,11.151032,320.0,26.609398,16.217415,22.73552,1,0.8105347,0,0.501665,1,0.23739901
2025-04-01 15:30:00,0,8.419245,0.0,19.725763,0.0,18.138338,0,0.68519545,0,0.43983704,0,0.20964421
2025-04-01 15:35:00,96,5.695506,496.5,11.24232,67.946885,8.32688,1,0.5707196,1,0.319177,0,0.24709418
2025-04-01 15:40:00,64,6.6699266,333.5,15.444681,223.222337,15.389648,1,0.67396545,1,0.39133596,0,0.22465101
2025-04-01 15:45:00,0,6.9034066,0.0,14.271628,0.0,14.9720745,0,0.5851414,0,0.41154075,0,0.15034457
2025-04-01 15:50:00,8,5.313382,41.0,11.182814,114.15591,8.65808,1,0.50296926,1,0.31904888,0,0.1724574
2025-04-01 15:55:00,64,5.435911,321.0,10.465863,648.530187,14.381115,1,0.5341202,1,0.40665805,0,0.112391345
2025-04-01 16:00:00,472,6.8501964,2285.5,15.319042,4022.8643065714286,15.084486,7,0.59892786,6,0.45231807,1,0.15675402
2025-04-01 16:05:00,320,74.63565,1674.0,271.30627,277.7379375,233.85117,4,1.9169207,3,1.4393425,1,0.3716778
2025-04-01 16:10:00,184,98.50736,901.5,360.25034,2189.8199995,257.9148,4,2.3299108,4,1.7220261,0,0.6253067
2025-04-01 16:15:00,208,65.10864,1054.0,239.48723,276.76973639999994,232.0901,5,1.8228908,3,1.5392797,2,0.33792666
2025-04-01 16:20:00,184,98.07439,932.5,356.7581,2918.69306325,414.91895,4,2.74841,4,2.0871947,0,0.5339838
2025-04-01 16:25:00,192,49.354916,1103.0,174.26395,5037.7424325,200.01855,2,2.036171,2,1.435082,0,0.37334138
2025-04-01 16:30:00,256,53.35207,1292.5,193.59839,54.57466433333334,212.37973,3,1.9772711,1,1.2257271,2,0.44282064
2025-04-01 16:35:00,128,39.341137,658.5,162.40862,116.76177,111.08349,2,1.5812967,2,1.0735703,0,0.37077153
2025-04-01 16:40:00,240,37.528885,1196.0,172.89497,4340.754409333334,116.87938,3,1.5405841,3,1.0518839,0,0.39047775
2025-04-01 16:45:00,352,35.866837,1789.5,140.8278,652.442721,172.57562,6,1.6043615,6,1.259053,0,0.2891024
2025-04-01 16:50:00,320,76.16436,1590.5,384.74493,2310.3183184,262.48767,5,2.3613822,3,1.5696032,2,0.5578295
2025-04-01 16:55:00,404,86.56047,2058.5,349.4691,1397.592639375,391.81363,8,2.6095102,8,2.2201533,0,0.3236981
2025-04-01 17:00:00,8,58.125416,42.0,190.94362,51.448264,284.69516,1,2.8521442,0,3.0609088,1,0.739575
2025-04-01 17:05:00,96,38.969494,460.0,127.85834,1.885772,91.70459,1,1.3820348,0,0.656899,1,0.5251
2025-04-01 17:10:00,0,38.40889,0.0,126.39991,0.0,65.59531,0,1.5277233,0,0.8307582,0,0.69182694
2025-04-01 17:15:00,0,13.062414,0.0,29.932768,0.0,25.993282,0,0.9344692,0,0.46510553,0,0.27669638
2025-04-01 17:20:00,0,5.305948,0.0,9.416466,0.0,4.2779856,0,0.49724406,0,0.22150803,0,0.2206894
2025-04-01 17:25:00,0,3.956914,0.0,6.7865562,0.0,4.8063397,0,0.41345704,0,0.27278963,0,0.13603228
2025-04-01 17:30:00,96,3.8701859,479.0,7.388177,1.912669,4.8607526,1,0.44118378,0,0.2819445,1,0.14040573
2025-04-01 17:35:00,96,5.0327473,475.0,10.832128,2.039,6.0967793,1,0.49137568,0,0.2945794,1,0.14827314
2025-04-01 17:40:00,0,5.409929,0.0,15.118763,0.0,8.014887,0,0.5837803,0,0.3345843,0,0.23083918
2025-04-01 17:45:00,96,4.2742248,498.5,10.091446,135.510708,5.998181,1,0.44797227,1,0.26491535,0,0.1508948
2025-04-01 17:50:00,8,7.582671,39.0,18.34105,1458.644307,13.437051,1,0.6363344,1,0.38321277,0,0.16761363
2025-04-01 17:55:00,0,8.091928,0.0,19.882357,0.0,13.171828,0,0.61285627,0,0.45106593,0,0.12754503
2025-04-01 18:00:00,192,16.828415,952.5,43.994747,3673.966754,30.532396,1,1.4602311,1,1.3652697,0,0.23903687
2025-04-01 18:05:00,12,13.396475,118.5,22.278004,254.754368,38.425808,1,0.8611767,1,0.814157,0,0.20423758
2025-04-01 18:10:00,120,14.957994,574.5,28.398966,256.640231,27.657804,3,0.7869407,1,0.53978586,2,0.31606412
2025-04-01 18:15:00,0,18.363195,0.0,55.163277,0.0,40.12098,0,0.9634311,0,0.53028154,0,0.2751088
2025-04-01 18:20:00,64,9.689679,333.5,22.295547,1110.711613,16.468441,1,0.7480688,1,0.40336046,0,0.28631252
2025-04-01 18:25:00,64,11.564824,326.5,37.729687,218.972968,31.442104,1,0.78679407,1,0.44918647,0,0.29640514
2025-04-01 18:30:00,160,9.559668,804.0,28.067766,2407.375662,24.443182,2,0.7648864,2,0.4138924,0,0.26550615
2025-04-01 18:35:00,0,10.486083,0.0,26.100546,0.0,26.732285,0,0.7209878,0,0.48529822,0,0.19315384
2025-04-01 18:40:00,104,9.12166,494.5,25.894175,995.296273,30.333336,2,0.7609782,2,0.484512,0,0.23694704
2025-04-01 18:45:00,0,13.645359,0.0,38.05729,0.0,42.635418,0,0.79460585,0,0.58509207,0,0.17965735
2025-04-01 18:50:00,72,7.9170265,371.5,19.532997,97.711264,21.683847,2,0.6912718,1,0.4708786,1,0.1958683
2025-04-01 18:55:00,96,9.27103,482.0,26.217358,42.2739,47.203243,1,0.7290081,0,0.5126395,1,0.16273946
2025-04-01 19:00:00,48,10.950279,243.5,29.173874,975.601774,31.05157,1,0.71323943,1,0.5015534,0,0.2784469
2025-04-01 19:05:00,0,12.250663,0.0,34.840008,0.0,34.03633,0,0.8049611,0,0.5489185,0,0.26122904
2025-04-01 19:10:00,0,7.502116,0.0,19.295025,0.0,13.499719,0,0.6502696,0,0.38816485,0,0.29954192
2025-04-01 19:15:00,0,4.2696843,0.0,7.6961374,0.0,6.891693,0,0.44186217,0,0.2934396,0,0.21209256
2025-04-01 19:20:00,0,3.8086758,0.0,7.104067,0.0,6.4991474,0,0.39778957,0,0.25315496,0,0.14517054
2025-04-01 19:25:00,72,2.896374,373.5,5.4924536,591.7048444999999,5.5124493,2,0.349752,2,0.2611673,0,0.09232286
2025-04-01 19:30:00,64,4.767835,306.0,9.962775,138.933504,12.333947,1,0.4703735,1,0.38216722,0,0.13458838
2025-04-01 19:35:00,0,4.2986465,0.0,9.156482,0.0,14.494778,0,0.5074502,0,0.38961077,0,0.15609042
2025-04-01 19:40:00,0,6.433547,0.0,15.918081,0.0,16.910278,0,0.5664444,0,0.40620708,0,0.21336812
2025-04-01 19:45:00,0,4.5793276,0.0,10.019725,0.0,13.739047,0,0.5063579,0,0.3799136,0,0.133865
2025-04-01 19:50:00,0,3.0063715,0.0,5.55772,0.0,7.7554407,0,0.39182386,0,0.30101645,0,0.10007097
2025-04-01 19:55:00,0,2.7443855,0.0,5.156411,0.0,4.857244,0,0.36532944,0,0.30815217,0,0.08864595
2025-04-01 20:00:00,0,4.803946,0.0,11.357703,0.0,14.771134,0,0.5248898,0,0.4781518,0,0.10066425
2025-04-01 20:05:00,0,3.3490028,0.0,5.906251,0.0,5.563786,0,0.4153305,0,0.35994723,0,0.120709166
2025-04-01 20:10:00,0,3.0628295,0.0,5.9597178,0.0,6.2860837,0,0.36835507,0,0.30555856,0,0.08692785
2025-04-01 20:15:00,0,3.132308,0.0,6.0745754,0.0,5.5780253,0,0.38801634,0,0.3294382,0,0.11098311
2025-04-01 20:20:00,72,3.1302552,347.0,6.8092155,6462.581365,5.9275007,2,0.37948468,2,0.29516143,0,0.08098563
2025-04-01 20:25:00,0,4.9825788,0.0,11.186913,0.0,12.367397,0,0.4778766,0,0.38622922,0,0.13051866
2025-04-01 20:30:00,0,5.201945,0.0,11.1532135,0.0,11.723654,0,0.4986076,0,0.3744045,0,0.16178927
2025-04-01 20:35:00,0,3.8507943,0.0,7.313652,0.0,5.894891,0,0.42670408,0,0.32492676,0,0.16771214
2025-04-01 20:40:00,0,3.9168868,0.0,8.073711,0.0,8.771507,0,0.41782138,0,0.30609813,0,0.12980832
2025-04-01 20:45:00,48,2.4144945,196.0,4.723211,6737.009093,4.8574367,1,0.32265478,1,0.3208183,0,0.05481699
2025-04-01 20:50:00,48,3.322916,231.0,7.8500156,30.456979,6.8522553,1,0.44084102,0,0.3912105,1,0.10267218
2025-04-01 20:55:00,0,4.40419,0.0,9.691496,0.0,12.412004,0,0.47153434,0,0.37446126,0,0.12807322
2025-04-01 21:00:00,0,5.5237203,0.0,15.060387,0.0,19.975052,0,0.52936924,0,0.47728574,0,0.15719138
2025-04-01 21:05:00,48,4.240149,230.5,10.124115,1.963918,11.786683,1,0.46749192,0,0.37440506,1,0.13833465
2025-04-01 21:10:00,0,4.668636,0.0,11.991751,0.0,11.2430725,0,0.48304674,0,0.35331315,0,0.19004555
2025-04-01 21:15:00,108,3.8239121,593.0,8.04698,85.34554700000001,6.212027,2,0.37930495,1,0.325232,1,0.12713294
2025-04-01 21:20:00,48,9.004095,205.5,22.615835,6966.441736,19.506447,1,0.6317936,1,0.43980902,0,0.26922297
2025-04-01 21:25:00,48,7.885539,218.0,21.20662,1434.629127,22.901714,1,0.7040068,1,0.45320818,0,0.22335754
2025-04-01 21:30:00,0,7.26237,0.0,16.134317,0.0,19.426699,0,0.5840329,0,0.48831478,0,0.13038786
2025-04-01 21:35:00,0,8.416773,0.0,23.74966,0.0,24.172457,0,0.6594832,0,0.48356193,0,0.14354551
2025-04-01 21:40:00,0,5.168269,0.0,8.481219,0.0,7.605093,0,0.49804685,0,0.29375648,0,0.117694885
2025-04-01 21:45:00,48,4.76035,233.0,9.636847,6448.883226,10.266576,1,0.45363817,1,0.34525576,0,0.088147245
2025-04-01 21:50:00,0,4.1398845,0.0,7.9483757,0.0,8.355403,0,0.44361869,0,0.39293808,0,0.08062511
2025-04-01 21:55:00,112,6.1283183,521.5,13.472023,1249.2291355,10.66303,2,0.48931718,2,0.3697406,0,0.094266154
2025-04-01 22:00:00,0,11.590307,0.0,28.033482,0.0,29.893839,0,0.7176224,0,0.6388751,0,0.116860285
2025-04-01 22:05:00,48,4.5150266,250.5,9.842128,19785.352623,9.478049,1,0.5163404,1,0.38868245,0,0.08634242
2025-04-01 22:10:00,0,7.2678757,0.0,17.278913,0.0,24.761333,0,0.52208114,0,0.4469721,0,0.10652509
2025-04-01 22:15:00,0,6.707261,0.0,16.596031,0.0,22.680996,0,0.5030955,0,0.37450418,0,0.10090504
2025-04-01 22:20:00,0,3.4658127,0.0,6.1819844,0.0,6.4098787,0,0.36685005,0,0.27764994,0,0.08183695
2025-04-01 22:25:00,66,4.6086545,331.5,7.6749945,127.042623,9.936278,2,0.40826488,1,0.3694552,1,0.07072572
2025-04-01 22:30:00,0,8.285049,0.0,18.300467,0.0,14.282027,0,0.5731765,0,0.43464845,0,0.115813136
2025-04-01 22:35:00,0,5.0242753,0.0,9.773221,0.0,7.809121,0,0.4466245,0,0.34386888,0,0.11447778
2025-04-01 22:40:00,0,3.8769488,0.0,6.885486,0.0,7.5587616,0,0.4169027,0,0.3180985,0,0.1159668
2025-04-01 22:45:00,0,4.844704,0.0,10.733731,0.0,9.83691,0,0.4700721,0,0.33724225,0,0.103410244
2025-04-01 22:50:00,64,3.025546,322.0,5.7777786,516.53758,5.698581,1,0.38617262,1,0.31133243,0,0.06862135
2025-04-01 22:55:00,0,5.4186487,0.0,12.166065,0.0,11.371007,0,0.469322,0,0.32256752,0,0.11218778
2025-04-01 23:00:00,0,4.060452,0.0,7.358507,0.0,8.657074,0,0.39096355,0,0.3772547,0,0.073803194
2025-04-01 23:05:00,0,5.1312995,0.0,9.109209,0.0,13.709885,0,0.44888014,0,0.46299306,0,0.084840566
2025-04-01 23:10:00,104,3.5640469,526.0,6.6995196,275.1599735,6.856036,2,0.3648545,2,0.28337342,0,0.05947572
2025-04-01 23:15:00,160,7.539653,732.0,19.119787,279.679168,16.707523,2,0.58593726,1,0.48338068,1,0.08873865
2025-04-01 23:20:00,64,11.463633,326.0,31.773746,3273.664931,23.885668,1,0.8457506,1,0.6146158,0,0.16432539
2025-04-01 23:25:00,48,12.429843,233.5,35.347126,2.231262,33.778736,1,0.7417524,0,0.5622785,1,0.11303415
2025-04-01 23:30:00,168,13.69587,852.0,36.962166,2349.7344093333336,26.459755,3,0.80875814,2,0.55622876,1,0.17614123
2025-04-01 23:35:00,128,24.4669,630.0,70.55234,46.821507,49.86122,2,1.1698322,1,0.7374581,1,0.23625039
2025-04-01 23:40:00,72,23.521515,334.5,69.44436,6512.9768965,49.146965,2,1.0608246,2,0.7061893,0,0.28280553
2025-04-01 23:45:00,64,32.218433,319.0,113.497925,0.1,83.80531,1,1.4585164,0,0.94934034,1,0.29318225
2025-04-01 23:50:00,144,20.96376,725.0,46.217392,331.9832435,38.131783,2,1.0707252,1,0.73785126,1,0.24592812
2025-04-01 23:55:00,104,24.871023,501.0,74.225006,2082.6416676666668,61.751835,3,1.1644974,3,0.75545883,0,0.24769333
