time_slot,predicted_active,active_probability,predicted_job_count_for_window,generated_job_number_in_window,predicted_cpu_request,predicted_memory_request,predicted_duration_minutes,predicted_job_type_encoded,predicted_job_type
2025-04-01 00:00:00,1,0.7891545295715332,2,1,75.616165,367.28754,14.398687,1,interactive
2025-04-01 00:00:00,1,0.7891545295715332,2,2,75.616165,367.28754,14.398687,1,interactive
2025-04-01 00:05:00,1,0.637376606464386,2,1,77.05731,370.7996,14.061527,1,interactive
2025-04-01 00:05:00,1,0.637376606464386,2,2,77.05731,370.7996,14.061527,1,interactive
2025-04-01 00:10:00,1,0.5597847104072571,1,1,77.11089,372.50742,13.526095,1,interactive
2025-04-01 00:15:00,1,0.45904451608657837,1,1,77.11089,372.8105,14.224208,1,interactive
2025-04-01 00:20:00,1,0.4153718948364258,1,1,75.96989,372.7941,14.910177,1,interactive
2025-04-01 00:25:00,1,0.357994019985199,1,1,73.28773,356.84067,14.910177,1,interactive
2025-04-01 00:30:00,1,0.40569934248924255,1,1,73.30424,356.13257,15.203972,1,interactive
2025-04-01 00:35:00,1,0.4993511438369751,1,1,73.25242,356.13257,13.65195,1,interactive
2025-04-01 00:40:00,1,0.4993579387664795,1,1,73.71773,356.3358,11.980026,1,interactive
2025-04-01 00:45:00,1,0.5542129278182983,1,1,74.238815,362.5712,13.156203,1,interactive
2025-04-01 00:50:00,1,0.44356241822242737,1,1,74.40374,362.5712,15.341078,1,interactive
2025-04-01 00:55:00,1,0.35385003685951233,1,1,74.578186,363.48022,15.721737,1,interactive
2025-04-01 01:00:00,1,0.37034788727760315,2,1,74.550766,362.68372,16.371372,1,interactive
2025-04-01 01:00:00,1,0.37034788727760315,2,2,74.550766,362.68372,16.371372,1,interactive
2025-04-01 01:05:00,1,0.46102774143218994,2,1,74.550766,362.68372,15.893188,1,interactive
2025-04-01 01:05:00,1,0.46102774143218994,2,2,74.550766,362.68372,15.893188,1,interactive
2025-04-01 01:10:00,1,0.4197586476802826,1,1,75.02809,364.76877,13.935898,1,interactive
2025-04-01 01:15:00,1,0.44823774695396423,1,1,75.02809,363.63913,12.35465,1,interactive
2025-04-01 01:20:00,1,0.39978671073913574,1,1,74.928276,363.6231,12.368618,1,interactive
2025-04-01 01:30:00,1,0.5087217688560486,2,1,74.94515,363.93692,13.281076,1,interactive
2025-04-01 01:30:00,1,0.5087217688560486,2,2,74.94515,363.93692,13.281076,1,interactive
2025-04-01 01:35:00,1,0.6803812384605408,2,1,75.00011,363.93692,13.001654,1,interactive
2025-04-01 01:35:00,1,0.6803812384605408,2,2,75.00011,363.93692,13.001654,1,interactive
2025-04-01 01:40:00,1,0.6408320665359497,2,1,75.476364,363.28284,11.514341,1,interactive
2025-04-01 01:40:00,1,0.6408320665359497,2,2,75.476364,363.28284,11.514341,1,interactive
2025-04-01 01:45:00,1,0.7652596831321716,2,1,75.10956,363.28284,11.514341,1,interactive
2025-04-01 01:45:00,1,0.7652596831321716,2,2,75.10956,363.28284,11.514341,1,interactive
2025-04-01 01:50:00,1,0.6371541619300842,2,1,75.16383,363.28284,12.927604,1,interactive
2025-04-01 01:50:00,1,0.6371541619300842,2,2,75.16383,363.28284,12.927604,1,interactive
2025-04-01 01:55:00,1,0.8149033188819885,2,1,75.16383,364.19366,13.140453,1,interactive
2025-04-01 01:55:00,1,0.8149033188819885,2,2,75.16383,364.19366,13.140453,1,interactive
2025-04-01 02:00:00,1,0.6618703007698059,2,1,75.03625,363.3956,14.327573,1,interactive
2025-04-01 02:00:00,1,0.6618703007698059,2,2,75.03625,363.3956,14.327573,1,interactive
2025-04-01 02:05:00,1,0.557971715927124,2,1,75.03625,363.3956,13.862745,1,interactive
2025-04-01 02:05:00,1,0.557971715927124,2,2,75.03625,363.3956,13.862745,1,interactive
2025-04-01 02:10:00,1,0.556871771812439,2,1,74.99496,362.64557,12.339741,1,interactive
2025-04-01 02:10:00,1,0.556871771812439,2,2,74.99496,362.64557,12.339741,1,interactive
2025-04-01 02:30:00,1,0.37355419993400574,1,1,75.01185,361.8185,12.615495,1,interactive
2025-04-01 02:35:00,1,0.4125038683414459,1,1,74.95884,361.44797,12.363325,1,interactive
2025-04-01 02:40:00,1,0.3766615688800812,1,1,75.434845,361.6542,11.586658,1,interactive
2025-04-01 02:45:00,1,0.3556368947029114,1,1,75.22124,361.95938,11.312437,1,interactive
2025-04-01 02:50:00,1,0.4388371706008911,1,1,74.90819,361.95938,12.127987,1,interactive
2025-04-01 02:55:00,1,0.41561248898506165,1,1,76.34689,372.4686,12.529003,1,interactive
2025-04-01 03:00:00,1,0.4748547375202179,2,1,75.73323,372.11917,14.608433,1,interactive
2025-04-01 03:00:00,1,0.4748547375202179,2,2,75.73323,372.11917,14.608433,1,interactive
2025-04-01 03:05:00,1,0.4792010486125946,1,1,75.73323,372.11917,14.135088,1,interactive
2025-04-01 03:10:00,1,0.379809707403183,1,1,75.73323,372.6414,12.1717005,1,interactive
2025-04-01 03:50:00,1,0.36332404613494873,1,1,76.0707,373.05835,12.727806,1,interactive
2025-04-01 03:55:00,1,0.35033655166625977,1,1,76.12206,373.4863,13.698418,1,interactive
2025-04-01 04:05:00,1,0.4113241732120514,1,1,76.244286,375.1643,14.925968,1,interactive
2025-04-01 04:10:00,1,0.41597869992256165,1,1,76.19233,375.69077,13.200936,1,interactive
2025-04-01 04:15:00,1,0.4353788495063782,1,1,78.61451,382.74722,13.710264,1,interactive
2025-04-01 04:20:00,1,0.36115336418151855,1,1,78.61451,383.2854,13.710264,1,interactive
2025-04-01 04:25:00,1,0.3560856282711029,1,1,78.61451,383.2854,14.128818,1,interactive
2025-04-01 04:40:00,1,0.41832050681114197,1,1,75.296394,367.9136,10.432419,1,interactive
2025-04-01 04:45:00,1,0.3838600516319275,1,1,74.93045,367.9136,10.170839,1,interactive
2025-04-01 05:45:00,1,0.3676091432571411,1,1,71.73671,348.91135,8.78044,1,interactive
2025-04-01 05:55:00,1,0.3753816783428192,1,1,68.05698,339.97772,10.21309,1,interactive
2025-04-01 06:20:00,1,0.3859795928001404,1,1,75.47513,366.43875,10.248718,1,interactive
2025-04-01 06:25:00,1,0.4735200107097626,1,1,75.47513,365.68243,10.248718,1,interactive
2025-04-01 06:30:00,1,0.46770933270454407,1,1,75.60477,366.7004,10.456436,1,interactive
2025-04-01 06:35:00,1,0.4683709442615509,1,1,74.502106,366.27286,10.244254,1,interactive
2025-04-01 06:40:00,1,0.40627536177635193,1,1,74.97525,366.48184,10.350047,1,interactive
2025-04-01 06:45:00,1,0.38749563694000244,1,1,74.58467,367.30844,10.404733,1,interactive
2025-04-01 06:50:00,1,0.4096857011318207,1,1,74.63857,367.30844,11.299072,1,interactive
2025-04-01 07:00:00,1,0.4187273681163788,2,1,73.88501,364.75168,13.523744,1,interactive
2025-04-01 07:00:00,1,0.4187273681163788,2,2,73.88501,364.75168,13.523744,1,interactive
2025-04-01 07:05:00,1,0.3714398741722107,1,1,73.88501,364.75168,12.753015,1,interactive
2025-04-01 07:10:00,1,0.3601774573326111,1,1,73.88501,365.26358,11.058294,1,interactive
2025-04-01 07:35:00,1,0.360507607460022,1,1,76.93079,391.88873,11.330574,1,interactive
2025-04-01 07:40:00,1,0.39755576848983765,1,1,77.97886,392.1123,10.0915785,1,interactive
2025-04-01 07:45:00,1,0.3533887565135956,1,1,77.600044,392.1123,10.0915785,1,interactive
2025-04-01 08:00:00,1,0.38103073835372925,1,1,76.65118,386.64267,12.772571,1,interactive
2025-04-01 08:05:00,1,0.40630653500556946,1,1,76.65118,386.98828,12.50491,1,interactive
2025-04-01 08:10:00,1,0.37254348397254944,1,1,76.65118,387.5313,10.831786,1,interactive
2025-04-01 08:15:00,1,0.3856757879257202,1,1,76.59895,386.72363,10.831786,1,interactive
2025-04-01 08:45:00,1,0.37863394618034363,1,1,75.44789,376.55826,10.065406,1,interactive
2025-04-01 08:50:00,1,0.39739423990249634,1,1,75.50241,376.55826,10.854949,1,interactive
2025-04-01 08:55:00,1,0.4410982131958008,1,1,75.5834,376.3529,11.33065,1,interactive
2025-04-01 09:00:00,1,0.36544427275657654,1,1,75.98443,377.3718,12.912573,1,interactive
2025-04-01 09:05:00,1,0.3652932643890381,1,1,76.04704,380.0593,12.197156,1,interactive
2025-04-01 09:15:00,1,0.3609875440597534,1,1,75.82956,379.19684,10.561579,1,interactive
2025-04-01 09:20:00,1,0.41043657064437866,1,1,75.82956,379.73,10.561579,1,interactive
2025-04-01 10:35:00,1,0.3740173280239105,1,1,77.710495,387.50388,9.201386,1,interactive
2025-04-01 10:40:00,1,0.3755996525287628,2,1,78.20374,387.72495,8.437453,1,interactive
2025-04-01 10:40:00,1,0.3755996525287628,2,2,78.20374,387.72495,8.437453,1,interactive
2025-04-01 10:45:00,1,0.49965155124664307,2,1,77.82385,386.78854,8.150424,1,interactive
2025-04-01 10:45:00,1,0.49965155124664307,2,2,77.82385,386.78854,8.150424,1,interactive
2025-04-01 10:50:00,1,0.5556496977806091,3,1,77.880066,386.89746,8.680488,1,interactive
2025-04-01 10:50:00,1,0.5556496977806091,3,2,77.880066,386.89746,8.680488,1,interactive
2025-04-01 10:50:00,1,0.5556496977806091,3,3,77.880066,386.89746,8.680488,1,interactive
2025-04-01 10:55:00,1,0.544860303401947,2,1,76.769905,380.80792,8.928756,1,interactive
2025-04-01 10:55:00,1,0.544860303401947,2,2,76.769905,380.80792,8.928756,1,interactive
2025-04-01 11:00:00,1,0.6143233776092529,2,1,76.62419,379.3176,6.994322,1,interactive
2025-04-01 11:00:00,1,0.6143233776092529,2,2,76.62419,379.3176,6.994322,1,interactive
2025-04-01 11:05:00,1,0.629937469959259,2,1,76.88956,378.1703,6.5851088,1,interactive
2025-04-01 11:05:00,1,0.629937469959259,2,2,76.88956,378.1703,6.5851088,1,interactive
2025-04-01 11:10:00,1,0.8803949356079102,4,1,77.016266,379.09802,5.9182525,1,interactive
2025-04-01 11:10:00,1,0.8803949356079102,4,2,77.016266,379.09802,5.9182525,1,interactive
2025-04-01 11:10:00,1,0.8803949356079102,4,3,77.016266,379.09802,5.9182525,1,interactive
2025-04-01 11:10:00,1,0.8803949356079102,4,4,77.016266,379.09802,5.9182525,1,interactive
2025-04-01 11:15:00,1,0.9325314164161682,6,1,77.016266,378.3079,6.129429,1,interactive
2025-04-01 11:15:00,1,0.9325314164161682,6,2,77.016266,378.3079,6.129429,1,interactive
2025-04-01 11:15:00,1,0.9325314164161682,6,3,77.016266,378.3079,6.129429,1,interactive
2025-04-01 11:15:00,1,0.9325314164161682,6,4,77.016266,378.3079,6.129429,1,interactive
2025-04-01 11:15:00,1,0.9325314164161682,6,5,77.016266,378.3079,6.129429,1,interactive
2025-04-01 11:15:00,1,0.9325314164161682,6,6,77.016266,378.3079,6.129429,1,interactive
2025-04-01 11:20:00,1,0.9442384839057922,8,1,77.06167,379.56503,6.1303587,1,interactive
2025-04-01 11:20:00,1,0.9442384839057922,8,2,77.06167,379.56503,6.1303587,1,interactive
2025-04-01 11:20:00,1,0.9442384839057922,8,3,77.06167,379.56503,6.1303587,1,interactive
2025-04-01 11:20:00,1,0.9442384839057922,8,4,77.06167,379.56503,6.1303587,1,interactive
2025-04-01 11:20:00,1,0.9442384839057922,8,5,77.06167,379.56503,6.1303587,1,interactive
2025-04-01 11:20:00,1,0.9442384839057922,8,6,77.06167,379.56503,6.1303587,1,interactive
2025-04-01 11:20:00,1,0.9442384839057922,8,7,77.06167,379.56503,6.1303587,1,interactive
2025-04-01 11:20:00,1,0.9442384839057922,8,8,77.06167,379.56503,6.1303587,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,1,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,2,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,3,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,4,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,5,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,6,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,7,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,8,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,9,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,10,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,11,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,12,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:25:00,1,0.9682164788246155,13,13,77.06167,379.56503,5.9889393,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,1,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,2,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,3,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,4,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,5,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,6,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,7,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,8,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,9,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:30:00,1,0.966812789440155,10,10,76.98536,378.12436,6.1179967,1,interactive
2025-04-01 11:35:00,1,0.9584335088729858,5,1,76.93098,378.12436,6.477621,1,interactive
2025-04-01 11:35:00,1,0.9584335088729858,5,2,76.93098,378.12436,6.477621,1,interactive
2025-04-01 11:35:00,1,0.9584335088729858,5,3,76.93098,378.12436,6.477621,1,interactive
2025-04-01 11:35:00,1,0.9584335088729858,5,4,76.93098,378.12436,6.477621,1,interactive
2025-04-01 11:35:00,1,0.9584335088729858,5,5,76.93098,378.12436,6.477621,1,interactive
2025-04-01 11:40:00,1,0.9723448753356934,6,1,77.41934,378.3401,6.0682235,1,interactive
2025-04-01 11:40:00,1,0.9723448753356934,6,2,77.41934,378.3401,6.0682235,1,interactive
2025-04-01 11:40:00,1,0.9723448753356934,6,3,77.41934,378.3401,6.0682235,1,interactive
2025-04-01 11:40:00,1,0.9723448753356934,6,4,77.41934,378.3401,6.0682235,1,interactive
2025-04-01 11:40:00,1,0.9723448753356934,6,5,77.41934,378.3401,6.0682235,1,interactive
2025-04-01 11:40:00,1,0.9723448753356934,6,6,77.41934,378.3401,6.0682235,1,interactive
2025-04-01 11:45:00,1,0.9377575516700745,6,1,77.043205,378.3401,6.1574173,1,interactive
2025-04-01 11:45:00,1,0.9377575516700745,6,2,77.043205,378.3401,6.1574173,1,interactive
2025-04-01 11:45:00,1,0.9377575516700745,6,3,77.043205,378.3401,6.1574173,1,interactive
2025-04-01 11:45:00,1,0.9377575516700745,6,4,77.043205,378.3401,6.1574173,1,interactive
2025-04-01 11:45:00,1,0.9377575516700745,6,5,77.043205,378.3401,6.1574173,1,interactive
2025-04-01 11:45:00,1,0.9377575516700745,6,6,77.043205,378.3401,6.1574173,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,1,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,2,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,3,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,4,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,5,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,6,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,7,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,8,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,9,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:50:00,1,0.9696692824363708,10,10,77.09886,378.3401,7.078456,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,1,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,2,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,3,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,4,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,5,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,6,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,7,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,8,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,9,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,10,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,11,77.109215,378.33685,7.457885,1,interactive
2025-04-01 11:55:00,1,0.9317542910575867,12,12,77.109215,378.33685,7.457885,1,interactive
2025-04-01 12:00:00,1,0.8617226481437683,8,1,76.96539,376.85614,8.112085,1,interactive
2025-04-01 12:00:00,1,0.8617226481437683,8,2,76.96539,376.85614,8.112085,1,interactive
2025-04-01 12:00:00,1,0.8617226481437683,8,3,76.96539,376.85614,8.112085,1,interactive
2025-04-01 12:00:00,1,0.8617226481437683,8,4,76.96539,376.85614,8.112085,1,interactive
2025-04-01 12:00:00,1,0.8617226481437683,8,5,76.96539,376.85614,8.112085,1,interactive
2025-04-01 12:00:00,1,0.8617226481437683,8,6,76.96539,376.85614,8.112085,1,interactive
2025-04-01 12:00:00,1,0.8617226481437683,8,7,76.96539,376.85614,8.112085,1,interactive
2025-04-01 12:00:00,1,0.8617226481437683,8,8,76.96539,376.85614,8.112085,1,interactive
2025-04-01 12:05:00,1,0.678484320640564,2,1,76.96539,376.85614,7.8357506,1,interactive
2025-04-01 12:05:00,1,0.678484320640564,2,2,76.96539,376.85614,7.8357506,1,interactive
2025-04-01 12:10:00,1,0.6301433444023132,2,1,76.68762,376.2651,7.25562,1,interactive
2025-04-01 12:10:00,1,0.6301433444023132,2,2,76.68762,376.2651,7.25562,1,interactive
2025-04-01 12:15:00,1,0.5216907858848572,2,1,74.65307,360.1279,6.5749865,1,interactive
2025-04-01 12:15:00,1,0.5216907858848572,2,2,74.65307,360.1279,6.5749865,1,interactive
2025-04-01 12:30:00,1,0.38262316584587097,2,1,74.660934,359.09427,6.49997,1,interactive
2025-04-01 12:30:00,1,0.38262316584587097,2,2,74.660934,359.09427,6.49997,1,interactive
2025-04-01 12:35:00,1,0.38521891832351685,2,1,74.60817,359.22617,6.3610587,1,interactive
2025-04-01 12:35:00,1,0.38521891832351685,2,2,74.60817,359.22617,6.3610587,1,interactive
2025-04-01 12:40:00,1,0.44213229417800903,2,1,74.70287,359.43115,6.0170135,1,interactive
2025-04-01 12:40:00,1,0.44213229417800903,2,2,74.70287,359.43115,6.0170135,1,interactive
2025-04-01 12:45:00,1,0.40748196840286255,2,1,74.33977,358.89532,6.0170135,1,interactive
2025-04-01 12:45:00,1,0.40748196840286255,2,2,74.33977,358.89532,6.0170135,1,interactive
2025-04-01 12:50:00,1,0.40385469794273376,2,1,74.13087,358.02393,6.5177007,1,interactive
2025-04-01 12:50:00,1,0.40385469794273376,2,2,74.13087,358.02393,6.5177007,1,interactive
2025-04-01 12:55:00,1,0.4465930759906769,2,1,73.97769,357.40216,6.7845736,1,interactive
2025-04-01 12:55:00,1,0.4465930759906769,2,2,73.97769,357.40216,6.7845736,1,interactive
2025-04-01 13:00:00,1,0.44399353861808777,2,1,74.053345,356.00317,7.526189,1,interactive
2025-04-01 13:00:00,1,0.44399353861808777,2,2,74.053345,356.00317,7.526189,1,interactive
2025-04-01 13:05:00,1,0.6582219004631042,2,1,74.053345,356.00317,8.533047,1,interactive
2025-04-01 13:05:00,1,0.6582219004631042,2,2,74.053345,356.00317,8.533047,1,interactive
2025-04-01 13:10:00,1,0.7041268348693848,2,1,74.202194,357.85754,7.9373207,1,interactive
2025-04-01 13:10:00,1,0.7041268348693848,2,2,74.202194,357.85754,7.9373207,1,interactive
2025-04-01 13:15:00,1,0.6718875169754028,2,1,73.898796,357.11157,7.9373207,1,interactive
2025-04-01 13:15:00,1,0.6718875169754028,2,2,73.898796,357.11157,7.9373207,1,interactive
2025-04-01 13:20:00,1,0.6742573976516724,2,1,75.013664,361.87976,7.8931265,1,interactive
2025-04-01 13:20:00,1,0.6742573976516724,2,2,75.013664,361.87976,7.8931265,1,interactive
2025-04-01 13:25:00,1,0.6942895650863647,2,1,75.07443,361.87976,8.0994005,1,interactive
2025-04-01 13:25:00,1,0.6942895650863647,2,2,75.07443,361.87976,8.0994005,1,interactive
