forecast_job_id,instance_sn,role,app_name,job_type,scheduled_seconds,cpu_request,memory_request,gpu_request,duration_seconds,deletion_seconds,interarrival_seconds
forecast_job_000001,forecast_instance_000001,cn,app_0,interactive,1.0,48.0,200.0,0,173.77,174.77,1.0
forecast_job_000002,forecast_instance_000002,hn,app_19,interactive,9.0,8.0,40.0,1,251.57,260.57,8.0
forecast_job_000003,forecast_instance_000003,cn,app_0,batch,144.0,48.0,200.0,0,22549.66,22693.66,135.0
forecast_job_000004,forecast_instance_000004,cn,app_21,batch,890.0,96.0,480.0,0,16106.92,16996.92,746.0
forecast_job_000005,forecast_instance_000005,hn,app_87,batch,1345.0,8.0,40.0,1,22596.63,23941.63,455.0
forecast_job_000006,forecast_instance_000006,hn,app_6,interactive,1660.0,8.0,40.0,1,982.64,2642.64,315.0
forecast_job_000007,forecast_instance_000007,cn,app_0,interactive,1661.0,48.0,200.0,0,451.74,2112.74,1.0
forecast_job_000008,forecast_instance_000008,cn,app_130,interactive,1691.0,64.0,320.0,0,579.26,2270.26,30.0
forecast_job_000009,forecast_instance_000009,cn,app_107,interactive,2356.0,64.0,320.0,0,510.27,2866.27,665.0
forecast_job_000010,forecast_instance_000010,cn,app_20,interactive,2809.0,64.0,320.0,0,178.94,2987.94,453.0
forecast_job_000011,forecast_instance_000011,cn,app_140,interactive,2869.0,64.0,320.0,0,281.48,3150.48,60.0
forecast_job_000012,forecast_instance_000012,cn,app_107,interactive,3064.0,64.0,320.0,0,245.29,3309.29,195.0
forecast_job_000013,forecast_instance_000013,cn,app_57,batch,3431.0,64.0,320.0,0,21795.61,25226.61,367.0
forecast_job_000014,forecast_instance_000014,hn,app_87,batch,3526.0,8.0,40.0,1,23499.85,27025.85,95.0
forecast_job_000015,forecast_instance_000015,cn,app_22,batch,3887.0,64.0,320.0,0,20743.71,24630.71,361.0
forecast_job_000016,forecast_instance_000016,cn,app_18,batch,4788.0,64.0,480.0,0,24276.99,29064.99,901.0
forecast_job_000017,forecast_instance_000017,hn,app_87,batch,4790.0,8.0,40.0,1,19836.8,24626.8,2.0
forecast_job_000018,forecast_instance_000018,hn,app_130,interactive,5425.0,8.0,40.0,1,1307.02,6732.02,635.0
forecast_job_000019,forecast_instance_000019,cn,app_44,batch,5676.0,64.0,320.0,0,20942.31,26618.31,251.0
forecast_job_000020,forecast_instance_000020,cn,app_19,batch,5710.0,64.0,320.0,0,24738.95,30448.95,34.0
forecast_job_000021,forecast_instance_000021,cn,app_148,batch,5726.0,48.0,320.0,0,17739.13,23465.13,16.0
forecast_job_000022,forecast_instance_000022,cn,app_91,interactive,5758.0,64.0,320.0,0,678.61,6436.61,32.0
forecast_job_000023,forecast_instance_000023,cn,app_152,interactive,5763.0,64.0,320.0,0,689.11,6452.11,5.0
forecast_job_000024,forecast_instance_000024,hn,app_132,interactive,5812.0,8.0,40.0,1,720.52,6532.52,49.0
forecast_job_000025,forecast_instance_000025,cn,app_87,interactive,5987.0,64.0,320.0,0,468.85,6455.85,175.0
forecast_job_000026,forecast_instance_000026,hn,app_87,interactive,5999.0,8.0,40.0,1,761.6,6760.6,12.0
forecast_job_000027,forecast_instance_000027,cn,app_20,interactive,6059.0,64.0,320.0,0,112.69,6171.69,60.0
forecast_job_000028,forecast_instance_000028,hn,app_22,batch,6060.0,8.0,40.0,1,16656.29,22716.29,1.0
forecast_job_000029,forecast_instance_000029,cn,app_145,interactive,6160.0,64.0,320.0,0,256.83,6416.83,100.0
forecast_job_000030,forecast_instance_000030,cn,app_55,batch,6872.0,64.0,320.0,0,18641.9,25513.9,712.0
forecast_job_000031,forecast_instance_000031,cn,app_50,batch,7007.0,96.0,480.0,0,25735.18,32742.18,135.0
forecast_job_000032,forecast_instance_000032,cn,app_151,interactive,7021.0,64.0,320.0,0,603.63,7624.63,14.0
forecast_job_000033,forecast_instance_000033,hn,app_145,interactive,7041.0,8.0,40.0,1,1007.44,8048.44,20.0
forecast_job_000034,forecast_instance_000034,cn,app_50,interactive,8518.0,96.0,480.0,0,810.76,9328.76,1477.0
forecast_job_000035,forecast_instance_000035,cn,app_59,batch,8823.0,64.0,480.0,0,22778.8,31601.8,305.0
forecast_job_000036,forecast_instance_000036,hn,app_2,batch,8857.0,8.0,40.0,1,19164.33,28021.33,34.0
forecast_job_000037,forecast_instance_000037,cn,app_129,batch,8882.0,64.0,320.0,0,18888.06,27770.06,25.0
forecast_job_000038,forecast_instance_000038,cn,app_93,batch,12069.26,64.0,320.0,0,20307.13,32376.39,3187.26
forecast_job_000039,forecast_instance_000039,hn,app_123,batch,12099.26,8.0,16.0,1,24503.34,36602.6,30.0
forecast_job_000040,forecast_instance_000040,cn,app_21,batch,12374.26,96.0,480.0,0,21734.66,34108.92,275.0
forecast_job_000041,forecast_instance_000041,cn,app_140,interactive,12375.26,64.0,320.0,0,905.88,13281.14,1.0
forecast_job_000042,forecast_instance_000042,cn,app_62,batch,12386.26,48.0,240.0,0,17368.78,29755.04,11.0
forecast_job_000043,forecast_instance_000043,cn,app_126,interactive,12420.26,96.0,480.0,0,957.29,13377.55,34.0
forecast_job_000044,forecast_instance_000044,cn,app_13,batch,12440.26,96.0,480.0,0,21649.96,34090.22,20.0
forecast_job_000045,forecast_instance_000045,hn,app_123,interactive,12873.26,8.0,16.0,1,1030.5,13903.76,433.0
forecast_job_000046,forecast_instance_000046,hn,app_26,batch,12978.26,8.0,40.0,1,18213.04,31191.3,105.0
forecast_job_000047,forecast_instance_000047,cn,app_87,batch,13011.26,64.0,320.0,0,19717.2,32728.46,33.0
forecast_job_000048,forecast_instance_000048,cn,app_139,batch,13091.26,64.0,480.0,0,19012.75,32104.01,80.0
forecast_job_000049,forecast_instance_000049,hn,app_32,interactive,13151.26,8.0,40.0,1,1055.47,14206.73,60.0
forecast_job_000050,forecast_instance_000050,cn,app_4,batch,13301.26,64.0,320.0,0,10389.96,23691.22,150.0
forecast_job_000051,forecast_instance_000051,hn,app_19,interactive,13302.26,8.0,40.0,1,941.96,14244.22,1.0
forecast_job_000052,forecast_instance_000052,cn,app_77,batch,13592.26,64.0,320.0,0,16554.74,30147.0,290.0
forecast_job_000053,forecast_instance_000053,hn,app_144,interactive,13694.26,8.0,40.0,1,850.54,14544.8,102.0
forecast_job_000054,forecast_instance_000054,hn,app_86,interactive,13717.26,8.0,40.0,1,938.96,14656.22,23.0
forecast_job_000055,forecast_instance_000055,cn,app_50,batch,14465.26,96.0,480.0,0,27355.96,41821.22,748.0
forecast_job_000056,forecast_instance_000056,hn,app_126,batch,14539.26,16.0,80.0,1,26950.74,41490.0,74.0
forecast_job_000057,forecast_instance_000057,cn,app_145,interactive,15009.26,64.0,320.0,0,768.13,15777.39,470.0
forecast_job_000058,forecast_instance_000058,hn,app_123,batch,15336.26,8.0,40.0,1,23406.26,38742.52,327.0
forecast_job_000059,forecast_instance_000059,cn,app_21,batch,15513.26,96.0,480.0,0,22253.59,37766.85,177.0
forecast_job_000060,forecast_instance_000060,hn,app_14,batch,15525.26,8.0,40.0,1,20353.43,35878.69,12.0
forecast_job_000061,forecast_instance_000061,cn,app_77,interactive,16399.26,64.0,320.0,0,839.34,17238.6,874.0
forecast_job_000062,forecast_instance_000062,cn,app_87,batch,16403.26,64.0,320.0,0,17086.74,33490.0,4.0
forecast_job_000063,forecast_instance_000063,cn,app_126,batch,16457.26,96.0,480.0,0,26458.3,42915.56,54.0
forecast_job_000064,forecast_instance_000064,cn,app_26,interactive,16458.26,48.0,300.0,0,895.16,17353.42,1.0
forecast_job_000065,forecast_instance_000065,cn,app_145,interactive,16474.26,64.0,320.0,0,816.09,17290.35,16.0
forecast_job_000066,forecast_instance_000066,cn,app_6,interactive,16530.26,64.0,320.0,0,649.91,17180.17,56.0
forecast_job_000067,forecast_instance_000067,cn,app_87,batch,17185.26,64.0,320.0,0,18685.01,35870.27,655.0
forecast_job_000068,forecast_instance_000068,cn,app_87,batch,17207.26,64.0,320.0,0,20007.81,37215.07,22.0
forecast_job_000069,forecast_instance_000069,cn,app_50,batch,19218.26,96.0,480.0,0,32173.7,51391.96,2011.0
forecast_job_000070,forecast_instance_000070,cn,app_13,interactive,19317.26,96.0,480.0,0,1095.59,20412.85,99.0
forecast_job_000071,forecast_instance_000071,hn,app_14,interactive,19679.26,8.0,40.0,1,1158.32,20837.58,362.0
forecast_job_000072,forecast_instance_000072,cn,app_145,interactive,20260.26,64.0,320.0,0,767.55,21027.81,581.0
forecast_job_000073,forecast_instance_000073,cn,app_47,interactive,20261.26,96.0,480.0,0,909.53,21170.79,1.0
forecast_job_000074,forecast_instance_000074,cn,app_123,interactive,20393.26,48.0,240.0,0,745.39,21138.65,132.0
forecast_job_000075,forecast_instance_000075,cn,app_87,batch,20420.26,64.0,320.0,0,25854.98,46275.24,27.0
forecast_job_000076,forecast_instance_000076,cn,app_20,interactive,21416.26,64.0,320.0,0,109.2,21525.46,996.0
forecast_job_000077,forecast_instance_000077,hn,app_75,batch,21417.26,8.0,40.0,1,14806.0,36223.26,1.0
forecast_job_000078,forecast_instance_000078,cn,app_145,batch,21427.26,64.0,320.0,0,12269.09,33696.35,10.0
forecast_job_000079,forecast_instance_000079,cn,app_132,batch,21447.26,64.0,320.0,0,16575.85,38023.11,20.0
forecast_job_000080,forecast_instance_000080,cn,app_89,batch,21481.26,64.0,320.0,0,12127.47,33608.73,34.0
forecast_job_000081,forecast_instance_000081,hn,app_152,batch,21750.26,8.0,40.0,1,19710.66,41460.92,269.0
forecast_job_000082,forecast_instance_000082,cn,app_87,batch,22113.26,64.0,320.0,0,15889.96,38003.22,363.0
forecast_job_000083,forecast_instance_000083,cn,app_2,batch,22920.26,64.0,320.0,0,16491.61,39411.87,807.0
forecast_job_000084,forecast_instance_000084,cn,app_123,batch,22972.26,48.0,240.0,0,17067.7,40039.96,52.0
forecast_job_000085,forecast_instance_000085,cn,app_114,batch,23154.26,64.0,320.0,0,18252.65,41406.91,182.0
forecast_job_000086,forecast_instance_000086,cn,app_62,batch,23166.26,48.0,240.0,0,17725.14,40891.4,12.0
forecast_job_000087,forecast_instance_000087,hn,app_62,batch,23229.26,8.0,40.0,1,17936.39,41165.65,63.0
forecast_job_000088,forecast_instance_000088,cn,app_87,batch,23234.26,64.0,320.0,0,17319.28,40553.54,5.0
forecast_job_000089,forecast_instance_000089,cn,app_0,batch,23414.26,48.0,200.0,0,16254.24,39668.5,180.0
forecast_job_000090,forecast_instance_000090,cn,app_54,batch,25425.26,96.0,480.0,0,19823.62,45248.88,2011.0
forecast_job_000091,forecast_instance_000091,hn,app_144,batch,25444.26,8.0,40.0,1,18950.33,44394.59,19.0
forecast_job_000092,forecast_instance_000092,cn,app_2,batch,26980.26,64.0,320.0,0,16805.03,43785.29,1536.0
forecast_job_000093,forecast_instance_000093,cn,app_123,interactive,27198.26,48.0,240.0,0,775.75,27974.01,218.0
forecast_job_000094,forecast_instance_000094,cn,app_37,batch,27210.26,96.0,480.0,0,17720.51,44930.77,12.0
forecast_job_000095,forecast_instance_000095,cn,app_86,interactive,27896.26,64.0,350.0,0,875.77,28772.03,686.0
forecast_job_000096,forecast_instance_000096,hn,app_0,interactive,27939.26,12.0,120.0,1,1134.59,29073.85,43.0
forecast_job_000097,forecast_instance_000097,cn,app_152,interactive,28118.26,64.0,320.0,0,601.43,28719.69,179.0
forecast_job_000098,forecast_instance_000098,cn,app_87,batch,28948.26,64.0,320.0,0,21645.09,50593.35,830.0
forecast_job_000099,forecast_instance_000099,cn,app_152,batch,30430.26,64.0,320.0,0,22650.51,53080.77,1482.0
forecast_job_000100,forecast_instance_000100,hn,app_91,interactive,30490.26,12.0,120.0,1,1274.81,31765.07,60.0
forecast_job_000101,forecast_instance_000101,hn,app_0,interactive,30603.26,12.0,120.0,1,1244.28,31847.54,113.0
forecast_job_000102,forecast_instance_000102,hn,app_87,batch,30778.26,8.0,40.0,1,20894.11,51672.37,175.0
forecast_job_000103,forecast_instance_000103,cn,app_126,batch,30995.26,96.0,480.0,0,27118.82,58114.08,217.0
forecast_job_000104,forecast_instance_000104,cn,app_26,batch,31652.26,48.0,300.0,0,21987.79,53640.05,657.0
forecast_job_000105,forecast_instance_000105,cn,app_35,batch,32097.26,192.0,960.0,0,34400.75,66498.01,445.0
forecast_job_000106,forecast_instance_000106,cn,app_142,batch,33272.26,64.0,320.0,0,17979.29,51251.55,1175.0
forecast_job_000107,forecast_instance_000107,hn,app_152,interactive,33283.26,8.0,40.0,1,1252.36,34535.62,11.0
forecast_job_000108,forecast_instance_000108,cn,app_14,batch,36033.26,48.0,240.0,0,20342.58,56375.84,2750.0
forecast_job_000109,forecast_instance_000109,cn,app_75,batch,36034.26,48.0,240.0,0,24456.16,60490.42,1.0
forecast_job_000110,forecast_instance_000110,cn,app_87,batch,36809.26,64.0,320.0,0,21655.48,58464.74,775.0
forecast_job_000111,forecast_instance_000111,cn,app_134,batch,37128.26,64.0,320.0,0,19678.03,56806.29,319.0
forecast_job_000112,forecast_instance_000112,cn,app_62,batch,37199.26,48.0,240.0,0,20684.83,57884.09,71.0
forecast_job_000113,forecast_instance_000113,cn,app_18,batch,37255.26,64.0,480.0,0,22226.76,59482.02,56.0
forecast_job_000114,forecast_instance_000114,hn,app_145,interactive,38114.26,8.0,40.0,1,1233.91,39348.17,859.0
forecast_job_000115,forecast_instance_000115,cn,app_21,batch,38667.26,96.0,480.0,0,21341.7,60008.96,553.0
forecast_job_000116,forecast_instance_000116,cn,app_87,batch,39631.26,64.0,320.0,0,23177.02,62808.28,964.0
forecast_job_000117,forecast_instance_000117,cn,app_77,batch,40003.26,64.0,320.0,0,19365.14,59368.4,372.0
forecast_job_000118,forecast_instance_000118,hn,app_152,interactive,41349.26,8.0,40.0,1,1406.39,42755.65,1346.0
forecast_job_000119,forecast_instance_000119,cn,app_151,interactive,41350.26,64.0,320.0,0,716.88,42067.14,1.0
forecast_job_000120,forecast_instance_000120,cn,app_87,batch,41738.26,64.0,320.0,0,21365.07,63103.33,388.0
forecast_job_000121,forecast_instance_000121,hn,app_152,interactive,41799.26,8.0,40.0,1,1079.56,42878.82,61.0
forecast_job_000122,forecast_instance_000122,cn,app_126,batch,42050.26,96.0,480.0,0,21458.83,63509.09,251.0
forecast_job_000123,forecast_instance_000123,cn,app_39,batch,42095.26,64.0,480.0,0,24478.98,66574.24,45.0
forecast_job_000124,forecast_instance_000124,cn,app_2,batch,42259.26,64.0,320.0,0,12995.76,55255.02,164.0
forecast_job_000125,forecast_instance_000125,hn,app_22,batch,42279.26,8.0,40.0,1,18571.78,60851.04,20.0
forecast_job_000126,forecast_instance_000126,cn,app_64,batch,42639.26,64.0,320.0,0,18204.23,60843.49,360.0
