forecast_job_id,instance_sn,role,app_name,job_type,scheduled_seconds,cpu_request,memory_request,gpu_request,duration_seconds,deletion_seconds,interarrival_seconds
forecast_job_000127,forecast_instance_000127,hn,app_126,batch,43062.26,12.0,80.0,1,20777.01,63839.27,423.0
forecast_job_000128,forecast_instance_000128,cn,app_87,batch,44247.26,64.0,320.0,0,18972.32,63219.58,1185.0
forecast_job_000129,forecast_instance_000129,hn,app_64,interactive,44248.26,8.0,40.0,1,1154.64,45402.9,1.0
forecast_job_000130,forecast_instance_000130,hn,app_77,batch,44457.26,8.0,40.0,1,17322.84,61780.1,209.0
forecast_job_000131,forecast_instance_000131,hn,app_152,interactive,44458.26,8.0,40.0,1,1162.1,45620.36,1.0
forecast_job_000132,forecast_instance_000132,hn,app_61,interactive,44635.26,8.0,40.0,1,1030.17,45665.43,177.0
forecast_job_000133,forecast_instance_000133,cn,app_62,batch,45033.26,48.0,240.0,0,18985.37,64018.63,398.0
forecast_job_000134,forecast_instance_000134,hn,app_20,interactive,45249.26,8.0,40.0,1,27.44,45276.7,216.0
forecast_job_000135,forecast_instance_000135,cn,app_0,interactive,45327.26,48.0,200.0,0,250.84,45578.1,78.0
forecast_job_000136,forecast_instance_000136,hn,app_18,batch,45415.26,8.0,40.0,1,20058.05,65473.31,88.0
forecast_job_000137,forecast_instance_000137,cn,app_91,interactive,45427.26,64.0,320.0,0,372.93,45800.19,12.0
forecast_job_000138,forecast_instance_000138,cn,app_140,interactive,45653.26,64.0,320.0,0,525.96,46179.22,226.0
forecast_job_000139,forecast_instance_000139,cn,app_136,batch,45684.26,64.0,320.0,0,18686.01,64370.27,31.0
forecast_job_000140,forecast_instance_000140,cn,app_136,interactive,45984.26,64.0,320.0,0,282.03,46266.29,300.0
forecast_job_000141,forecast_instance_000141,hn,app_87,batch,45985.26,8.0,40.0,1,13404.17,59389.43,1.0
forecast_job_000142,forecast_instance_000142,cn,app_0,batch,46227.26,48.0,200.0,0,16623.2,62850.46,242.0
forecast_job_000143,forecast_instance_000143,hn,app_87,interactive,46267.26,8.0,40.0,1,697.16,46964.42,40.0
forecast_job_000144,forecast_instance_000144,hn,app_140,interactive,46427.26,8.0,40.0,1,777.12,47204.38,160.0
forecast_job_000145,forecast_instance_000145,cn,app_87,batch,46431.26,64.0,320.0,0,17361.41,63792.67,4.0
forecast_job_000146,forecast_instance_000146,cn,app_11,interactive,46432.26,64.0,320.0,0,446.97,46879.23,1.0
forecast_job_000147,forecast_instance_000147,cn,app_128,interactive,46863.26,64.0,320.0,0,520.53,47383.79,431.0
forecast_job_000148,forecast_instance_000148,cn,app_136,interactive,46890.26,64.0,320.0,0,358.53,47248.79,27.0
forecast_job_000149,forecast_instance_000149,cn,app_123,batch,46926.26,48.0,240.0,0,17883.64,64809.9,36.0
forecast_job_000150,forecast_instance_000150,hn,app_87,interactive,46928.26,8.0,40.0,1,654.36,47582.62,2.0
forecast_job_000151,forecast_instance_000151,hn,app_0,interactive,46953.26,12.0,120.0,1,657.43,47610.69,25.0
forecast_job_000152,forecast_instance_000152,hn,app_114,batch,46954.26,8.0,40.0,1,15792.56,62746.82,1.0
forecast_job_000153,forecast_instance_000153,cn,app_27,interactive,47073.26,64.0,320.0,0,225.96,47299.22,119.0
forecast_job_000154,forecast_instance_000154,cn,app_77,interactive,47815.26,64.0,320.0,0,299.46,48114.72,742.0
forecast_job_000155,forecast_instance_000155,hn,app_87,batch,48654.26,8.0,40.0,1,21113.66,69767.92,839.0
forecast_job_000156,forecast_instance_000156,cn,app_0,interactive,48931.26,48.0,200.0,0,381.57,49312.83,277.0
forecast_job_000157,forecast_instance_000157,cn,app_35,batch,48932.26,192.0,960.0,0,23764.04,72696.3,1.0
forecast_job_000158,forecast_instance_000158,hn,app_50,interactive,49407.26,8.0,40.0,1,844.14,50251.4,475.0
forecast_job_000159,forecast_instance_000159,cn,app_18,batch,50019.26,96.0,480.0,0,22227.27,72246.53,612.0
forecast_job_000160,forecast_instance_000160,cn,app_0,batch,50020.26,48.0,200.0,0,22839.36,72859.62,1.0
forecast_job_000161,forecast_instance_000161,cn,app_47,batch,50279.26,96.0,480.0,0,19381.31,69660.57,259.0
forecast_job_000162,forecast_instance_000162,hn,app_2,batch,50587.26,8.0,40.0,1,14059.99,64647.25,308.0
forecast_job_000163,forecast_instance_000163,hn,app_144,interactive,51554.26,8.0,40.0,1,1287.94,52842.2,967.0
forecast_job_000164,forecast_instance_000164,cn,app_138,batch,51596.26,64.0,350.0,0,33104.78,84701.04,42.0
forecast_job_000165,forecast_instance_000165,hn,app_132,interactive,51602.26,8.0,40.0,1,1322.2,52924.46,6.0
forecast_job_000166,forecast_instance_000166,cn,app_126,batch,53403.26,96.0,480.0,0,25972.5,79375.76,1801.0
forecast_job_000167,forecast_instance_000167,hn,app_136,interactive,53494.26,8.0,40.0,1,1425.07,54919.33,91.0
forecast_job_000168,forecast_instance_000168,cn,app_87,batch,53571.26,64.0,320.0,0,21078.57,74649.83,77.0
forecast_job_000169,forecast_instance_000169,cn,app_87,batch,53576.26,64.0,320.0,0,21712.22,75288.48,5.0
forecast_job_000170,forecast_instance_000170,cn,app_18,batch,53578.26,64.0,320.0,0,19532.34,73110.6,2.0
forecast_job_000171,forecast_instance_000171,cn,app_42,batch,53608.26,192.0,937.5,0,35171.36,88779.62,30.0
forecast_job_000172,forecast_instance_000172,cn,app_77,batch,54373.26,64.0,320.0,0,23165.99,77539.25,765.0
forecast_job_000173,forecast_instance_000173,hn,app_20,interactive,54428.26,8.0,40.0,1,8.38,54436.64,55.0
forecast_job_000174,forecast_instance_000174,cn,app_87,batch,54432.26,64.0,320.0,0,12833.51,67265.77,4.0
forecast_job_000175,forecast_instance_000175,cn,app_128,interactive,54933.26,64.0,320.0,0,370.8,55304.06,501.0
forecast_job_000176,forecast_instance_000176,cn,app_2,interactive,55288.26,64.0,320.0,0,648.37,55936.63,355.0
forecast_job_000177,forecast_instance_000177,cn,app_18,batch,56013.26,64.0,320.0,0,21580.47,77593.73,725.0
forecast_job_000178,forecast_instance_000178,cn,app_19,interactive,56329.26,64.0,320.0,0,500.87,56830.13,316.0
forecast_job_000179,forecast_instance_000179,cn,app_152,interactive,56688.26,64.0,320.0,0,664.13,57352.39,359.0
forecast_job_000180,forecast_instance_000180,hn,app_91,interactive,56957.26,12.0,120.0,1,675.61,57632.87,269.0
forecast_job_000181,forecast_instance_000181,hn,app_82,batch,57066.26,8.0,40.0,1,21504.35,78570.61,109.0
forecast_job_000182,forecast_instance_000182,cn,app_0,batch,57067.26,48.0,200.0,0,21396.29,78463.55,1.0
forecast_job_000183,forecast_instance_000183,cn,app_2,batch,57212.26,64.0,320.0,0,13268.71,70480.97,145.0
forecast_job_000184,forecast_instance_000184,cn,app_20,interactive,57875.26,64.0,320.0,0,100.39,57975.65,663.0
forecast_job_000185,forecast_instance_000185,hn,app_136,interactive,57898.26,8.0,40.0,1,440.9,58339.16,23.0
forecast_job_000186,forecast_instance_000186,cn,app_87,batch,58740.26,64.0,320.0,0,22812.3,81552.56,842.0
forecast_job_000187,forecast_instance_000187,cn,app_91,interactive,58800.26,64.0,320.0,0,530.59,59330.85,60.0
forecast_job_000188,forecast_instance_000188,cn,app_87,batch,58973.26,64.0,320.0,0,18701.27,77674.53,173.0
forecast_job_000189,forecast_instance_000189,hn,app_53,interactive,59934.26,8.0,40.0,1,796.27,60730.53,961.0
forecast_job_000190,forecast_instance_000190,cn,app_47,batch,60136.26,96.0,480.0,0,18153.3,78289.56,202.0
forecast_job_000191,forecast_instance_000191,cn,app_54,batch,60225.26,96.0,480.0,0,22574.38,82799.64,89.0
forecast_job_000192,forecast_instance_000192,cn,app_14,interactive,61228.26,48.0,240.0,0,579.16,61807.42,1003.0
forecast_job_000193,forecast_instance_000193,cn,app_62,batch,61605.26,48.0,240.0,0,18034.78,79640.04,377.0
forecast_job_000194,forecast_instance_000194,cn,app_126,batch,61831.26,96.0,480.0,0,26391.36,88222.62,226.0
forecast_job_000195,forecast_instance_000195,cn,app_0,batch,61833.26,48.0,200.0,0,20176.18,82009.44,2.0
forecast_job_000196,forecast_instance_000196,cn,app_87,batch,61874.26,64.0,320.0,0,19206.56,81080.82,41.0
forecast_job_000197,forecast_instance_000197,cn,app_11,batch,61907.26,64.0,400.0,0,27352.62,89259.88,33.0
forecast_job_000198,forecast_instance_000198,hn,app_13,batch,62082.26,8.0,40.0,1,22364.74,84447.0,175.0
forecast_job_000199,forecast_instance_000199,cn,app_0,interactive,62614.26,48.0,200.0,0,604.1,63218.36,532.0
forecast_job_000200,forecast_instance_000200,cn,app_87,batch,64496.26,64.0,320.0,0,20166.54,84662.8,1882.0
forecast_job_000201,forecast_instance_000201,cn,app_6,interactive,64555.26,64.0,320.0,0,597.56,65152.82,59.0
forecast_job_000202,forecast_instance_000202,cn,app_87,interactive,64800.26,64.0,320.0,0,739.2,65539.46,245.0
forecast_job_000203,forecast_instance_000203,cn,app_0,batch,64839.26,48.0,200.0,0,20877.5,85716.76,39.0
forecast_job_000204,forecast_instance_000204,cn,app_17,batch,64901.26,64.0,320.0,0,21487.77,86389.03,62.0
forecast_job_000205,forecast_instance_000205,cn,app_0,batch,64984.26,48.0,200.0,0,21618.31,86602.57,83.0
forecast_job_000206,forecast_instance_000206,hn,app_107,batch,65927.26,12.0,40.0,1,23158.21,89085.47,943.0
forecast_job_000207,forecast_instance_000207,cn,app_149,batch,65954.26,64.0,320.0,0,23235.91,89190.17,27.0
forecast_job_000208,forecast_instance_000208,cn,app_87,batch,65956.26,64.0,320.0,0,22816.98,88773.24,2.0
forecast_job_000209,forecast_instance_000209,cn,app_77,batch,66253.26,64.0,320.0,0,24191.49,90444.75,297.0
forecast_job_000210,forecast_instance_000210,cn,app_6,interactive,66555.26,64.0,320.0,0,847.7,67402.96,302.0
forecast_job_000211,forecast_instance_000211,hn,app_0,interactive,66672.26,12.0,120.0,1,1282.83,67955.09,117.0
forecast_job_000212,forecast_instance_000212,cn,app_87,batch,66673.26,64.0,320.0,0,20729.25,87402.51,1.0
forecast_job_000213,forecast_instance_000213,hn,app_146,batch,68576.26,8.0,40.0,1,21741.75,90318.01,1903.0
forecast_job_000214,forecast_instance_000214,cn,app_18,batch,68758.26,64.0,320.0,0,20481.38,89239.64,182.0
forecast_job_000215,forecast_instance_000215,cn,app_77,batch,68773.26,64.0,320.0,0,20373.92,89147.18,15.0
forecast_job_000216,forecast_instance_000216,cn,app_75,batch,71229.26,48.0,240.0,0,21533.19,92762.45,2456.0
forecast_job_000217,forecast_instance_000217,hn,app_144,batch,72080.26,8.0,40.0,1,20569.96,92650.22,851.0
forecast_job_000218,forecast_instance_000218,hn,app_126,batch,72156.26,16.0,80.0,1,25917.52,98073.78,76.0
forecast_job_000219,forecast_instance_000219,cn,app_101,batch,72516.26,64.0,320.0,0,25536.77,98053.03,360.0
forecast_job_000220,forecast_instance_000220,hn,app_77,interactive,72517.26,8.0,40.0,1,1355.83,73873.09,1.0
forecast_job_000221,forecast_instance_000221,hn,app_87,batch,73057.26,8.0,40.0,1,22019.42,95076.68,540.0
forecast_job_000222,forecast_instance_000222,hn,app_130,interactive,73083.26,8.0,40.0,1,1325.86,74409.12,26.0
forecast_job_000223,forecast_instance_000223,cn,app_82,batch,73786.26,64.0,320.0,0,21081.26,94867.52,703.0
forecast_job_000224,forecast_instance_000224,cn,app_75,interactive,73936.26,48.0,240.0,0,729.25,74665.51,150.0
forecast_job_000225,forecast_instance_000225,hn,app_14,batch,74224.26,8.0,40.0,1,20133.51,94357.77,288.0
forecast_job_000226,forecast_instance_000226,cn,app_77,batch,74952.26,64.0,320.0,0,21029.99,95982.25,728.0
forecast_job_000227,forecast_instance_000227,cn,app_18,batch,74957.26,64.0,320.0,0,17855.45,92812.71,5.0
forecast_job_000228,forecast_instance_000228,cn,app_87,batch,75145.26,64.0,320.0,0,18239.25,93384.51,188.0
forecast_job_000229,forecast_instance_000229,hn,app_27,interactive,75186.26,8.0,40.0,1,914.5,76100.76,41.0
forecast_job_000230,forecast_instance_000230,cn,app_139,batch,75205.26,96.0,480.0,0,19603.61,94808.87,19.0
forecast_job_000231,forecast_instance_000231,hn,app_34,batch,75206.26,8.0,40.0,1,28271.67,103477.93,1.0
forecast_job_000232,forecast_instance_000232,cn,app_0,interactive,75324.26,48.0,200.0,0,559.11,75883.37,118.0
forecast_job_000233,forecast_instance_000233,hn,app_87,batch,75376.26,8.0,40.0,1,17035.78,92412.04,52.0
forecast_job_000234,forecast_instance_000234,cn,app_13,batch,75435.26,96.0,480.0,0,22739.16,98174.42,59.0
forecast_job_000235,forecast_instance_000235,cn,app_115,batch,75508.26,64.0,480.0,0,17742.75,93251.01,73.0
forecast_job_000236,forecast_instance_000236,hn,app_14,interactive,76467.26,8.0,40.0,1,909.95,77377.21,959.0
forecast_job_000237,forecast_instance_000237,hn,app_129,interactive,77192.26,8.0,40.0,1,782.95,77975.21,725.0
forecast_job_000238,forecast_instance_000238,cn,app_2,batch,77231.26,64.0,320.0,0,16748.05,93979.31,39.0
forecast_job_000239,forecast_instance_000239,hn,app_14,batch,77254.26,8.0,40.0,1,21402.25,98656.51,23.0
forecast_job_000240,forecast_instance_000240,hn,app_137,interactive,77569.26,8.0,40.0,1,1282.76,78852.02,315.0
forecast_job_000241,forecast_instance_000241,hn,app_130,interactive,78933.26,8.0,40.0,1,1008.13,79941.39,1364.0
forecast_job_000242,forecast_instance_000242,hn,app_47,interactive,79324.26,8.0,40.0,1,1433.01,80757.27,391.0
forecast_job_000243,forecast_instance_000243,cn,app_39,batch,79994.26,64.0,320.0,0,16738.49,96732.75,670.0
forecast_job_000244,forecast_instance_000244,cn,app_130,interactive,80136.26,64.0,320.0,0,765.45,80901.71,142.0
forecast_job_000245,forecast_instance_000245,cn,app_18,batch,81856.26,64.0,320.0,0,16372.1,98228.36,1720.0
forecast_job_000246,forecast_instance_000246,cn,app_79,batch,82106.26,64.0,320.0,0,9993.88,92100.14,250.0
forecast_job_000247,forecast_instance_000247,cn,app_2,batch,82111.26,64.0,320.0,0,12246.08,94357.34,5.0
forecast_job_000248,forecast_instance_000248,cn,app_145,interactive,82112.26,64.0,320.0,0,587.71,82699.97,1.0
forecast_job_000249,forecast_instance_000249,hn,app_27,batch,82168.26,8.0,40.0,1,18972.81,101141.07,56.0
forecast_job_000250,forecast_instance_000250,cn,app_87,batch,83456.26,64.0,320.0,0,20161.18,103617.44,1288.0
forecast_job_000251,forecast_instance_000251,hn,app_136,interactive,83588.26,8.0,40.0,1,1138.97,84727.23,132.0
forecast_job_000252,forecast_instance_000252,cn,app_47,batch,83971.26,96.0,480.0,0,14523.16,98494.42,383.0
forecast_job_000253,forecast_instance_000253,hn,app_152,interactive,85949.26,8.0,40.0,1,958.02,86907.28,1978.0
