Column,Description,Example
predicted_job_id,Unique ID for each predicted job,pred_000001
arrival_order,Predicted order of arrival,1
arrival_offset_minutes,Arrival position within the next-day planning horizon,0.5
required_cpu,Predicted CPU requirement,64.0
required_memory,Predicted memory requirement,320.0
expected_duration_minutes,Expected duration estimate,503.141734
role,Categorical job descriptor,cn
app_name,Anonymized application identifier,app_77
job_type,Predicted or assigned job type,batch
forecasting_approach,Approach used to generate the record,job_level_historical_profile_forecasting
